latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.89448,-97.50554,10242.24121,13.43587,14.28616,0.64072
32.89447,-97.47356,10249.45996,14.68587,17.28616,1.697
32.89446,-97.44158,10250.17871,16.74837,19.47366,1.02395
32.89444,-97.4096,10245.36621,16.74837,20.34866,-0.62983
32.89441,-97.37762,10244.52246,15.18587,20.78616,-0.64585
32.89437,-97.34564,10248.14746,13.74837,21.03616,0.13118
32.89432,-97.31366,10252.83496,12.18587,21.72366,0.74317
32.89426,-97.28168,10257.99121,10.68587,22.91116,0.75885
32.89419,-97.2497,10262.27246,9.99837,23.28616,0.70375
32.89411,-97.21772,10265.77246,7.74837,18.16116,-2.15396
32.89403,-97.18574,10261.30371,8.87337,15.03616,-1.14263
32.89393,-97.15376,10263.89746,15.24837,17.28616,7.26757
32.89383,-97.12179,10259.52246,17.99837,20.22366,8.74571
32.89371,-97.08981,10254.89746,16.24837,21.34866,7.99303
32.89359,-97.05783,10249.64746,15.93587,21.22366,10.43774
32.89345,-97.02585,10241.17871,19.06087,17.28616,11.63849
32.89331,-96.99387,10237.52246,22.62337,12.91116,6.00858
32.89316,-96.96189,10240.11621,23.87337,12.03616,-1.08015
32.893,-96.92991,10246.42871,23.74837,13.09866,-2.9322
32.92125,-97.63351,10235.05371,10.87337,11.09866,2.99887
32.92128,-97.60152,10238.42871,13.31087,11.03616,0.60984
32.92131,-97.56953,10236.11621,14.87337,12.41116,-0.7876
32.92133,-97.53754,10234.17871,15.31087,13.34866,-0.22976
32.92133,-97.50555,10235.64746,15.62337,15.16116,-0.04139
32.92133,-97.47356,10239.42871,16.37337,17.59866,0.03697
32.92132,-97.44156,10243.39746,16.87337,19.22366,0.28782
32.92129,-97.40957,10242.14746,15.74837,20.66116,-0.2768
32.92126,-97.37758,10242.86621,14.06087,22.22366,-0.53584
32.92122,-97.34559,10246.30371,13.31087,22.41116,-0.31604
32.92117,-97.3136,10249.05371,12.31087,22.03616,-0.6691
32.92111,-97.28161,10251.95996,10.49837,22.66116,-0.44941
32.92105,-97.24962,10255.24121,9.24837,22.72366,0.67249
32.92097,-97.21763,10260.14746,6.62337,18.47366,-0.81077
32.92088,-97.18564,10268.61621,5.62337,17.84866,-1.59721
32.92078,-97.15364,10279.27246,11.68587,20.09866,5.42153
32.92068,-97.12165,10269.67871,18.24837,21.28616,9.93982
32.92056,-97.08966,10259.36621,20.62337,20.41116,10.59324
32.92044,-97.05767,10251.27246,22.06087,18.03616,8.76153
32.92031,-97.02568,10243.36621,23.68587,14.84866,3.87296
32.92016,-96.99369,10242.14746,24.49837,13.34866,-1.44999
32.92001,-96.9617,10245.64746,24.43587,13.59866,-3.09021
32.91985,-96.92971,10248.05371,23.99837,14.22366,-1.65835
32.9481,-97.63356,10238.30371,12.87337,13.16116,2.19334
32.94814,-97.60156,10235.80371,13.93587,14.28616,-0.88193
32.94816,-97.56955,10231.80371,15.56087,14.47366,-0.95245
32.94818,-97.53755,10228.20996,16.93587,13.59866,-0.36282
32.94819,-97.50555,10229.83496,17.81087,13.91116,-0.82431
32.94818,-97.47355,10234.80371,17.81087,13.84866,-0.80139
32.94817,-97.44154,10238.74121,17.49837,13.09866,0.68148
32.94815,-97.40954,10239.58496,16.43587,15.28616,1.99607
32.94812,-97.37754,10240.39746,14.18587,20.09866,0.82348
32.94808,-97.34554,10243.95996,13.43587,22.72366,0.04487
32.94803,-97.31353,10240.67871,14.31087,22.03616,-0.19026
32.94797,-97.28153,10246.11621,13.12337,21.97366,-0.6686
32.9479,-97.24953,10250.20996,10.56087,21.72366,0.27242
32.94782,-97.21753,10252.64746,8.31087,19.22366,0.27251
32.94774,-97.18553,10261.74121,7.06087,19.66116,-0.85805
32.94764,-97.15352,10272.30371,9.93587,22.41116,0.72959
32.94753,-97.12152,10267.99121,15.81087,22.59866,2.70375
32.94742,-97.08952,10257.36621,20.12337,20.22366,2.2703
32.94729,-97.05752,10249.52246,22.12337,16.78616,-0.31727
32.94716,-97.02552,10247.74121,22.93587,14.28616,-2.77036
32.94702,-96.99352,10247.05371,23.74837,13.72366,-3.13761
32.94686,-96.96151,10246.45996,24.37337,14.16116,-1.80802
32.9467,-96.92951,10246.70996,24.37337,14.66116,-0.35532
32.97496,-97.6336,10234.33496,13.24837,15.22366,-0.48074
32.97499,-97.60159,10231.49121,14.43587,15.91116,-1.90275
32.97502,-97.56958,10227.20996,16.62337,14.16116,-0.46492
32.97504,-97.53756,10223.80371,18.43587,12.41116,-0.25272
32.97504,-97.50555,10223.20996,18.93587,10.66116,-0.69845
32.97504,-97.47354,10230.30371,18.43587,7.97366,-1.89804
32.97503,-97.44152,10233.49121,18.56087,7.47366,-3.85838
32.975,-97.40951,10236.61621,18.99837,10.97366,-1.62029
32.97497,-97.3775,10237.27246,16.18587,17.16116,0.66801
32.97493,-97.34548,10241.80371,12.68587,23.09866,0.53193
32.97488,-97.31347,10251.64746,14.43587,24.66116,2.52717
32.97482,-97.28146,10247.42871,15.68587,23.59866,1.37644
32.97476,-97.24944,10244.42871,12.74837,21.53616,0.58626
32.97468,-97.21743,10245.08496,10.62337,19.47366,0.68849
32.97459,-97.18542,10246.80371,10.43587,19.41116,0.23319
32.97449,-97.1534,10251.45996,12.24837,20.91116,-0.29263
32.97439,-97.12139,10253.30371,15.74837,20.59866,-0.84256
32.97427,-97.08938,10248.58496,19.06087,18.03616,-1.59708
32.97415,-97.05736,10246.61621,20.93587,14.84866,-2.13155
32.97402,-97.02535,10246.02246,22.06087,13.03616,-1.91903
32.97387,-96.99334,10245.33496,22.93587,12.97366,-1.32952
32.97372,-96.96133,10244.52246,23.68587,13.72366,-0.66155
32.97356,-96.92931,10244.20996,24.12337,14.66116,0.05272
33.00182,-97.63365,10231.11621,13.49837,16.78616,-1.65017
33.00185,-97.60163,10228.14746,15.56087,15.84866,-1.14733
33.00188,-97.5696,10224.86621,17.74837,13.03616,0.26414
33.00189,-97.53758,10224.02246,19.18587,10.72366,0.1778
33.0019,-97.50555,10227.20996,18.49837,7.34866,-1.05775
33.0019,-97.47353,10227.80371,18.68587,4.41116,-0.38625
33.00188,-97.4415,10220.42871,19.68587,7.41116,-2.23324
33.00186,-97.40948,10224.99121,19.12337,13.28616,-3.50522
33.00183,-97.37745,10234.14746,16.24837,18.16116,-1.58568
33.00179,-97.34543,10240.05371,11.68587,23.78616,-0.39543
33.00174,-97.3134,10252.61621,11.68587,27.97366,2.38826
33.00168,-97.28138,10249.11621,14.06087,26.34866,2.3338
33.00161,-97.24936,10243.86621,13.24837,22.34866,1.17532
33.00153,-97.21733,10242.80371,12.18587,19.84866,0.78283
33.00145,-97.18531,10244.52246,12.87337,18.66116,0.60182
33.00135,-97.15328,10247.39746,14.99837,18.03616,0.20175
33.00125,-97.12126,10248.70996,17.56087,16.78616,-0.34758
33.00113,-97.08923,10246.27246,19.68587,14.72366,-0.58346
33.00101,-97.05721,10243.05371,20.99837,12.59866,-0.34011
33.00087,-97.02519,10242.20996,21.31087,11.78616,-0.15145
33.00073,-96.99316,10243.05371,21.18587,12.34866,-0.37134
33.00058,-96.96114,10243.92871,21.49837,13.41116,-0.43404
33.00041,-96.92912,10243.74121,22.49837,14.41116,-0.0336
33.02868,-97.6337,10232.27246,14.12337,15.97366,-2.17577
33.02871,-97.60166,10230.02246,15.74837,14.16116,-0.998
33.02873,-97.56963,10227.24121,17.62337,12.09866,0.53044
33.02875,-97.53759,10227.08496,18.31087,9.66116,0.5611
33.02876,-97.50555,10236.05371,15.49837,7.03616,-1.04155
33.02875,-97.47352,10252.58496,14.68587,5.84866,9.30997
33.02874,-97.44148,10238.14746,16.43587,11.53616,8.582
33.02872,-97.40945,10220.89746,15.18587,17.97366,1.15119
33.02869,-97.37741,10229.36621,12.87337,20.97366,-2.23378
33.02865,-97.34538,10236.27246,11.24837,23.22366,-1.93726
33.0286,-97.31334,10244.27246,11.31087,27.59866,-0.03364
33.02854,-97.2813,10246.42871,12.81087,27.09866,1.16838
33.02847,-97.24927,10244.70996,13.18587,23.41116,1.26295
33.02839,-97.21723,10245.77246,12.99837,20.53616,0.93983
33.02831,-97.1852,10249.30371,14.18587,17.91116,0.60183
33.02821,-97.15316,10250.67871,16.56087,14.84866,-0.23758
33.0281,-97.12113,10244.52246,18.74837,12.34866,-1.10105
33.02799,-97.08909,10242.17871,20.12337,11.41116,-1.00753
33.02786,-97.05706,10241.74121,20.31087,11.16116,-0.17506
33.02773,-97.02502,10242.64746,19.49837,11.66116,0.24126
33.02759,-96.99299,10245.08496,18.49837,12.72366,-0.04148
33.02743,-96.96095,10246.45996,18.56087,13.53616,-0.37122
33.02727,-96.92892,10245.77246,19.87337,13.91116,-0.29256
33.05553,-97.63374,10234.55371,15.74837,12.84866,-4.2743
33.05557,-97.6017,10228.11621,17.06087,11.03616,-2.40032
33.05559,-97.56965,10226.11621,18.49837,11.03616,0.23266
33.05561,-97.5376,10226.36621,18.24837,10.03616,1.06936
33.05562,-97.50556,10240.08496,14.37337,9.91116,-0.14284
33.05561,-97.47351,10279.70996,12.31087,11.59866,13.30776
33.0556,-97.44146,10257.05371,13.49837,16.72366,13.16272
33.05558,-97.40942,10225.58496,12.56087,20.22366,3.76517
33.05555,-97.37737,10227.77246,10.81087,20.91116,-1.44679
33.05551,-97.34532,10235.36621,11.12337,20.78616,-2.28346
33.05546,-97.31327,10240.05371,12.43587,24.09866,-0.96226
33.0554,-97.28123,10242.14746,13.31087,25.72366,0.55643
33.05533,-97.24918,10242.92871,13.18587,23.97366,1.20066
33.05525,-97.21713,10246.14746,13.24837,20.97366,1.04238
33.05516,-97.18509,10250.74121,14.49837,16.91116,0.65708
33.05507,-97.15304,10248.92871,16.31087,12.28616,0.1704
33.05496,-97.121,10252.86621,18.37337,9.59866,0.46838
33.05485,-97.08895,10242.86621,19.62337,9.84866,0.01348
33.05472,-97.0569,10241.95996,19.06087,11.16116,0.13128
33.05459,-97.02486,10243.61621,17.43587,12.47366,0.42972
33.05445,-96.99281,10244.45996,16.06087,13.53616,0.17834
33.05429,-96.96076,10246.89746,15.87337,13.66116,-0.15914
33.05413,-96.92872,10247.52246,16.93587,13.34866,-0.15908
33.0824,-97.63379,10231.77246,15.62337,13.03616,-2.38232
33.08243,-97.60173,10232.42871,19.12337,10.53616,-2.06599
33.08245,-97.56967,10229.02246,21.87337,10.97366,-0.11968
33.08247,-97.53762,10225.70996,20.99837,11.53616,1.17861
33.08248,-97.50556,10236.61621,16.81087,12.72366,0.42743
33.08247,-97.4735,10265.74121,15.24837,17.34866,8.45497
33.08246,-97.44144,10263.11621,16.93587,20.78616,10.50218
33.08244,-97.40938,10232.83496,16.06087,20.84866,4.33714
33.08241,-97.37733,10232.42871,13.12337,19.34866,-0.04151
33.08237,-97.34527,10237.55371,11.81087,18.41116,-1.04857
33.08232,-97.31321,10240.27246,12.24837,20.72366,-0.16749
33.08226,-97.28115,10243.36621,12.87337,23.66116,0.86349
33.08219,-97.24909,10244.39746,12.99837,23.66116,1.3033
33.08211,-97.21704,10244.17871,13.62337,20.66116,1.21555
33.08203,-97.18498,10248.05371,14.87337,15.84866,0.948
33.08193,-97.15292,10254.36621,16.06087,11.84866,1.57483
33.08182,-97.12086,10263.33496,17.81087,10.91116,2.98511
33.08171,-97.08881,10247.20996,18.99837,11.47366,1.9121
33.08158,-97.05675,10240.74121,18.12337,12.47366,0.90057
33.08145,-97.02469,10243.11621,16.18587,13.47366,0.61015
33.08131,-96.99263,10243.08496,14.74837,13.97366,0.22537
33.08115,-96.96058,10244.14746,14.56087,13.72366,-0.11203
33.08099,-96.92852,10248.64746,15.18587,13.22366,-0.10415
33.10926,-97.63384,10236.17871,13.62337,16.97366,3.61374
33.10929,-97.60177,10238.92871,18.93587,14.09866,0.82366
33.10932,-97.5697,10232.39746,24.49837,13.09866,-0.75475
33.10933,-97.53763,10228.52246,24.06087,13.16116,0.27936
33.10934,-97.50556,10233.67871,20.56087,13.78616,0.88895
33.10934,-97.47349,10243.55371,19.24837,18.66116,2.92172
33.10932,-97.44142,10251.02246,20.99837,22.41116,4.9812
33.1093,-97.40935,10240.17871,21.12337,22.28616,3.81375
33.10927,-97.37728,10237.64746,18.24837,20.16116,1.93937
33.10923,-97.34521,10238.24121,15.18587,18.47366,1.09094
33.10918,-97.31314,10238.83496,13.74837,19.16116,1.05951
33.10912,-97.28108,10240.20996,13.62337,21.59866,1.2012
33.10905,-97.24901,10241.80371,14.12337,22.41116,1.25614
33.10897,-97.21694,10242.52246,15.18587,19.47366,1.27126
33.10889,-97.18487,10242.67871,16.24837,14.72366,1.12102
33.10879,-97.1528,10245.99121,16.99837,12.47366,1.6687
33.10868,-97.12073,10250.39746,17.99837,13.22366,2.5306
33.10857,-97.08866,10241.20996,18.74837,14.03616,1.82603
33.10844,-97.05659,10238.89746,17.87337,14.28616,0.89267
33.10831,-97.02453,10239.86621,15.99837,14.16116,0.50036
33.10817,-96.99246,10238.99121,14.68587,13.91116,0.17047
33.10801,-96.96039,10239.70996,14.68587,13.53616,-0.1199
33.10785,-96.92832,10238.74121,15.31087,13.28616,-0.19044
33.13612,-97.63388,10244.92871,14.18587,19.91116,8.08243
33.13615,-97.6018,10243.33496,20.74837,18.03616,2.16216
33.13618,-97.56972,10235.92871,25.93587,15.78616,-1.8127
33.13619,-97.53764,10231.39746,25.24837,14.03616,-0.72189
33.1362,-97.50556,10233.42871,22.68587,13.84866,0.9834
33.1362,-97.47348,10236.05371,21.56087,16.84866,1.10026
33.13619,-97.4414,10234.70996,22.37337,21.16116,1.22561
33.13616,-97.40932,10238.80371,23.37337,23.47366,2.04993
33.13613,-97.37724,10237.67871,22.81087,22.91116,2.73663
33.13609,-97.34516,10237.58496,20.87337,20.72366,2.61336
33.13604,-97.31308,10238.08496,19.06087,19.47366,1.86767
33.13598,-97.281,10239.17871,17.93587,20.59866,1.30991
33.13591,-97.24892,10240.33496,17.43587,21.09866,1.20854
33.13584,-97.21684,10240.02246,17.49837,17.97366,1.2089
33.13575,-97.18476,10241.33496,17.81087,13.72366,1.08946
33.13565,-97.15268,10241.86621,17.99837,12.47366,0.85256
33.13555,-97.1206,10240.20996,18.24837,13.53616,0.37415
33.13543,-97.08852,10238.77246,18.37337,14.91116,-0.08853
33.13531,-97.05644,10238.02246,17.74837,15.28616,0.00564
33.13517,-97.02436,10236.45996,16.43587,14.59866,0.30403
33.13503,-96.99228,10236.52246,15.56087,13.59866,0.1313
33.13488,-96.9602,10237.67871,15.62337,13.09866,-0.15137
33.13471,-96.92812,10238.11621,16.43587,12.97366,-0.21407
33.16298,-97.63393,10254.99121,17.81087,22.03616,6.58451
33.16302,-97.60184,10248.11621,23.49837,20.03616,0.64922
33.16304,-97.56975,10238.45996,25.24837,16.78616,-1.89655
33.16306,-97.53766,10235.36621,23.74837,14.22366,-0.86304
33.16306,-97.50556,10233.77246,22.37337,13.91116,0.6319
33.16306,-97.47347,10233.24121,21.93587,15.72366,0.73376
33.16305,-97.44138,10231.52246,22.18587,19.09866,0.03692
33.16303,-97.40929,10231.14746,23.12337,22.66116,0.40478
33.163,-97.3772,10232.86621,24.06087,24.09866,1.65868
33.16296,-97.34511,10234.67871,24.18587,22.72366,2.09982
33.16291,-97.31301,10235.55371,23.56087,20.97366,1.64578
33.16285,-97.28092,10235.67871,22.31087,21.09866,1.37175
33.16278,-97.24883,10236.77246,20.56087,20.59866,1.41289
33.1627,-97.21674,10237.20996,19.18587,17.03616,1.23167
33.16261,-97.18465,10242.61621,18.49837,13.72366,1.21407
33.16252,-97.15256,10240.67871,18.06087,12.84866,0.88296
33.16241,-97.12047,10236.39746,17.81087,13.03616,0.4049
33.16229,-97.08838,10234.95996,17.81087,14.34866,-0.40982
33.16217,-97.05628,10235.64746,17.68587,15.53616,-0.36331
33.16204,-97.02419,10235.99121,17.43587,15.22366,0.16273
33.16189,-96.9921,10236.52246,17.06087,13.84866,0.09206
33.16174,-96.96001,10236.92871,16.99837,12.78616,-0.2457
33.16158,-96.92792,10237.70996,17.62337,12.22366,-0.34764
33.18985,-97.63398,10249.58496,19.93587,22.78616,1.62836
33.18988,-97.60187,10246.49121,22.24837,19.66116,-0.61267
33.18991,-97.56977,10237.83496,21.24837,15.91116,-1.02756
33.18992,-97.53767,10236.52246,20.12337,14.22366,-0.44094
33.18993,-97.50557,10236.24121,20.31087,14.84866,0.49953
33.18993,-97.47346,10233.05371,20.81087,16.53616,0.82094
33.18991,-97.44136,10227.77246,20.87337,18.47366,0.20153
33.18989,-97.40926,10228.61621,21.12337,20.97366,-0.13534
33.18986,-97.37715,10229.80371,21.99837,22.84866,0.31896
33.18982,-97.34505,10231.39746,23.06087,22.91116,0.86792
33.18977,-97.31295,10231.77246,23.49837,22.28616,1.3
33.18971,-97.28085,10231.52246,22.49837,22.03616,1.61568
33.18964,-97.24874,10232.92871,20.62337,20.22366,1.45962
33.18957,-97.21664,10235.30371,19.31087,16.97366,1.16755
33.18948,-97.18454,10238.92871,18.37337,15.41116,1.47897
33.18938,-97.15244,10250.67871,17.49837,15.28616,2.00197
33.18927,-97.12033,10263.49121,17.49837,14.91116,2.85989
33.18916,-97.08823,10246.74121,18.12337,15.22366,1.39169
33.18903,-97.05613,10232.80371,18.68587,16.34866,0.26462
33.1889,-97.02403,10234.27246,19.18587,16.28616,0.1706
33.18876,-96.99193,10236.17871,18.99837,14.66116,-0.0415
33.1886,-96.95982,10234.89746,18.49837,12.78616,-0.41852
33.18844,-96.92772,10235.11621,18.49837,11.47366,-0.56746
33.21671,-97.63402,10238.61621,18.18587,20.97366,-0.55735
33.21675,-97.60191,10239.64746,17.93587,17.41116,-0.45607
33.21677,-97.5698,10240.14746,17.06087,14.28616,0.2643
33.21679,-97.53768,10237.61621,16.81087,13.47366,0.87691
33.2168,-97.50557,10236.58496,17.18587,15.72366,1.0425
33.21679,-97.47345,10236.36621,17.68587,18.28616,0.76734
33.21678,-97.44134,10228.36621,17.62337,19.34866,0.13118
33.21676,-97.40923,10228.89746,17.56087,20.22366,-0.15121
33.21673,-97.37711,10230.24121,18.24837,21.41116,0.05267
33.21669,-97.345,10230.42871,19.18587,22.03616,0.57043
33.21664,-97.31288,10230.70996,19.62337,22.16116,1.12027
33.21658,-97.28077,10230.99121,19.18587,21.59866,1.15208
33.21651,-97.24866,10232.05371,18.74837,19.66116,0.75135
33.21643,-97.21654,10234.86621,18.49837,18.03616,0.78173
33.21634,-97.18443,10238.14746,17.68587,17.97366,1.28228
33.21625,-97.15232,10246.58496,16.62337,18.53616,2.1985
33.21614,-97.1202,10259.08496,17.06087,18.34866,3.46582
33.21603,-97.08809,10249.17871,18.93587,17.72366,2.49796
33.2159,-97.05597,10236.33496,20.81087,17.84866,0.9001
33.21577,-97.02386,10233.45996,21.68587,17.41116,0.0763
33.21562,-96.99175,10234.99121,21.12337,15.53616,-0.23786
33.21547,-96.95964,10234.45996,19.99837,13.16116,-0.48922
33.21531,-96.92752,10235.74121,19.31087,11.09866,-0.60674
