33.13591,-97.24892,513.79257,-14.58983,0.77057,-0.16921
33.13584,-97.21684,510.41757,-12.77733,-0.10443,-0.34636
33.13575,-97.18476,492.32382,-9.27733,-1.16693,-0.53578
33.13565,-97.15268,484.01132,-7.08983,-1.47943,-0.09398
33.13555,-97.1206,467.76132,-8.46483,-1.04193,0.28344
33.13543,-97.08852,475.35507,-11.58983,-0.54193,0.1929
33.13531,-97.05644,473.35507,-13.90233,-0.41693,0.16542
33.13517,-97.02436,454.60507,-15.08983,-0.60443,0.11829
33.13503,-96.99228,455.79257,-15.40233,-0.85443,0.0356
33.13488,-96.9602,450.82382,-15.71483,-0.60443,0.14305
33.13471,-96.92812,457.41757,-17.08983,0.58307,0.2038
33.16298,-97.63393,533.41757,-4.21483,5.08307,0.3745
33.16302,-97.60184,546.44882,-4.58983,3.27057,-0.29835
33.16304,-97.56975,553.76132,-1.33983,0.64557,-0.37246
33.16306,-97.53766,577.98007,0.66017,0.58307,-0.03078
33.16306,-97.50556,562.63632,-2.83983,2.27057,0.62061
33.16306,-97.47347,547.38632,-9.96483,3.14557,0.7145
33.16305,-97.44138,546.66757,-14.46483,2.89557,0.18286
33.16303,-97.40929,542.85507,-14.96483,1.58307,-0.03354
33.163,-97.3772,520.07382,-14.02733,0.70807,-0.03345
33.16296,-97.34511,504.48007,-13.40233,0.52057,-0.03892
33.16291,-97.31301,514.26132,-13.58983,0.89557,-0.00025
33.16285,-97.28092,509.48007,-14.02733,1.20807,0.00805
33.16278,-97.24883,515.88632,-13.83983,1.45807,-0.09987
33.1627,-97.21674,495.98007,-12.02733,1.14557,-0.30672
33.16261,-97.18465,485.54257,-8.65233,0.52057,-0.51538
33.16252,-97.15256,473.98007,-6.65233,-0.22943,-0.13779
33.16241,-97.12047,484.32382,-7.83983,-0.47943,0.15132
33.16229,-97.08838,481.91757,-10.46483,-0.10443,0.16512
33.16217,-97.05628,468.57382,-12.77733,-0.04193,0.20924
33.16204,-97.02419,452.66757,-14.58983,-0.16693,0.01628
33.16189,-96.9921,465.04257,-15.15233,-0.41693,-0.19061
33.16174,-96.96001,455.23007,-14.83983,-0.54193,-0.0278
33.16158,-96.92792,458.73007,-15.58983,0.08307,0.17894
33.18985,-97.63398,546.01132,-6.33983,4.58307,0.38032
33.18988,-97.60187,560.66757,-6.77733,3.83307,-0.19281
33.18991,-97.56977,582.38632,-2.46483,1.02057,-0.62845
33.18992,-97.53767,583.38632,1.91017,0.45807,-0.25572
33.18993,-97.50557,570.79257,-1.02733,2.64557,0.72355
33.18993,-97.47346,569.94882,-9.83983,3.20807,0.98889
33.18991,-97.44136,555.91757,-15.40233,2.39557,0.35528
33.18989,-97.40926,536.51132,-15.77733,1.14557,0.07184
33.18986,-97.37715,513.35507,-14.46483,0.33307,-0.05832
33.18982,-97.34505,525.35507,-13.46483,0.27057,-0.04731
33.18977,-97.31295,525.54257,-13.27733,0.70807,0.10775
33.18971,-97.28085,513.60507,-13.40233,1.08307,0.13528
33.18964,-97.24874,500.66757,-12.90233,1.33307,0.04396
33.18957,-97.21664,485.69882,-11.15233,1.20807,-0.094
33.18948,-97.18454,479.76132,-8.58983,0.64557,-0.17647
33.18938,-97.15244,492.48007,-7.02733,-0.35443,0.00803
33.18927,-97.12033,491.44882,-7.71483,-0.72943,0.25911
33.18916,-97.08823,475.63632,-9.65233,-0.41693,0.37182
33.18903,-97.05613,461.41757,-11.83983,-0.16693,0.36866
33.1889,-97.02403,454.38632,-13.71483,0.08307,0.08785
33.18876,-96.99193,474.57382,-14.27733,0.27057,-0.14097
33.1886,-96.95982,459.54257,-13.65233,-0.04193,-0.03881
33.18844,-96.92772,454.38632,-13.90233,-0.35443,0.12916
33.21671,-97.63402,559.79257,-8.08983,3.52057,0.33372
33.21675,-97.60191,590.07382,-8.71483,3.39557,-0.14023
33.21677,-97.5698,605.41757,-3.33983,1.70807,-0.92263
33.21679,-97.53768,585.85507,3.41017,0.77057,-0.56379
33.2168,-97.50557,577.19882,0.41017,2.70807,0.90414
33.21679,-97.47345,569.82382,-10.33983,2.64557,1.19539
33.21678,-97.44134,548.23007,-16.52733,1.45807,0.3497
33.21676,-97.40923,530.32382,-16.52733,0.58307,0.01639
33.21673,-97.37711,514.69882,-14.83983,-0.22943,-0.15517
33.21669,-97.345,536.98007,-13.52733,-0.35443,-0.08893
33.21664,-97.31288,530.38632,-13.08983,-0.04193,0.14658
33.21658,-97.28077,511.57382,-13.08983,0.33307,0.17126
33.21651,-97.24866,497.63632,-12.71483,0.52057,0.10754
33.21643,-97.21654,490.63632,-11.27733,-0.04193,-0.01129
33.21634,-97.18443,496.91757,-9.15233,-1.16693,-0.06923
33.21625,-97.15232,498.54257,-7.65233,-2.10443,0.12669
33.21614,-97.1202,486.13632,-7.90233,-2.29193,0.3693
33.21603,-97.08809,474.19882,-9.77733,-1.85443,0.46829
33.2159,-97.05597,458.26132,-12.02733,-1.29193,0.34657
33.21577,-97.02386,460.16757,-13.33983,-0.66693,0.08236
33.21562,-96.99175,471.73007,-13.33983,-0.16693,0.03284
33.21547,-96.95964,459.48007,-12.83983,-0.35443,0.01902
33.21531,-96.92752,462.91757,-12.65233,-0.79193,-0.03881
32.76015,-97.63323,755.70093,4.70677,3.0867,0.01291
32.76018,-97.60131,732.35718,5.64427,4.7117,-0.38441
32.76021,-97.56938,718.23218,4.39427,5.2117,0.5985
32.76022,-97.53746,705.07593,-0.54323,4.6492,0.92385
32.76023,-97.50554,686.51343,-3.10573,2.6492,-0.13937
32.76023,-97.47361,661.82593,-1.54323,0.5867,-0.50815
32.76021,-97.44169,637.79468,-2.48073,1.8992,0.47655
32.76019,-97.40976,625.13843,-6.85573,5.2117,0.54641
32.76016,-97.37784,624.04468,-8.66823,7.6492,-0.17189
32.76012,-97.34591,620.70093,-7.66823,8.5242,-0.21634
32.76007,-97.31399,614.57593,-7.85573,8.6492,0.22519
32.76001,-97.28206,614.66968,-9.66823,7.1492,0.05767
32.75994,-97.25014,628.70093,-10.35573,4.5242,-0.52079
32.75987,-97.21821,636.48218,-8.91823,3.9617,-0.57546
32.75978,-97.18629,625.10718,-7.91823,5.2742,0.37648
32.75968,-97.15437,607.91968,-9.98073,5.5867,0.8988
32.75958,-97.12244,626.41968,-13.41823,5.7117,0.85665
32.75946,-97.09052,624.45093,-15.79323,6.3992,0.68316
32.75934,-97.05859,613.73218,-16.73073,7.5867,0.51188
32.75921,-97.02667,601.10718,-17.54323,8.7742,0.46397
32.75906,-96.99475,591.41968,-18.41823,9.7742,0.3688
32.75891,-96.96282,588.13843,-18.98073,10.2117,0.16159
32.75875,-96.9309,586.29468,-18.91823,9.7742,-0.17805
32.75858,-96.89897,606.66968,-18.54323,8.8992,-0.29596
32.787,-97.63328,762.57593,5.45677,3.8992,-0.70493
32.78703,-97.60134,745.29468,6.14427,5.4617,-0.05763
32.78705,-97.56941,728.70093,2.76927,5.0242,0.77978
32.78707,-97.53747,695.73218,-2.66823,4.2742,0.80871
32.78708,-97.50554,659.63843,-4.41823,3.0242,-0.46044
32.78707,-97.4736,643.54468,-1.04323,1.9617,-1.05809
32.78706,-97.44167,635.85718,-0.66823,3.3367,0.37562
32.78704,-97.40973,645.66968,-5.10573,5.7742,0.63378
32.78701,-97.37779,642.13843,-7.35573,7.6492,-0.13276
32.78697,-97.34586,621.66968,-7.16823,8.0867,-0.05706
32.78692,-97.31392,628.32593,-8.60573,8.0242,0.53031
32.78686,-97.28199,614.88843,-11.10573,7.1492,0.4943
32.78679,-97.25005,605.13843,-11.48073,5.2117,-0.20003
32.78671,-97.21812,605.98218,-9.79323,3.4617,-0.16893
32.78663,-97.18618,602.82593,-9.73073,2.8367,0.76192
32.78653,-97.15425,594.76343,-12.35573,2.4617,1.12278
32.78642,-97.12231,600.10718,-15.10573,2.5867,0.64269
32.78631,-97.09037,600.10718,-16.29323,3.6492,0.28991
32.78619,-97.05844,604.57593,-16.29323,5.2117,0.15555
32.78605,-97.0265,589.88843,-16.23073,6.7117,0.19724
32.78591,-96.99457,586.60718,-16.66823,8.2117,0.33989
32.78576,-96.96264,585.88843,-17.73073,9.3367,0.53641
32.7856,-96.9307,581.70093,-18.73073,9.3992,0.44187
32.78543,-96.89877,579.82593,-19.16823,8.4617,0.18674
32.81384,-97.63333,747.20093,6.70677,6.0242,-0.52521
32.81388,-97.60138,722.32593,4.58177,5.5867,0.59538
32.8139,-97.56943,686.91968,-0.16823,4.3992,0.91789
32.81392,-97.53749,662.98218,-4.60573,4.2117,0.5901
32.81392,-97.50554,649.54468,-4.60573,4.0867,-0.8878
32.81392,-97.47359,637.88843,-0.29323,3.8367,-1.07299
32.81391,-97.44165,657.26343,0.14427,4.5867,0.53846
32.81389,-97.4097,673.60718,-4.29323,6.0867,0.82345
32.81386,-97.37775,650.13843,-7.10573,7.3992,0.28736
32.81382,-97.3458,644.95093,-8.10573,7.2117,0.4078
32.81377,-97.31386,633.79468,-10.23073,6.2742,0.90647
32.81371,-97.28191,627.82593,-12.98073,5.3992,0.85728
32.81364,-97.24996,617.51343,-13.66823,3.9617,0.22877
32.81356,-97.21802,618.10718,-12.66823,2.0242,0.03242
32.81348,-97.18607,612.32593,-12.98073,0.6492,0.47793
32.81338,-97.15413,610.26343,-14.66823,0.3992,0.36604
32.81327,-97.12218,611.20093,-15.35573,1.2117,-0.10213
32.81316,-97.09023,601.38843,-14.91823,2.5867,-0.10754
32.81303,-97.05829,599.85718,-14.48073,4.0867,0.00718
32.8129,-97.02634,598.82593,-14.48073,5.2742,0.17212
32.81276,-96.99439,602.07593,-15.16823,6.3992,0.41843
32.81261,-96.96245,600.10718,-16.66823,7.4617,0.60372
32.81244,-96.9305,595.82593,-18.29323,8.2742,0.57943
32.81227,-96.89856,578.79468,-19.60573,8.0867,0.38324
32.84069,-97.63337,712.57593,6.08177,6.6492,0.58292
32.84073,-97.60141,691.63843,1.26927,4.4617,1.00389
32.84075,-97.56946,687.01343,-3.10573,3.7742,0.72779
32.84077,-97.5375,679.76343,-5.41823,4.6492,0.17649
32.84077,-97.50554,656.01343,-3.98073,5.4617,-0.92365
32.84077,-97.47358,642.16968,-0.35573,4.5867,-0.63274
32.84076,-97.44163,669.63843,-0.66823,4.3992,0.63473
32.84074,-97.40967,673.26343,-4.79323,5.1492,1.04279
32.84071,-97.37771,667.26343,-8.29323,5.7742,0.76294
32.84067,-97.34575,655.26343,-10.41823,4.9617,0.77398
32.84062,-97.31379,641.41968,-12.79323,3.6492,0.95085
32.84056,-97.28184,632.82593,-15.10573,2.7117,0.73245
32.84049,-97.24988,632.82593,-15.54323,1.9617,0.09722
32.84041,-97.21792,633.10718,-14.54323,0.9617,-0.0546
32.84032,-97.18596,632.70093,-14.48073,0.6492,0.05218
32.84023,-97.15401,631.70093,-14.91823,1.2117,-0.2204
32.84012,-97.12205,627.10718,-14.35573,2.2742,-0.39114
32.84001,-97.09009,627.13843,-13.48073,2.9617,-0.10497
32.83988,-97.05813,611.70093,-13.16823,3.4617,0.12473
32.83975,-97.02618,608.51343,-13.48073,4.0242,0.25339
32.83961,-96.99422,617.82593,-14.41823,4.7117,0.32656
32.83946,-96.96226,612.73218,-15.98073,5.6492,0.50599
32.83929,-96.93031,600.04468,-17.98073,6.7742,0.67719
32.83912,-96.89835,581.85718,-20.10573,7.2742,0.6133
32.86754,-97.63342,730.88843,2.01927,4.8992,1.08367
32.86758,-97.60145,727.48218,-2.66823,3.0242,0.65902
32.8676,-97.56948,705.26343,-4.73073,3.3992,0.36555
32.86762,-97.53751,675.38843,-5.04323,5.0242,0.06923
32.86763,-97.50554,648.41968,-3.79323,5.7742,-0.34667
32.86762,-97.47357,646.60718,-1.79323,4.0867,-0.31776
32.86761,-97.4416,684.91968,-2.35573,3.4617,0.39762
32.86759,-97.40964,688.60718,-6.23073,3.8992,0.97515
32.86756,-97.37767,679.23218,-10.35573,4.0867,0.80451
32.86752,-97.3457,656.88843,-12.98073,2.9617,0.61489
32.86747,-97.31373,643.41968,-15.04323,1.9617,0.49661
32.86741,-97.28176,641.48218,-16.29323,1.4617,0.103
32.86734,-97.24979,647.10718,-15.66823,1.4617,-0.45751
32.86726,-97.21782,652.35718,-14.04323,1.5867,-0.47963
32.86718,-97.18585,644.41968,-13.48073,2.3367,-0.23172
32.86708,-97.15389,637.26343,-13.79323,3.3992,-0.20052
32.86697,-97.12192,628.95093,-13.91823,3.9617,-0.07693
32.86686,-97.08995,620.79468,-13.79323,3.5867,-0.06284
32.86673,-97.05798,616.35718,-13.35573,3.1492,-0.07958
32.8666,-97.02601,620.45093,-13.23073,3.1492,0.02118
32.86646,-96.99404,613.91968,-14.04323,3.5242,0.25359
32.86631,-96.96208,598.23218,-15.91823,4.0242,0.55553
32.86614,-96.93011,583.38843,-18.54323,4.7742,0.7908
32.86597,-96.89814,584.82593,-21.10573,5.5867,0.60523
32.8944,-97.63347,713.98218,-1.29323,2.7117,0.75661
32.89443,-97.60149,708.26343,-3.66823,2.1492,0.22417
32.89446,-97.56951,683.66968,-4.35573,2.8992,0.19845
32.89447,-97.53752,665.70093,-4.60573,4.5867,0.24918
32.89448,-97.50554,648.38843,-4.54323,4.8367,0.05778
32.89447,-97.47356,658.10718,-3.29323,3.3992,-0.41688
32.89446,-97.44158,675.51343,-3.16823,3.2742,0.083
32.89444,-97.4096,695.95093,-7.10573,3.8992,0.87222
32.89441,-97.37762,678.07593,-12.04323,4.1492,0.62744
32.89437,-97.34564,661.35718,-14.66823,3.0242,0.18462
32.89432,-97.31366,656.95093,-15.73073,2.7117,-0.09979
32.89426,-97.28168,656.82593,-15.60573,2.8992,-0.52789
32.89419,-97.2497,664.20093,-13.91823,3.4617,-0.7896
32.89411,-97.21772,656.82593,-11.98073,3.8367,-0.52387
32.89403,-97.18574,649.51343,-11.91823,4.3992,-0.04614
32.89393,-97.15376,643.73218,-13.41823,5.0242,0.27115
32.89383,-97.12179,634.10718,-14.91823,5.0867,0.21491
32.89371,-97.08981,624.51343,-15.16823,4.5867,-0.1891
32.89359,-97.05783,627.73218,-14.23073,3.7117,-0.32918
32.89345,-97.02585,614.29468,-13.35573,2.9617,-0.04879
32.89331,-96.99387,601.82593,-13.98073,2.6492,0.2449
32.89316,-96.96189,595.63843,-16.23073,2.7742,0.49962
32.893,-96.92991,583.98218,-19.10573,3.2742,0.56714
32.92125,-97.63351,716.20093,-2.29323,1.7117,0.14254
32.92128,-97.60152,692.98218,-2.79323,1.9617,-0.07714
32.92131,-97.56953,673.95093,-3.41823,2.7117,0.14755
32.92133,-97.53754,660.98218,-4.73073,3.9617,0.38954
32.92133,-97.50555,650.57593,-5.60573,3.9617,-0.00684
32.92133,-97.47356,683.35718,-3.79323,3.2117,-0.7784
32.92132,-97.44156,694.63843,-2.79323,3.8992,0.01284
32.92129,-97.40957,695.95093,-7.41823,4.7117,1.20491
32.92126,-97.37758,680.23218,-13.35573,4.9617,0.69577
32.92122,-97.34559,679.48218,-15.29323,3.7742,0.04391
32.92117,-97.3136,677.91968,-14.98073,3.8367,0.00441
32.92111,-97.28161,673.13843,-14.04323,4.3367,-0.13082
32.92105,-97.24962,663.51343,-12.48073,4.7117,-0.05749
32.92097,-97.21763,655.26343,-11.48073,4.4617,0.21235
32.92088,-97.18564,647.60718,-12.10573,4.2117,0.59142
32.92078,-97.15364,636.26343,-14.16823,4.3992,0.69516
32.92068,-97.12165,635.70093,-15.85573,4.9617,0.26288
32.92056,-97.08966,641.66968,-16.04323,5.2742,-0.09685
32.92044,-97.05767,630.23218,-15.16823,4.5867,-0.21739
32.92031,-97.02568,616.07593,-14.23073,3.3992,-0.17489
32.92016,-96.99369,608.91968,-14.10573,2.5242,0.04357
32.92001,-96.9617,597.82593,-15.60573,2.6492,0.28986
32.91985,-96.92971,584.01343,-18.10573,3.5242,0.20027
32.9481,-97.63356,692.45093,-1.16823,1.8992,-0.17827
32.94814,-97.60156,672.66968,-1.41823,2.3367,-0.06571
32.94816,-97.56955,678.48218,-3.04323,3.0242,0.29926
32.94818,-97.53755,671.01343,-5.60573,3.7742,0.51112
32.94819,-97.50555,652.79468,-6.41823,3.5242,-0.19808
32.94818,-97.47355,676.51343,-3.41823,3.0242,-1.00507
32.94817,-97.44154,705.29468,-2.48073,4.1492,0.41552
32.94815,-97.40954,700.76343,-8.91823,4.5242,1.83374
32.94812,-97.37754,685.13843,-15.29323,4.5867,0.82763
32.94808,-97.34554,681.95093,-15.98073,3.1492,0.03267
32.94803,-97.31353,675.88843,-14.66823,2.7742,0.22723
32.94797,-97.28153,671.26343,-13.73073,2.9617,0.3341
32.9479,-97.24953,668.13843,-13.10573,2.8992,0.45245
32.94782,-97.21753,667.26343,-12.91823,2.3367,0.50887
32.94774,-97.18553,656.16968,-13.29323,1.8992,0.64054
32.94764,-97.15352,647.82593,-14.48073,2.5242,0.61749
32.94753,-97.12152,640.95093,-15.48073,3.7742,0.30226
32.94742,-97.08952,635.23218,-15.79323,4.7117,0.12802
32.94729,-97.05752,626.13843,-15.60573,4.7117,0.06899
32.94716,-97.02552,612.66968,-14.91823,3.8367,-0.12173
32.94702,-96.99352,605.88843,-14.16823,2.9617,-0.07956
32.94686,-96.96151,591.35718,-14.73073,3.2117,0.23638
32.9467,-96.92951,584.98218,-16.85573,4.3992,0.21688
32.97496,-97.6336,690.04468,-0.16823,2.3367,-0.08826
32.97499,-97.60159,691.82593,-0.91823,2.7117,0.06058
32.97502,-97.56958,695.82593,-3.41823,3.1492,0.48551
32.97504,-97.53756,675.38843,-6.48073,3.2117,0.60735
32.97504,-97.50555,654.29468,-6.85573,2.8992,-0.30239
32.97504,-97.47354,673.45093,-2.98073,2.7117,-1.06746
32.97503,-97.44152,691.20093,-3.23073,3.2742,1.17408
32.975,-97.40951,702.10718,-11.66823,2.9617,2.01227
32.97497,-97.3775,682.76343,-17.29323,3.0867,0.55726
32.97493,-97.34548,665.13843,-16.66823,1.8992,-0.14535
32.97488,-97.31347,650.16968,-14.98073,1.0867,-0.03504
32.97482,-97.28146,653.91968,-14.16823,0.8992,0.12833
32.97476,-97.24944,657.29468,-14.10573,0.5867,0.24955
32.97468,-97.21743,658.85718,-13.98073,0.1492,0.18758
32.97459,-97.18542,647.98218,-13.66823,0.0867,0.19009
32.97449,-97.1534,635.60718,-13.66823,1.0867,0.32458
32.97439,-97.12139,622.91968,-14.23073,2.5242,0.38016
32.97427,-97.08938,614.48218,-14.98073,3.3992,0.32393
32.97415,-97.05736,611.26343,-15.60573,3.7742,0.28749
32.97402,-97.02535,603.88843,-15.66823,3.5242,0.11083
32.97387,-96.99334,598.73218,-15.29323,2.9617,0.07993
32.97372,-96.96133,590.73218,-15.73073,3.0867,0.42647
32.97356,-96.92931,589.45093,-17.54323,4.1492,0.50521
33.00182,-97.63365,709.60718,0.14427,2.5242,-0.00685
33.00185,-97.60163,700.04468,-0.79323,3.0867,0.06063
33.00188,-97.5696,691.95093,-3.54323,3.2117,0.36436
33.00189,-97.53758,668.88843,-6.85573,2.9617,0.3532
33.0019,-97.50555,659.23218,-6.60573,2.6492,-0.77587
33.0019,-97.47353,685.48218,-3.35573,2.3992,-0.43044
33.00188,-97.4415,705.88843,-6.29323,1.7742,1.7309
33.00186,-97.40948,703.95093,-14.66823,1.3992,1.48484
33.00183,-97.37745,688.60718,-18.10573,2.2117,0.00444
33.00179,-97.34543,670.66968,-16.85573,1.8367,-0.40282
33.00174,-97.3134,653.35718,-15.29323,1.3367,-0.30569
33.00168,-97.28138,639.66968,-14.73073,0.9617,-0.18982
33.00161,-97.24936,650.45093,-14.79323,0.5242,-0.20699
33.00153,-97.21733,637.63843,-14.35573,0.0242,-0.26006
33.00145,-97.18531,633.10718,-13.48073,0.1492,-0.29622
33.00135,-97.15328,621.63843,-13.04323,1.0242,-0.00683
33.00125,-97.12126,617.85718,-13.85573,2.1492,0.20626
33.00113,-97.08923,630.48218,-15.10573,2.6492,0.19256
33.00101,-97.05721,625.54468,-16.16823,2.7117,0.29084
33.00087,-97.02519,611.73218,-16.79323,2.6492,0.19237
33.00073,-96.99316,605.66968,-16.98073,2.2742,0.13614
33.00058,-96.96114,590.51343,-17.60573,2.2117,0.39337
33.00041,-96.92912,596.45093,-19.10573,2.9617,0.46407
33.02868,-97.6337,711.88843,0.64427,3.2742,-0.19546
33.02871,-97.60166,686.13843,0.08177,4.3367,-0.16682
33.02873,-97.56963,671.98218,-2.16823,4.5242,0.01
33.02875,-97.53759,657.38843,-5.66823,4.2117,0.10527
33.02876,-97.50555,673.57593,-6.60573,3.8367,-0.74358
33.02875,-97.47352,703.01343,-5.79323,2.3367,0.14507
33.02874,-97.44148,712.57593,-9.91823,0.4617,1.38209
33.02872,-97.40945,691.16968,-15.66823,0.8992,0.6318
33.02869,-97.37741,680.01343,-17.04323,2.5242,-0.17091
33.02865,-97.34538,665.16968,-16.04323,3.0242,-0.32294
33.0286,-97.31334,652.79468,-15.16823,3.0867,-0.31941
33.02854,-97.2813,640.51343,-14.98073,2.9617,-0.29079
33.02847,-97.24927,629.85718,-14.98073,2.6492,-0.39458
33.02839,-97.21723,625.73218,-14.23073,2.0242,-0.52628
33.02831,-97.1852,619.13843,-13.10573,1.7117,-0.4861
33.02821,-97.15316,628.51343,-12.79323,2.0242,-0.17501
33.0281,-97.12113,638.79468,-13.98073,2.5867,0.13633
33.02799,-97.08909,644.32593,-15.54323,2.7742,0.17589
33.02786,-97.05706,628.13843,-16.79323,2.5867,0.19256
33.02773,-97.02502,616.66968,-17.60573,2.5242,0.04369
33.02759,-96.99299,603.29468,-18.04323,2.3367,-0.02083
33.02743,-96.96095,592.57593,-18.79323,2.2117,0.07159
33.02727,-96.92892,600.66968,-19.98073,2.6492,0.10255
33.05553,-97.63374,709.13843,2.08177,5.3992,-0.4004
33.05557,-97.6017,689.26343,1.26927,6.2742,-0.09096
33.05559,-97.56965,665.13843,-0.79323,5.9617,0.20871
33.05561,-97.5376,659.88843,-4.48073,5.3992,0.5028
33.05562,-97.50556,686.38843,-7.85573,5.1492,0.10843
33.05561,-97.47351,720.95093,-9.79323,3.2117,0.12028
33.0556,-97.44146,706.98218,-12.48073,0.8992,0.46517
33.05558,-97.40942,698.88843,-15.10573,1.5242,0.15983
33.05555,-97.37737,685.32593,-15.66823,2.8992,0.04396
33.05551,-97.34532,673.29468,-15.41823,3.8367,0.07213
33.05546,-97.31327,659.66968,-15.16823,4.3367,0.0833
33.0554,-97.28123,637.60718,-15.29323,4.4617,0.08591
33.05533,-97.24918,636.26343,-15.35573,4.2117,-0.08832
33.05525,-97.21713,636.73218,-14.60573,3.3992,-0.22304
33.05516,-97.18509,635.95093,-13.35573,2.5867,-0.18353
33.05507,-97.15304,648.60718,-13.16823,2.2742,0.10548
33.05496,-97.121,646.54468,-14.54323,2.3992,0.36705
33.05485,-97.08895,636.73218,-16.23073,2.6492,0.25727
33.05472,-97.0569,630.98218,-17.29323,2.8367,0.19265
33.05459,-97.02486,619.63843,-17.98073,2.9617,0.12507
33.05445,-96.99281,602.70093,-18.54323,3.0867,0.11079
33.05429,-96.96076,592.54468,-19.48073,3.1492,0.10231
33.05413,-96.92872,605.60718,-20.60573,3.3992,0.03804
33.0824,-97.63379,686.41968,3.20677,7.4617,0.08007
33.08243,-97.60173,669.95093,0.95677,6.5867,0.41338
33.08245,-97.56967,664.16968,-1.41823,5.1492,0.50843
33.08247,-97.53762,665.91968,-4.66823,4.4617,0.81705
33.08248,-97.50556,691.38843,-9.35573,4.9617,0.88242
33.08247,-97.4735,727.41968,-12.85573,4.7117,0.13188
33.08246,-97.44144,720.41968,-14.23073,2.9617,-0.10327
33.08244,-97.40938,708.20093,-14.73073,2.4617,0.02705
33.08241,-97.37733,693.23218,-15.04323,2.8367,0.19368
33.08237,-97.34527,674.38843,-15.29323,3.4617,0.3062
33.08232,-97.31321,655.79468,-15.66823,4.0242,0.32835
33.08226,-97.28115,640.88843,-16.04323,4.1492,0.22954
33.08219,-97.24909,652.38843,-16.10573,3.6492,0.05232
33.08211,-97.21704,653.79468,-15.16823,2.5867,-0.07721
33.08203,-97.18498,653.16968,-13.54323,1.3992,-0.05462
33.08193,-97.15292,653.88843,-13.16823,0.9617,0.31353
33.08182,-97.12086,642.63843,-14.66823,1.3992,0.48516
33.08171,-97.08881,636.29468,-16.29323,2.1492,0.28835
33.08158,-97.05675,625.54468,-17.29323,2.5867,0.25721
33.08145,-97.02469,613.63843,-17.98073,2.7742,0.3046
33.08131,-96.99263,605.98218,-18.66823,2.9617,0.30146
33.08115,-96.96058,604.85718,-19.73073,3.2117,0.29024
33.08099,-96.92852,609.70093,-20.98073,3.7117,0.25688
33.10926,-97.63384,659.73218,1.39427,7.4617,0.79149
33.10929,-97.60177,668.26343,-1.60573,4.7117,0.59411
33.10932,-97.5697,678.23218,-3.10573,2.9617,0.2795
33.10933,-97.53763,689.23218,-4.91823,2.5242,0.57202
33.10934,-97.50556,714.63843,-9.41823,3.7117,1.10167
33.10934,-97.47349,729.23218,-13.91823,5.2117,0.5851
33.10932,-97.44142,716.35718,-15.41823,4.7742,-0.11457
33.1093,-97.40935,704.57593,-15.29323,3.3992,-0.0182
33.10927,-97.37728,683.26343,-15.23073,2.7742,0.13423
33.10923,-97.34521,663.38843,-15.48073,2.8367,0.2353
33.10918,-97.31314,645.98218,-16.10573,3.3367,0.29694
33.10912,-97.28108,646.51343,-16.79323,3.3992,0.13117
33.10905,-97.24901,667.38843,-16.85573,2.7742,-0.12842
33.10897,-97.21694,669.66968,-15.48073,1.3367,-0.29764
33.10889,-97.18487,658.82593,-13.10573,-0.1008,-0.31347
33.10879,-97.1528,643.66968,-11.98073,-0.4133,0.20362
33.10868,-97.12073,633.51343,-13.54323,0.6492,0.57409
33.10857,-97.08866,616.51343,-16.04323,1.6492,0.50939
33.10844,-97.05659,616.95093,-17.60573,1.9617,0.26284
33.10831,-97.02453,615.16968,-18.35573,2.0242,0.28799
33.10817,-96.99246,605.23218,-18.91823,1.9617,0.34087
33.10801,-96.96039,605.04468,-19.73073,2.2117,0.32403
33.10785,-96.92832,610.82593,-20.85573,3.0242,0.33266
33.13612,-97.63388,676.38843,-2.73073,6.5242,0.8213
33.13615,-97.6018,688.04468,-4.54323,3.3367,-0.03511
33.13618,-97.56972,692.32593,-3.79323,1.6492,-0.26275
33.13619,-97.53764,716.66968,-4.04323,1.5867,0.22134
33.1362,-97.50556,728.13843,-8.04323,2.8992,1.00375
33.1362,-97.47348,716.95093,-13.41823,4.9617,0.8778
33.13619,-97.4414,694.13843,-16.04323,5.5242,0.17396
33.13616,-97.40932,682.73218,-16.29323,4.1492,-0.1
33.13613,-97.37724,680.98218,-15.91823,3.1492,-0.11688
33.13609,-97.34516,659.76343,-15.66823,2.8367,0.02973
33.13604,-97.31308,656.16968,-16.16823,3.2117,0.10005
33.13598,-97.281,655.10718,-16.91823,3.4617,0.01285
33.13591,-97.24892,669.63843,-16.98073,3.0242,-0.25249
33.13584,-97.21684,666.29468,-15.41823,1.6492,-0.54836
33.13575,-97.18476,648.07593,-12.29323,0.2117,-0.80974
33.13565,-97.15268,639.66968,-10.54323,-0.1633,-0.13851
33.13555,-97.1206,623.54468,-12.60573,0.7117,0.44684
33.13543,-97.08852,631.35718,-16.10573,1.5867,0.3219
33.13531,-97.05644,629.57593,-18.10573,1.7117,0.24361
33.13517,-97.02436,610.98218,-18.91823,1.5242,0.16171
33.13503,-96.99228,612.20093,-19.23073,1.2117,0.06055
33.13488,-96.9602,607.23218,-19.35573,1.2117,0.20915
33.13471,-96.92812,613.85718,-20.10573,2.2117,0.31888
33.16298,-97.63393,689.07593,-5.91823,6.3992,0.51876
33.16302,-97.60184,702.35718,-6.29323,4.0242,-0.49128
