latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.92078,-97.15364,24545.75781,0.00495,2.7996,0.1698
32.92068,-97.12165,24546.82031,-0.55755,3.2371,0.31877
32.92056,-97.08966,24542.41406,-1.24505,3.6746,0.31922
32.92044,-97.05767,24535.03906,-1.93255,3.9871,0.0961
32.92031,-97.02568,24525.13281,-2.49505,4.3621,-0.05259
32.92016,-96.99369,24515.19531,-2.80755,4.6121,-0.20099
32.92001,-96.9617,24507.50781,-2.80755,4.6746,-0.1267
32.91985,-96.92971,24505.03906,-2.55755,4.3621,-0.0525
32.9481,-97.63356,24528.63281,-2.37005,2.9871,-0.78986
32.94814,-97.60156,24517.82031,-2.49505,3.2371,-0.64178
32.94816,-97.56955,24513.94531,-2.24505,3.9246,-0.4941
32.94818,-97.53755,24515.28906,-1.99505,4.7996,-0.19957
32.94819,-97.50555,24518.32031,-2.24505,4.9871,-0.19969
32.94818,-97.47355,24520.22656,-3.05755,4.2371,-0.34648
32.94817,-97.44154,24522.10156,-3.55755,3.3621,-0.19855
32.94815,-97.40954,24523.03906,-3.18255,3.2996,0.0945
32.94812,-97.37754,24522.25781,-2.68255,3.7996,0.16744
32.94808,-97.34554,24523.47656,-2.37005,4.0496,0.1674
32.94803,-97.31353,24519.00781,-1.80755,3.6746,0.09442
32.94797,-97.28153,24522.25781,-0.93255,2.9246,0.02137
32.9479,-97.24953,24521.63281,0.06745,2.3621,-0.12515
32.94782,-97.21753,24519.91406,0.75495,2.1746,-0.19889
32.94774,-97.18553,24523.85156,0.81745,2.2996,-0.12587
32.94764,-97.15352,24530.10156,0.37995,2.7371,0.09561
32.94753,-97.12152,24528.72656,-0.30755,3.2371,0.31868
32.94742,-97.08952,24524.00781,-0.93255,3.7371,0.39382
32.94729,-97.05752,24519.41406,-1.55755,4.1121,0.31976
32.94716,-97.02552,24514.66406,-2.18255,4.4246,0.09621
32.94702,-96.99352,24506.41406,-2.74505,4.6121,-0.20145
32.94686,-96.96151,24501.41406,-3.18255,4.6121,-0.34974
32.9467,-96.92951,24502.75781,-3.30755,4.2996,-0.27514
32.97496,-97.6336,24519.97656,-2.49505,2.2996,-0.71345
32.97499,-97.60159,24512.07031,-2.18255,2.6121,-0.56646
32.97502,-97.56958,24510.66406,-1.55755,3.3621,-0.41996
32.97504,-97.53756,24511.10156,-1.37005,4.1121,-0.34717
32.97504,-97.50555,24513.38281,-2.18255,4.3621,-0.34737
32.97504,-97.47354,24522.69531,-3.24505,4.1746,-0.34668
32.97503,-97.44152,24526.94531,-3.55755,4.2371,0.02145
32.975,-97.40951,24532.38281,-2.93255,4.6121,0.38793
32.97497,-97.3775,24532.16406,-2.43255,4.9871,0.31454
32.97493,-97.34548,24529.25781,-2.55755,5.1121,0.09458
32.97488,-97.31347,24531.57031,-2.55755,4.6121,0.09445
32.97482,-97.28146,24525.38281,-1.80755,3.8621,0.16749
32.97476,-97.24944,24520.97656,-0.55755,3.1746,0.02137
32.97468,-97.21743,24518.07031,0.37995,2.7371,-0.0519
32.97459,-97.18542,24514.10156,0.69245,2.5496,-0.12569
32.97449,-97.1534,24512.91406,0.44245,2.6746,0.02159
32.97439,-97.12139,24513.38281,-0.05755,2.9871,0.2443
32.97427,-97.08938,24511.19531,-0.68255,3.4871,0.39393
32.97415,-97.05736,24510.13281,-1.24505,3.8621,0.24547
32.97402,-97.02535,24506.22656,-1.93255,4.1121,-0.05279
32.97387,-96.99334,24501.50781,-2.74505,4.1746,-0.27616
32.97372,-96.96133,24500.10156,-3.55755,4.1121,-0.34994
32.97356,-96.92931,24502.53906,-3.87005,3.9246,-0.34925
33.00182,-97.63365,24513.69531,-2.43255,2.4246,-0.27203
33.00185,-97.60163,24511.97656,-1.87005,2.7996,-0.12533
33.00188,-97.5696,24512.00781,-1.05755,3.2371,-0.12558
33.00189,-97.53758,24513.28906,-0.99505,3.6121,-0.19963
33.0019,-97.50555,24520.72656,-1.74505,3.8621,-0.27359
33.0019,-97.47353,24523.75781,-2.62005,4.2996,-0.19957
33.00188,-97.4415,24521.00781,-2.87005,4.9871,0.16874
33.00186,-97.40948,24531.75781,-2.55755,5.4871,0.46321
33.00183,-97.37745,24539.38281,-2.49505,5.6746,0.31589
33.00179,-97.34543,24534.78906,-2.93255,5.6121,0.09491
33.00174,-97.3134,24535.57031,-3.18255,5.2996,0.16788
33.00168,-97.28138,24530.07031,-2.55755,4.7996,0.38693
33.00161,-97.24936,24526.10156,-1.37005,4.2371,0.38715
33.00153,-97.21733,24522.69531,-0.30755,3.4871,0.16807
33.00145,-97.18531,24517.44531,0.06745,2.8621,-0.05207
33.00135,-97.15328,24514.47656,0.06745,2.4246,-0.05226
33.00125,-97.12126,24514.13281,-0.12005,2.4246,0.16985
33.00113,-97.08923,24512.35156,-0.43255,2.7371,0.31913
33.00101,-97.05721,24508.75781,-0.93255,3.1746,0.17081
33.00087,-97.02519,24504.97656,-1.68255,3.4246,-0.12731
33.00073,-96.99316,24502.19531,-2.74505,3.4246,-0.27608
33.00058,-96.96114,24502.63281,-3.68255,3.2996,-0.34965
33.00041,-96.92912,24504.75781,-4.05755,3.4871,-0.20071
33.02868,-97.6337,24517.75781,-2.05755,2.9871,0.16826
33.02871,-97.60166,24520.57031,-1.55755,3.2996,0.24181
33.02873,-97.56963,24519.44531,-0.87005,3.4871,0.16865
33.02875,-97.53759,24519.97656,-0.74505,3.6121,0.09526
33.02876,-97.50555,24530.00781,-1.18255,3.9246,0.02156
33.02875,-97.47352,24544.32031,-1.74505,4.6121,0.09537
33.02874,-97.44148,24539.25781,-1.99505,5.3621,0.24312
33.02872,-97.40945,24536.41406,-2.12005,5.7996,0.39115
33.02869,-97.37741,24543.50781,-2.43255,5.7371,0.31715
33.02865,-97.34538,24537.38281,-3.05755,5.6121,0.31652
33.0286,-97.31334,24533.85156,-3.37005,5.5496,0.38915
33.02854,-97.2813,24534.28906,-2.99505,5.4246,0.53515
33.02847,-97.24927,24533.85156,-2.12005,4.8621,0.46163
33.02839,-97.21723,24530.32031,-1.43255,3.9246,0.16831
33.02831,-97.1852,24525.13281,-0.99505,2.8621,-0.12562
33.02821,-97.15316,24520.03906,-0.80755,2.1121,-0.05217
33.0281,-97.12113,24513.16406,-0.49505,1.7996,0.16937
33.02799,-97.08909,24512.82031,-0.30755,1.9871,0.31823
33.02786,-97.05706,24512.50781,-0.55755,2.3621,0.17038
33.02773,-97.02502,24509.78906,-1.43255,2.5496,-0.12705
33.02759,-96.99299,24507.53906,-2.55755,2.5496,-0.34984
33.02743,-96.96095,24507.07031,-3.37005,2.6121,-0.34905
33.02727,-96.92892,24508.03906,-3.68255,3.0496,-0.12652
33.05553,-97.63374,24524.38281,-1.68255,3.2996,0.31553
33.05557,-97.6017,24523.41406,-1.37005,3.4871,0.31571
33.05559,-97.56965,24522.19531,-0.87005,3.5496,0.31607
33.05561,-97.5376,24521.97656,-0.55755,3.6746,0.24284
33.05562,-97.50556,24532.32031,-0.62005,4.1746,0.24319
33.05561,-97.47351,24568.28906,-0.93255,4.7996,0.24354
33.0556,-97.44146,24558.97656,-1.30755,5.4246,0.31796
33.05558,-97.40942,24544.00781,-1.74505,5.6746,0.31823
33.05555,-97.37737,24546.13281,-2.18255,5.4871,0.39237
33.05551,-97.34532,24538.41406,-2.74505,5.2371,0.31778
33.05546,-97.31327,24532.91406,-3.12005,5.1746,0.31715
33.0554,-97.28123,24535.78906,-3.12005,5.1121,0.39026
33.05533,-97.24918,24535.19531,-2.93255,4.5496,0.16874
33.05525,-97.21713,24529.63281,-2.68255,3.5496,-0.19912
33.05516,-97.18509,24523.66406,-2.30755,2.4871,-0.27242
33.05507,-97.15304,24515.85156,-1.74505,1.7996,-0.12551
33.05496,-97.121,24521.19531,-0.87005,1.5496,0.24243
33.05485,-97.08895,24516.13281,-0.24505,1.6746,0.31706
33.05472,-97.0569,24515.25781,-0.30755,1.8621,0.1698
33.05459,-97.02486,24512.00781,-1.12005,1.9246,-0.20082
33.05445,-96.99281,24507.19531,-2.18255,1.8621,-0.42295
33.05429,-96.96076,24506.66406,-2.87005,1.9871,-0.34836
33.05413,-96.92872,24507.85156,-2.99505,2.4246,-0.20043
33.0824,-97.63379,24528.69531,-1.68255,3.3621,0.46295
33.08243,-97.60173,24528.28906,-1.37005,3.1746,0.31598
33.08245,-97.56967,24525.85156,-0.93255,3.1746,0.2425
33.08247,-97.53762,24521.72656,-0.43255,3.4246,0.16913
33.08248,-97.50556,24528.16406,-0.24505,3.8621,0.16951
33.08247,-97.4735,24551.97656,-0.43255,4.3621,0.1699
33.08246,-97.44144,24560.41406,-0.93255,4.7371,0.09591
33.08244,-97.40938,24545.03906,-1.43255,4.8621,0.09594
33.08241,-97.37733,24545.78906,-1.87005,4.6746,0.17019
33.08237,-97.34527,24539.00781,-2.30755,4.2996,0.17014
33.08232,-97.31321,24533.28906,-2.74505,4.0496,0.16995
33.08226,-97.28115,24534.63281,-3.18255,3.7996,-0.05236
33.08219,-97.24909,24530.41406,-3.62005,3.2996,-0.34727
33.08211,-97.21704,24521.19531,-3.74505,2.6746,-0.56679
33.08203,-97.18498,24518.00781,-3.30755,2.1746,-0.3453
33.08193,-97.15292,24522.53906,-2.24505,1.9246,0.02142
33.08182,-97.12086,24535.03906,-1.05755,1.9246,0.31508
33.08171,-97.08881,24522.85156,-0.30755,1.9871,0.31607
33.08158,-97.05675,24514.19531,-0.30755,1.8621,-0.05226
33.08145,-97.02469,24510.32031,-1.05755,1.6121,-0.42188
33.08131,-96.99263,24504.07031,-1.93255,1.3621,-0.56938
33.08115,-96.96058,24501.03906,-2.43255,1.2996,-0.56905
33.08099,-96.92852,24505.41406,-2.49505,1.4871,-0.34796
33.10926,-97.63384,24540.94531,-2.24505,3.5496,0.53714
33.10929,-97.60177,24533.03906,-1.87005,2.9871,0.3896
33.10932,-97.5697,24526.38281,-1.24505,2.7371,0.24236
33.10933,-97.53763,24522.94531,-0.55755,2.7996,0.16903
33.10934,-97.50556,24524.50781,-0.24505,2.9871,0.09556
33.10934,-97.47349,24530.60156,-0.43255,3.1746,-0.05245
33.10932,-97.44142,24543.53906,-0.93255,3.3621,-0.1267
33.1093,-97.40935,24541.07031,-1.43255,3.4246,-0.1267
33.10927,-97.37728,24540.28906,-1.68255,3.3621,-0.05251
33.10923,-97.34521,24536.19531,-1.93255,3.1121,-0.05251
33.10918,-97.31314,24531.53906,-2.43255,2.7371,-0.05248
33.10912,-97.28108,24527.03906,-3.18255,2.3621,-0.27436
33.10905,-97.24901,24521.00781,-3.93255,2.1746,-0.49466
33.10897,-97.21694,24516.85156,-4.18255,2.1121,-0.41936
33.10889,-97.18487,24516.97656,-3.62005,2.2996,-0.12512
33.10879,-97.1528,24523.28906,-2.30755,2.5496,0.24105
33.10868,-97.12073,24530.13281,-1.05755,2.7371,0.38804
33.10857,-97.08866,24520.03906,-0.43255,2.6121,0.1685
33.10844,-97.05659,24511.38281,-0.68255,2.1746,-0.19946
33.10831,-97.02453,24504.94531,-1.37005,1.5496,-0.56808
33.10817,-96.99246,24497.63281,-2.12005,0.8621,-0.78874
33.10801,-96.96039,24493.97656,-2.43255,0.4246,-0.71508
33.10785,-96.92832,24493.13281,-2.37005,0.4246,-0.49494
33.13612,-97.63388,24546.63281,-3.05755,3.7371,0.53821
33.13615,-97.6018,24533.88281,-2.62005,3.1121,0.38993
33.13618,-97.56972,24526.66406,-1.87005,2.6121,0.3896
33.13619,-97.53764,24524.41406,-1.12005,2.2996,0.31625
33.1362,-97.50556,24524.16406,-0.74505,2.1121,0.16922
33.1362,-97.47348,24524.75781,-0.93255,2.0496,-0.05236
33.13619,-97.4414,24524.94531,-1.37005,2.0496,-0.20043
33.13616,-97.40932,24532.32031,-1.62005,2.1121,-0.20037
33.13613,-97.37724,24532.32031,-1.62005,2.1746,-0.12641
33.13609,-97.34516,24532.25781,-1.62005,2.1746,-0.12644
33.13604,-97.31308,24530.13281,-2.05755,1.9246,-0.20043
33.13598,-97.281,24526.16406,-2.80755,1.7996,-0.27405
33.13591,-97.24892,24522.88281,-3.62005,1.9246,-0.19963
33.13584,-97.21684,24521.78906,-3.93255,2.4246,0.02148
33.13575,-97.18476,24524.63281,-3.37005,2.9246,0.24146
33.13565,-97.15268,24526.25781,-2.18255,3.3621,0.38793
33.13555,-97.1206,24523.85156,-1.12005,3.3621,0.31499
33.13543,-97.08852,24516.97656,-0.80755,3.0496,0.02148
33.13531,-97.05644,24508.19531,-1.30755,2.2996,-0.4202
33.13517,-97.02436,24499.22656,-2.18255,1.2996,-0.71426
33.13503,-96.99228,24492.50781,-2.74505,0.2996,-0.86043
33.13488,-96.9602,24490.35156,-2.74505,-0.4504,-0.78671
33.13471,-96.92812,24491.85156,-2.37005,-0.7004,-0.49367
33.16298,-97.63393,24545.75781,-3.55755,3.4871,0.39104
33.16302,-97.60184,24533.94531,-3.24505,3.1121,0.39037
33.16304,-97.56975,24526.50781,-2.62005,2.7371,0.46348
33.16306,-97.53766,24527.22656,-1.93255,2.1746,0.46335
33.16306,-97.50556,24526.19531,-1.55755,1.7371,0.39015
33.16306,-97.47347,24523.85156,-1.68255,1.4246,0.09537
33.16305,-97.44138,24520.85156,-1.93255,1.2996,-0.05227
33.16303,-97.40929,24521.35156,-1.93255,1.3621,-0.12609
33.163,-97.3772,24525.60156,-1.68255,1.4246,-0.12609
33.16296,-97.34511,24528.53906,-1.43255,1.6121,-0.12612
33.16291,-97.31301,24527.60156,-1.55755,1.7996,-0.12616
33.16285,-97.28092,24525.88281,-2.05755,2.0496,-0.05229
33.16278,-97.24883,24526.72656,-2.74505,2.4871,0.16922
33.1627,-97.21674,24527.03906,-3.12005,3.0496,0.31643
33.16261,-97.18465,24529.44531,-2.87005,3.5496,0.31589
33.16252,-97.15256,24523.75781,-2.12005,3.6746,0.24208
33.16241,-97.12047,24515.63281,-1.37005,3.4246,0.09504
33.16229,-97.08838,24509.97656,-1.43255,2.8621,-0.27304
33.16217,-97.05628,24503.85156,-2.24505,1.9871,-0.64123
33.16204,-97.02419,24496.72656,-3.18255,0.8621,-0.93419
33.16189,-96.9921,24490.82031,-3.55755,-0.2004,-0.93205
33.16174,-96.96001,24489.66406,-3.12005,-1.1379,-0.711
33.16158,-96.92792,24492.41406,-2.37005,-1.6379,-0.41864
33.18985,-97.63398,24533.07031,-3.68255,3.0496,0.24333
33.18988,-97.60187,24530.32031,-3.49505,2.9871,0.31679
33.18991,-97.56977,24524.19531,-3.18255,2.6746,0.31634
33.18992,-97.53767,24526.82031,-2.74505,2.2371,0.38971
33.18993,-97.50557,24528.25781,-2.43255,1.6746,0.31616
33.18993,-97.47346,24523.10156,-2.43255,1.1746,0.16894
33.18991,-97.44136,24517.16406,-2.55755,0.8621,0.02153
33.18989,-97.40926,24519.38281,-2.37005,0.8621,-0.05215
33.18986,-97.37715,24522.78906,-1.87005,0.9871,-0.05217
33.18982,-97.34505,24524.13281,-1.37005,1.2371,-0.05218
33.18977,-97.31295,24523.69531,-1.12005,1.6746,0.02156
33.18971,-97.28085,24524.41406,-1.24505,2.2996,0.16937
33.18964,-97.24874,24526.94531,-1.74505,2.9246,0.31769
33.18957,-97.21664,24525.94531,-2.30755,3.4246,0.31769
33.18948,-97.18454,24522.63281,-2.62005,3.6121,0.09548
33.18938,-97.15244,24527.47656,-2.30755,3.2996,-0.05221
33.18927,-97.12033,24536.28906,-1.93255,2.7996,-0.27335
33.18916,-97.08823,24517.60156,-2.18255,2.1121,-0.56824
33.18903,-97.05613,24498.75781,-3.18255,1.3621,-0.8624
33.1889,-97.02403,24493.50781,-4.18255,0.4871,-0.93339
33.18876,-96.99193,24490.32031,-4.37005,-0.4504,-0.85699
33.1886,-96.95982,24489.44531,-3.62005,-1.2629,-0.63593
33.18844,-96.92772,24492.19531,-2.43255,-1.9504,-0.41708
33.21671,-97.63402,24523.94531,-3.74505,2.9871,0.24326
33.21675,-97.60191,24524.94531,-3.68255,2.7996,0.16918
33.21677,-97.5698,24526.07031,-3.55755,2.5496,0.16894
33.21679,-97.53768,24525.91406,-3.30755,2.0496,0.09515
33.2168,-97.50557,24525.88281,-3.18255,1.4246,0.0951
33.21679,-97.47345,24524.85156,-3.18255,0.7996,-0.05208
33.21678,-97.44134,24517.53906,-3.12005,0.4871,-0.12558
33.21676,-97.40923,24519.50781,-2.74505,0.4246,-0.05205
33.21673,-97.37711,24521.97656,-2.05755,0.6121,0.02149
33.21669,-97.345,24520.94531,-1.37005,0.9246,0.02151
33.21664,-97.31288,24521.72656,-0.87005,1.4246,0.02155
33.21658,-97.28077,24524.19531,-0.68255,2.1121,0.16947
33.21651,-97.24866,24524.38281,-1.05755,2.6746,0.16995
33.21643,-97.21654,24521.16406,-1.80755,2.9871,0.09591
33.21634,-97.18443,24517.25781,-2.55755,2.9246,-0.12655
33.21625,-97.15232,24520.53906,-2.80755,2.4246,-0.34796
33.21614,-97.1202,24530.00781,-2.68255,1.7996,-0.56873
33.21603,-97.08809,24517.57031,-2.99505,1.1746,-0.71589
33.2159,-97.05597,24500.13281,-3.93255,0.6746,-0.93579
33.21577,-97.02386,24491.78906,-4.87005,0.2371,-0.93259
