latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.84032,-97.18596,9824.20508,17.32503,22.97554,-1.67297
32.84023,-97.15401,9820.67383,20.95003,23.85054,0.713
32.84012,-97.12205,9814.98633,22.82503,23.66304,0.96612
32.84001,-97.09009,9803.95508,23.51253,23.72554,-2.39954
32.83988,-97.05813,9800.73633,21.95003,26.53804,-2.11548
32.83975,-97.02618,9799.83008,17.57503,26.47554,3.1032
32.83961,-96.99422,9794.39258,14.70003,19.47554,7.06574
32.83946,-96.96226,9793.14258,17.01253,12.47554,3.96954
32.83929,-96.93031,9798.61133,21.45003,10.97554,-1.0016
32.83912,-96.89835,9801.73633,23.45003,14.28804,-1.66596
32.86754,-97.63342,9791.73633,9.63753,9.85054,-1.2368
32.86758,-97.60145,9790.14258,11.07503,5.41304,-1.64841
32.8676,-97.56948,9794.73633,12.88753,5.72554,-1.41754
32.86762,-97.53751,9798.83008,13.20003,8.78804,-0.75975
32.86763,-97.50554,9803.36133,13.20003,11.72554,0.59978
32.86762,-97.47357,9817.01758,16.26253,14.72554,3.62885
32.86761,-97.4416,9813.42383,21.01253,15.60054,2.70629
32.86759,-97.40964,9804.76758,21.76253,16.47554,-0.57227
32.86756,-97.37767,9802.45508,19.07503,17.85054,-1.06694
32.86752,-97.3457,9805.17383,16.76253,18.60054,0.4593
32.86747,-97.31373,9806.23633,15.51253,19.03804,1.34219
32.86741,-97.28176,9810.39258,14.51253,20.03804,1.02763
32.86734,-97.24979,9816.83008,13.20003,21.85054,0.43642
32.86726,-97.21782,9820.39258,13.01253,20.97554,-3.01217
32.86718,-97.18585,9815.64258,15.57503,19.03804,-0.94732
32.86708,-97.15389,9814.70508,18.38753,21.10054,3.34085
32.86697,-97.12192,9810.45508,18.63753,23.66304,2.2775
32.86686,-97.08995,9805.92383,16.88753,24.91304,-1.06423
32.86673,-97.05798,9802.98633,14.82503,26.66304,1.37804
32.8666,-97.02601,9796.61133,14.57503,23.41304,7.90029
32.86646,-96.99404,9790.20508,16.95003,15.35054,9.47359
32.86631,-96.96208,9790.39258,20.57503,10.78804,3.2221
32.86614,-96.93011,9798.29883,23.45003,11.47554,-2.01238
32.86597,-96.89814,9803.51758,24.32503,14.78804,-1.83728
32.8944,-97.63347,9784.61133,9.32503,11.66304,1.15205
32.89443,-97.60149,9793.23633,11.95003,8.16304,0.8919
32.89446,-97.56951,9795.39258,14.38753,8.97554,-0.17665
32.89447,-97.53752,9796.26758,15.01253,11.47554,-0.02709
32.89448,-97.50554,9799.11133,14.76253,13.72554,0.79391
32.89447,-97.47356,9807.14258,16.32503,16.35054,2.19425
32.89446,-97.44158,9808.04883,19.26253,18.47554,1.65777
32.89444,-97.4096,9803.11133,20.32503,19.85054,-0.29594
32.89441,-97.37762,9801.79883,19.32503,20.47554,-0.45324
32.89437,-97.34564,9805.04883,17.82503,20.53804,0.22719
32.89432,-97.31366,9809.61133,15.76253,20.78804,0.62389
32.89426,-97.28168,9814.83008,13.45003,22.28804,0.68357
32.89419,-97.2497,9819.26758,11.88753,23.66304,0.64583
32.89411,-97.21772,9822.39258,9.88753,19.72554,-2.57222
32.89403,-97.18574,9816.95508,11.70003,16.85054,0.02529
32.89393,-97.15376,9818.14258,16.82503,19.28804,7.77847
32.89383,-97.12179,9812.33008,18.01253,22.35054,7.96536
32.89371,-97.08981,9806.45508,15.88753,22.91304,6.76898
32.89359,-97.05783,9800.89258,15.26253,21.91304,9.32537
32.89345,-97.02585,9792.79883,18.01253,17.16304,10.9585
32.89331,-96.99387,9790.64258,21.32503,12.16304,6.02093
32.89316,-96.96189,9794.64258,23.13753,11.28804,-0.67205
32.893,-96.92991,9801.64258,24.01253,13.03804,-2.5425
32.92125,-97.63351,9793.08008,11.32503,12.53804,3.37922
32.92128,-97.60152,9795.61133,13.88753,11.41304,1.41614
32.92131,-97.56953,9792.54883,15.82503,12.47554,-0.20663
32.92133,-97.53754,9790.76758,16.57503,13.10054,-0.07937
32.92133,-97.50555,9792.45508,16.76253,13.85054,-0.02705
32.92133,-97.47356,9796.89258,17.70003,16.47554,0.06252
32.92132,-97.44156,9800.86133,18.76253,19.47554,0.03267
32.92129,-97.40957,9799.61133,18.57503,21.78804,-0.67702
32.92126,-97.37758,9800.20508,17.88753,23.10054,-0.55764
32.92122,-97.34559,9803.67383,17.88753,22.66304,-0.09434
32.92117,-97.3136,9806.26758,16.63753,21.41304,-0.96918
32.92111,-97.28161,9809.04883,13.45003,22.41304,-0.99959
32.92105,-97.24962,9812.23633,10.88753,23.85054,0.33934
32.92097,-97.21763,9816.98633,7.57503,20.22554,-1.26927
32.92088,-97.18564,9824.89258,7.45003,19.35054,-0.46927
32.92078,-97.15364,9832.39258,14.01253,21.53804,7.04511
32.92068,-97.12165,9819.98633,19.20003,22.22554,10.2047
32.92056,-97.08966,9809.29883,20.26253,20.60054,10.18486
32.92044,-97.05767,9802.61133,21.20003,17.60054,8.45009
32.92031,-97.02568,9796.73633,22.88753,14.03804,3.88297
32.92016,-96.99369,9796.95508,23.95003,12.53804,-1.12234
32.92001,-96.9617,9801.01758,24.07503,13.16304,-2.75378
32.91985,-96.92971,9803.58008,24.01253,14.35054,-1.47871
32.9481,-97.63356,9795.61133,13.32503,13.22554,2.46199
32.94814,-97.60156,9792.11133,14.70003,14.03804,-0.28902
32.94816,-97.56955,9788.39258,16.63753,14.10054,-0.6253
32.94818,-97.53755,9785.42383,17.95003,12.97554,-0.30323
32.94819,-97.50555,9786.86133,19.07503,12.35054,-0.95962
32.94818,-97.47355,9791.83008,20.01253,14.03804,-1.43776
32.94817,-97.44154,9795.33008,19.88753,15.85054,-0.40851
32.94815,-97.40954,9795.98633,18.32503,18.72554,0.66917
32.94812,-97.37754,9796.95508,16.13753,22.60054,0.02527
32.94808,-97.34554,9801.23633,16.07503,24.03804,0.2196
32.94803,-97.31353,9798.17383,18.01253,22.28804,0.23436
32.94797,-97.28153,9803.45508,17.01253,22.16304,-1.02077
32.9479,-97.24953,9807.42383,12.76253,23.22554,-0.24396
32.94782,-97.21753,9809.95508,8.51253,21.35054,-0.11687
32.94774,-97.18553,9818.83008,6.82503,21.97554,-0.64837
32.94764,-97.15352,9827.70508,10.63753,24.16304,1.69267
32.94753,-97.12152,9821.61133,16.63753,23.35054,3.43782
32.94742,-97.08952,9811.01758,20.45003,20.16304,2.50976
32.94729,-97.05752,9804.17383,22.32503,16.35054,-0.25261
32.94716,-97.02552,9803.01758,23.32503,13.91304,-2.59192
32.94702,-96.99352,9802.58008,24.20003,13.41304,-2.9039
32.94686,-96.96151,9802.01758,24.57503,13.97554,-1.71869
32.9467,-96.92951,9802.39258,24.38753,14.66304,-0.39365
32.97496,-97.6336,9791.48633,13.88753,14.53804,-0.12431
32.97499,-97.60159,9788.33008,15.51253,15.03804,-1.50069
32.97502,-97.56958,9784.79883,17.76253,13.60054,-0.31094
32.97504,-97.53756,9781.67383,19.26253,11.91304,-0.29561
32.97504,-97.50555,9780.70508,20.51253,9.78804,-1.09332
32.97504,-97.47354,9787.11133,21.45003,9.03804,-2.51894
32.97503,-97.44152,9788.83008,21.32503,10.72554,-4.06983
32.975,-97.40951,9791.61133,19.57503,14.78804,-1.941
32.97497,-97.3775,9792.45508,15.45003,20.41304,-0.34235
32.97493,-97.34548,9798.29883,12.63753,25.16304,0.48162
32.97488,-97.31347,9807.95508,16.51253,26.16304,3.86981
32.97482,-97.28146,9804.36133,19.57503,24.85054,1.77478
32.97476,-97.24944,9801.29883,15.57503,23.47554,0.07011
32.97468,-97.21743,9802.04883,10.82503,21.85054,0.39924
32.97459,-97.18542,9803.76758,9.57503,21.85054,0.09255
32.97449,-97.1534,9808.04883,11.51253,22.91304,-0.2815
32.97439,-97.12139,9809.20508,15.45003,21.72554,-0.74595
32.97427,-97.08938,9804.23633,19.01253,18.41304,-1.57759
32.97415,-97.05736,9802.20508,21.32503,14.97554,-2.14706
32.97402,-97.02535,9801.58008,22.76253,13.03804,-1.91444
32.97387,-96.99334,9800.92383,23.82503,12.78804,-1.31496
32.97372,-96.96133,9800.20508,24.57503,13.35054,-0.65551
32.97356,-96.92931,9800.08008,24.76253,14.35054,-0.00467
33.00182,-97.63365,9788.67383,13.82503,15.78804,-1.1421
33.00185,-97.60163,9785.70508,16.26253,14.60054,-0.93954
33.00188,-97.5696,9782.95508,18.07503,12.78804,0.40597
33.00189,-97.53758,9782.17383,19.07503,10.91304,0.01772
33.0019,-97.50555,9785.20508,19.20003,7.22554,-1.44271
33.0019,-97.47353,9784.26758,20.45003,5.41304,-0.16145
33.00188,-97.4415,9776.45508,21.01253,9.66304,-1.90398
33.00186,-97.40948,9780.58008,18.57503,15.66304,-3.02362
33.00183,-97.37745,9789.29883,13.70003,20.72554,-1.81237
33.00179,-97.34543,9795.83008,9.70003,26.53804,-0.6784
33.00174,-97.3134,9808.76758,12.82503,30.41304,3.46252
33.00168,-97.28138,9805.48633,17.20003,28.53804,2.78378
33.00161,-97.24936,9800.23633,15.26253,24.53804,0.84043
33.00153,-97.21733,9799.08008,12.20003,21.85054,0.63851
33.00145,-97.18531,9801.14258,12.32503,20.16304,0.59319
33.00135,-97.15328,9803.86133,14.38753,18.91304,0.0327
33.00125,-97.12126,9804.86133,16.95003,17.10054,-0.63276
33.00113,-97.08923,9802.39258,19.20003,14.78804,-0.85023
33.00101,-97.05721,9799.01758,20.76253,12.66304,-0.52133
33.00087,-97.02519,9798.01758,21.57503,11.72554,-0.26677
33.00073,-96.99316,9798.89258,22.07503,11.91304,-0.349
33.00058,-96.96114,9799.64258,22.95003,12.85054,-0.30391
33.00041,-96.92912,9799.79883,24.01253,13.91304,0.04767
33.02868,-97.6337,9790.23633,14.76253,14.97554,-2.12115
33.02871,-97.60166,9787.61133,16.63753,12.91304,-1.15573
33.02873,-97.56963,9785.11133,17.57503,12.10054,0.55476
33.02875,-97.53759,9785.11133,17.20003,10.41304,0.32323
33.02876,-97.50555,9794.58008,15.32503,7.22554,-1.12922
33.02875,-97.47352,9807.73633,15.32503,6.22554,9.7765
33.02874,-97.44148,9793.36133,16.45003,13.03804,8.99252
33.02872,-97.40945,9776.98633,14.32503,19.53804,1.13118
33.02869,-97.37741,9784.98633,10.51253,22.53804,-2.24158
33.02865,-97.34538,9791.26758,8.38753,26.03804,-2.27442
33.0286,-97.31334,9799.54883,10.07503,30.47554,0.00281
33.02854,-97.2813,9801.76758,13.01253,29.16304,1.17028
33.02847,-97.24927,9800.01758,13.20003,24.97554,1.08793
33.02839,-97.21723,9801.51758,12.57503,21.60054,0.90021
33.02831,-97.1852,9805.29883,13.82503,18.16304,0.66042
33.02821,-97.15316,9806.86133,16.20003,14.53804,-0.40826
33.0281,-97.12113,9800.79883,18.13753,11.78804,-1.49262
33.02799,-97.08909,9798.48633,19.13753,10.91304,-1.36683
33.02786,-97.05706,9797.79883,19.32503,10.91304,-0.36404
33.02773,-97.02502,9798.64258,18.88753,11.35054,0.1675
33.02759,-96.99299,9800.92383,18.82503,12.03804,0.04024
33.02743,-96.96095,9802.23633,19.88753,12.72554,-0.15429
33.02727,-96.92892,9801.83008,21.82503,13.41304,-0.11686
33.05553,-97.63374,9792.29883,16.51253,13.47554,-4.07413
33.05557,-97.6017,9785.73633,18.45003,10.91304,-2.44077
33.05559,-97.56965,9783.98633,19.13753,11.22554,0.23402
33.05561,-97.5376,9784.61133,17.26253,10.85054,0.74035
33.05562,-97.50556,9799.29883,13.82503,10.47554,-0.13865
33.05561,-97.47351,9834.67383,12.13753,11.35054,13.76853
33.0556,-97.44146,9810.95508,12.26253,17.60054,13.3588
33.05558,-97.40942,9781.48633,10.95003,21.60054,3.23201
33.05555,-97.37737,9783.70508,8.76253,22.03804,-1.82161
33.05551,-97.34532,9790.45508,8.76253,23.10054,-2.54428
33.05546,-97.31327,9794.70508,10.20003,26.85054,-1.29396
33.0554,-97.28123,9796.58008,11.70003,27.22554,0.28762
33.05533,-97.24918,9797.98633,12.13753,24.72554,1.02106
33.05525,-97.21713,9801.86133,12.63753,21.10054,0.99764
33.05516,-97.18509,9806.73633,13.95003,16.22554,0.66825
33.05507,-97.15304,9805.58008,15.70003,11.66304,0.23453
33.05496,-97.121,9809.98633,17.82503,9.28804,0.83202
33.05485,-97.08895,9799.48633,18.76253,9.53804,0.05516
33.05472,-97.0569,9798.26758,17.63753,10.78804,0.00281
33.05459,-97.02486,9799.76758,16.20003,11.91304,0.34715
33.05445,-96.99281,9800.36133,15.57503,12.53804,0.21979
33.05429,-96.96076,9802.83008,16.45003,12.72554,0.02525
33.05413,-96.92872,9803.95508,18.51253,12.97554,0.08507
33.0824,-97.63379,9787.26758,15.32503,15.66304,-1.47121
33.08243,-97.60173,9788.48633,17.95003,12.35054,-1.01545
33.08245,-97.56967,9786.48633,21.57503,11.78804,0.37627
33.08247,-97.53762,9784.17383,20.82503,12.16304,0.90458
33.08248,-97.50556,9796.23633,16.63753,13.66304,0.07723
33.08247,-97.4735,9823.42383,15.26253,17.16304,8.90046
33.08246,-97.44144,9818.36133,15.88753,20.85054,10.50923
33.08244,-97.40938,9788.26758,14.01253,21.47554,3.69583
33.08241,-97.37733,9788.01758,11.01253,19.97554,-0.58122
33.08237,-97.34527,9792.64258,9.88753,19.91304,-1.29373
33.08232,-97.31321,9794.79883,10.51253,22.91304,-0.4546
33.08226,-97.28115,9797.79883,11.38753,24.85054,0.55757
33.08219,-97.24909,9799.73633,12.07503,23.85054,1.11132
33.08211,-97.21704,9799.95508,13.13753,20.03804,1.15542
33.08203,-97.18498,9804.08008,14.20003,14.78804,0.90055
33.08193,-97.15292,9811.23633,15.32503,11.35054,1.83417
33.08182,-97.12086,9820.64258,17.57503,10.91304,3.69207
33.08171,-97.08881,9804.01758,18.38753,11.35054,2.15544
33.08158,-97.05675,9797.01758,16.63753,12.16304,0.82591
33.08145,-97.02469,9799.14258,14.82503,12.78804,0.48172
33.08131,-96.99263,9799.08008,14.07503,12.91304,0.18985
33.08115,-96.96058,9800.29883,14.51253,12.72554,-0.00467
33.08099,-96.92852,9805.29883,15.57503,12.97554,0.08505
33.10926,-97.63384,9790.45508,13.07503,19.60054,4.07759
33.10929,-97.60177,9793.67383,16.51253,16.16304,2.36535
33.10932,-97.5697,9789.61133,23.13753,14.03804,0.20484
33.10933,-97.53763,9787.42383,24.76253,13.53804,0.11465
33.10934,-97.50556,9793.64258,21.20003,14.53804,0.33057
33.10934,-97.47349,9803.42383,19.57503,19.03804,2.81227
33.10932,-97.44142,9809.01758,21.01253,22.28804,5.01036
33.1093,-97.40935,9796.58008,20.32503,22.03804,3.53647
33.10927,-97.37728,9792.98633,16.82503,19.97554,1.58369
33.10923,-97.34521,9793.11133,13.57503,18.78804,0.8271
33.10918,-97.31314,9793.42383,12.38753,20.10054,0.77463
33.10912,-97.28108,9794.95508,12.70003,22.28804,0.90189
33.10905,-97.24901,9797.23633,13.63753,22.16304,1.07392
33.10897,-97.21694,9798.20508,14.88753,18.47554,1.17856
33.10889,-97.18487,9798.58008,15.70003,13.66304,1.00579
33.10879,-97.1528,9802.45508,16.32503,11.91304,1.72961
33.10868,-97.12073,9807.17383,17.32503,13.10054,2.78183
33.10857,-97.08866,9797.45508,17.38753,13.91304,1.9169
33.10844,-97.05659,9794.92383,16.13753,13.85054,0.82606
33.10831,-97.02453,9795.79883,14.88753,13.53804,0.36208
33.10817,-96.99246,9794.76758,14.38753,13.03804,0.11506
33.10801,-96.96039,9795.61133,14.76253,12.78804,-0.06451
33.10785,-96.92832,9795.04883,15.32503,13.10054,-0.13925
33.13612,-97.63388,9798.61133,12.95003,21.35054,8.41159
33.13615,-97.6018,9798.39258,18.57503,18.60054,3.53882
33.13618,-97.56972,9793.61133,25.13753,16.10054,-1.04432
33.13619,-97.53764,9790.86133,26.57503,14.22554,-0.92203
33.1362,-97.50556,9793.36133,24.01253,14.22554,0.53191
33.1362,-97.47348,9795.89258,22.20003,17.41304,0.7479
33.13619,-97.4414,9793.70508,22.88753,21.35054,1.07615
33.13616,-97.40932,9796.42383,23.82503,23.10054,2.03369
33.13613,-97.37724,9793.92383,22.76253,22.16304,2.71066
33.13609,-97.34516,9792.86133,20.38753,20.10054,2.54809
33.13604,-97.31308,9793.29883,18.51253,19.22554,1.7321
33.13598,-97.281,9794.39258,17.82503,20.35054,1.10332
33.13591,-97.24892,9795.67383,17.57503,20.47554,0.97646
33.13584,-97.21684,9795.33008,17.51253,17.03804,1.0142
33.13575,-97.18476,9797.01758,17.63753,12.85054,1.00562
33.13565,-97.15268,9798.29883,17.88753,11.66304,0.77249
33.13555,-97.1206,9796.70508,17.70003,12.85054,0.10738
33.13543,-97.08852,9795.29883,16.88753,14.35054,-0.34116
33.13531,-97.05644,9794.26758,16.01253,14.66304,-0.15436
33.13517,-97.02436,9792.14258,15.45003,13.97554,0.20494
33.13503,-96.99228,9792.20508,15.45003,13.10054,0.11509
33.13488,-96.9602,9793.29883,16.07503,12.66304,-0.12441
33.13471,-96.92812,9794.08008,16.82503,12.72554,-0.22903
33.16298,-97.63393,9809.29883,16.57503,21.91304,7.4183
33.16302,-97.60184,9804.98633,22.45003,19.66304,1.47117
33.16304,-97.56975,9797.17383,25.57503,16.85054,-1.79669
33.16306,-97.53766,9794.95508,24.95003,14.35054,-1.08628
33.16306,-97.50556,9792.92383,23.57503,14.16304,0.48769
33.16306,-97.47347,9792.14258,22.88753,16.10054,0.64423
33.16305,-97.44138,9790.61133,23.13753,19.35054,-0.07923
33.16303,-97.40929,9789.79883,24.26253,22.53804,0.3534
33.163,-97.3772,9790.11133,25.13753,23.47554,1.64531
33.16296,-97.34511,9790.79883,25.01253,21.97554,2.12537
33.16291,-97.31301,9791.67383,24.26253,20.16304,1.68534
33.16285,-97.28092,9791.42383,23.07503,20.22554,1.24469
33.16278,-97.24883,9792.11133,21.13753,19.85054,1.06627
33.1627,-97.21674,9792.29883,19.38753,16.41304,0.97631
33.16261,-97.18465,9798.36133,18.76253,13.10054,1.25894
33.16252,-97.15256,9797.26758,18.70003,11.85054,0.9433
33.16241,-97.12047,9793.83008,18.57503,11.66304,0.398
33.16229,-97.08838,9791.92383,17.95003,13.22554,-0.57935
33.16217,-97.05628,9791.83008,16.76253,14.47554,-0.49074
33.16204,-97.02419,9791.54883,16.20003,14.28804,0.16751
33.16189,-96.9921,9792.17383,16.51253,13.35054,0.13763
33.16174,-96.96001,9792.42383,17.26253,12.47554,-0.21428
33.16158,-96.92792,9793.51758,18.07503,11.91304,-0.37869
33.18985,-97.63398,9806.86133,19.76253,22.10054,2.15787
33.18988,-97.60187,9805.36133,23.01253,19.72554,-0.64687
33.18991,-97.56977,9797.26758,22.88753,16.41304,-1.35576
33.18992,-97.53767,9795.42383,21.76253,14.28804,-0.53485
33.18993,-97.50557,9794.76758,21.57503,14.85054,0.69753
33.18993,-97.47346,9791.98633,21.95003,16.78804,1.06333
33.18991,-97.44136,9786.51758,22.01253,18.78804,0.23428
33.18989,-97.40926,9786.83008,22.20003,21.03804,-0.25104
33.18986,-97.37715,9787.08008,23.07503,22.53804,0.21188
33.18982,-97.34505,9788.42383,24.07503,22.28804,0.84718
33.18977,-97.31295,9788.48633,24.38753,21.41304,1.32598
33.18971,-97.28085,9787.42383,23.38753,21.22554,1.40155
33.18964,-97.24874,9788.17383,21.32503,19.91304,1.07341
33.18957,-97.21664,9790.73633,19.88753,16.78804,1.0728
33.18948,-97.18454,9795.14258,19.26253,14.91304,1.66896
33.18938,-97.15244,9808.23633,18.45003,14.41304,2.30067
33.18927,-97.12033,9821.95508,18.76253,13.47554,3.55576
33.18916,-97.08823,9804.42383,19.13753,13.66304,1.64235
33.18903,-97.05613,9789.08008,17.95003,14.66304,0.30917
33.1889,-97.02403,9789.79883,17.38753,14.91304,0.29487
33.18876,-96.99193,9791.92383,17.76253,13.85054,0.04777
33.1886,-96.95982,9790.42383,18.20003,12.41304,-0.37898
33.18844,-96.92772,9790.89258,18.70003,11.16304,-0.57301
33.21671,-97.63402,9797.64258,19.51253,20.72554,-0.75048
33.21675,-97.60191,9799.20508,20.07503,18.22554,-0.86265
33.21677,-97.5698,9799.36133,19.57503,15.47554,-0.01213
33.21679,-97.53768,9795.70508,18.76253,13.72554,0.70528
33.2168,-97.50557,9794.58008,17.95003,14.53804,0.9753
33.21679,-97.47345,9794.73633,17.70003,17.35054,0.83341
33.21678,-97.44134,9786.39258,17.70003,19.16304,0.15238
33.21676,-97.40923,9786.45508,17.95003,20.10054,-0.18404
33.21673,-97.37711,9787.26758,18.57503,20.97554,0.00281
33.21669,-97.345,9787.61133,19.51253,21.35054,0.49621
33.21664,-97.31288,9787.42383,20.07503,21.47554,0.96752
33.21658,-97.28077,9786.98633,19.95003,21.28804,0.84834
33.21651,-97.24866,9787.92383,19.70003,19.66304,0.60884
33.21643,-97.21654,9791.20508,19.82503,17.91304,0.95949
33.21634,-97.18443,9795.17383,19.26253,17.72554,1.42913
33.21625,-97.15232,9804.17383,17.76253,18.16304,2.36806
33.21614,-97.1202,9816.98633,17.82503,17.60054,4.07182
33.21603,-97.08809,9806.42383,18.82503,16.53804,2.98707
33.2159,-97.05597,9792.45508,19.07503,16.35054,1.20683
33.21577,-97.02386,9789.14258,19.38753,16.03804,0.22749
33.21562,-96.99175,9790.70508,19.51253,14.60054,-0.21447
33.21547,-96.95964,9790.01758,19.32503,12.53804,-0.49877
33.21531,-96.92752,9791.76758,19.26253,10.72554,-0.61028
