latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.78663,-97.18618,23364.45703,-3.27154,1.74873,-0.08132
32.78653,-97.15425,23355.55078,-3.52154,1.93623,-0.08139
32.78642,-97.12231,23349.58203,-3.64654,2.12373,-0.14229
32.78631,-97.09037,23344.17578,-3.52154,2.18623,-0.08123
32.78619,-97.05844,23339.14453,-3.14654,2.18623,0.04044
32.78605,-97.0265,23337.17578,-2.64654,2.18623,-0.02034
32.78591,-96.99457,23335.67578,-2.39654,2.31123,-0.02036
32.78576,-96.96264,23332.64453,-2.70904,2.49873,0.04056
32.7856,-96.9307,23329.33203,-3.45904,2.56123,-0.02044
32.78543,-96.89877,23327.17578,-4.64654,2.56123,-0.08158
32.81384,-97.63333,23345.08203,-4.45904,3.68623,0.34438
32.81388,-97.60138,23345.51953,-4.45904,3.74873,0.46583
32.8139,-97.56943,23342.51953,-4.64654,3.68623,0.52645
32.81392,-97.53749,23343.08203,-4.89654,3.74873,0.46543
32.81392,-97.50554,23347.48828,-5.20904,3.81123,0.34369
32.81392,-97.47359,23346.76953,-5.27154,3.49873,0.28245
32.81391,-97.44165,23344.01953,-4.89654,2.87373,0.2214
32.81389,-97.4097,23341.39453,-4.14654,2.12373,0.04014
32.81386,-97.37775,23337.58203,-3.33404,1.43623,-0.20114
32.81382,-97.3458,23334.98828,-2.58404,1.06123,-0.3821
32.81377,-97.31386,23335.73828,-2.08404,0.87373,-0.50302
32.81371,-97.28191,23341.55078,-1.89654,0.87373,-0.38287
32.81364,-97.24996,23347.83203,-2.08404,1.06123,-0.14136
32.81356,-97.21802,23358.30078,-2.45904,1.37373,0.04039
32.81348,-97.18607,23357.67578,-2.95904,1.68623,0.16225
32.81338,-97.15413,23353.67578,-3.20904,1.99873,0.04057
32.81327,-97.12218,23351.67578,-3.33404,2.31123,-0.08139
32.81316,-97.09023,23346.26953,-3.33404,2.56123,-0.0813
32.81303,-97.05829,23342.17578,-3.02154,2.68623,-0.08118
32.8129,-97.02634,23339.08203,-2.64654,2.68623,-0.08114
32.81276,-96.99439,23337.73828,-2.39654,2.62373,-0.02036
32.81261,-96.96245,23334.70703,-2.70904,2.56123,0.04053
32.81244,-96.9305,23326.86328,-3.52154,2.56123,-0.02044
32.81227,-96.89856,23321.58203,-4.77154,2.49873,-0.14262
32.84069,-97.63337,23348.55078,-4.39654,3.62373,0.52826
32.84073,-97.60141,23343.61328,-4.45904,3.49873,0.4669
32.84075,-97.56946,23342.20703,-4.52154,3.37373,0.34468
32.84077,-97.5375,23345.86328,-4.64654,3.49873,0.34458
32.84077,-97.50554,23347.73828,-5.02154,3.81123,0.46596
32.84077,-97.47358,23349.83203,-5.45904,3.93623,0.46516
32.84076,-97.44163,23343.76953,-5.45904,3.68623,0.3429
32.84074,-97.40967,23339.98828,-4.89654,2.99873,0.16095
32.84071,-97.37771,23338.14453,-3.95904,2.37373,0.04009
32.84067,-97.34575,23336.45703,-3.02154,1.99873,-0.08037
32.84062,-97.31379,23335.23828,-2.20904,1.74873,-0.14062
32.84056,-97.28184,23337.64453,-1.83404,1.56123,-0.08053
32.84049,-97.24988,23341.39453,-1.89654,1.49873,0.04023
32.84041,-97.21792,23343.33203,-2.27154,1.56123,0.22223
32.84032,-97.18596,23347.11328,-2.64654,1.74873,0.34438
32.84023,-97.15401,23353.95703,-2.89654,2.12373,0.34508
32.84012,-97.12205,23356.42578,-3.02154,2.49873,0.22351
32.84001,-97.09009,23358.17578,-2.95904,2.93623,0.04057
32.83988,-97.05813,23353.20703,-2.83404,3.18623,-0.20318
32.83975,-97.02618,23341.67578,-2.70904,3.06123,-0.26373
32.83961,-96.99422,23337.61328,-2.58404,2.81123,-0.14205
32.83946,-96.96226,23334.51953,-2.77154,2.68623,0.04054
32.83929,-96.93031,23326.11328,-3.58404,2.68623,0.10166
32.83912,-96.89835,23319.42578,-4.83404,2.62373,-0.02045
32.86754,-97.63342,23348.39453,-4.45904,3.24873,0.34616
32.86758,-97.60145,23339.89453,-4.64654,3.12373,0.16258
32.8676,-97.56948,23340.36328,-4.58404,2.93623,-0.02037
32.86762,-97.53751,23344.23828,-4.33404,3.06123,0.22287
32.86763,-97.50554,23348.48828,-4.52154,3.62373,0.46636
32.86762,-97.47357,23357.67578,-5.20904,4.06123,0.40564
32.86761,-97.4416,23350.23828,-5.70904,3.99873,0.16188
32.86759,-97.40964,23341.26953,-5.45904,3.62373,0.04024
32.86756,-97.37767,23337.39453,-4.52154,3.31123,0.0401
32.86752,-97.3457,23337.73828,-3.33404,3.12373,0.10024
32.86747,-97.31373,23335.89453,-2.39654,2.87373,0.16048
32.86741,-97.28176,23337.05078,-1.95904,2.49873,0.16076
32.86734,-97.24979,23340.58203,-1.89654,2.12373,0.04022
32.86726,-97.21782,23341.39453,-2.14654,1.87373,0.10091
32.86718,-97.18585,23347.83203,-2.45904,1.93623,0.40482
32.86708,-97.15389,23355.08203,-2.52154,2.24873,0.52751
32.86697,-97.12192,23355.17578,-2.52154,2.74873,0.40657
32.86686,-97.08995,23357.14453,-2.58404,3.24873,0.04063
32.86673,-97.05798,23344.39453,-2.77154,3.37373,-0.38663
32.8666,-97.02601,23335.58203,-2.89654,3.18623,-0.50782
32.86646,-96.99404,23338.48828,-2.83404,2.93623,-0.20306
32.86631,-96.96208,23333.58203,-2.95904,2.74873,0.10155
32.86614,-96.93011,23324.58203,-3.64654,2.68623,0.22396
32.86597,-96.89814,23318.42578,-4.83404,2.62373,0.16295
32.8944,-97.63347,23339.67578,-4.52154,2.49873,-0.20394
32.89443,-97.60149,23339.98828,-4.77154,2.56123,-0.32541
32.89446,-97.56951,23339.26953,-4.52154,2.62373,-0.20283
32.89447,-97.53752,23341.83203,-4.02154,2.81123,0.22274
32.89448,-97.50554,23345.17578,-4.08404,3.18623,0.34498
32.89447,-97.47356,23348.42578,-4.89654,3.49873,0.04056
32.89446,-97.44158,23345.95703,-5.70904,3.56123,-0.32429
32.89444,-97.4096,23340.80078,-5.64654,3.81123,-0.3228
32.89441,-97.37762,23340.58203,-4.70904,4.12373,-0.02019
32.89437,-97.34564,23342.80078,-3.45904,4.18623,0.28115
32.89432,-97.31366,23343.92578,-2.58404,3.99873,0.34171
32.89426,-97.28168,23345.11328,-2.27154,3.43623,0.28188
32.89419,-97.2497,23345.64453,-2.20904,2.74873,0.10079
32.89411,-97.21772,23346.73828,-2.27154,2.37373,0.04032
32.89403,-97.18574,23347.73828,-2.27154,2.18623,0.22249
32.89393,-97.15376,23357.89453,-2.20904,2.31123,0.40552
32.89383,-97.12179,23359.64453,-2.08404,2.62373,0.40657
32.89371,-97.08981,23356.01953,-2.27154,2.93623,0.04066
32.89359,-97.05783,23345.64453,-2.64654,3.12373,-0.38718
32.89345,-97.02585,23340.01953,-2.95904,3.12373,-0.44766
32.89331,-96.99387,23337.26953,-3.08404,2.93623,-0.26434
32.89316,-96.96189,23327.73828,-3.20904,2.68623,-0.02043
32.893,-96.92991,23320.17578,-3.77154,2.49873,0.10181
32.92125,-97.63351,23343.98828,-4.39654,1.68623,-0.81363
32.92128,-97.60152,23339.67578,-4.52154,1.87373,-0.75111
32.92131,-97.56953,23335.98828,-4.27154,2.12373,-0.38508
32.92133,-97.53754,23338.08203,-3.89654,2.37373,-0.02036
32.92133,-97.50555,23340.61328,-4.08404,2.49873,-0.0813
32.92133,-97.47356,23339.92578,-4.89654,2.49873,-0.50739
32.92132,-97.44156,23341.55078,-5.45904,2.87373,-0.5055
32.92129,-97.40957,23340.61328,-5.14654,3.81123,-0.14119
32.92126,-97.37758,23342.23828,-4.33404,4.62373,0.16099
32.92122,-97.34559,23345.89453,-3.39654,4.93623,0.34241
32.92117,-97.3136,23346.95703,-2.83404,4.62373,0.3428
32.92111,-97.28161,23345.33203,-2.70904,3.99873,0.16141
32.92105,-97.24962,23343.48828,-2.70904,3.37373,-0.0809
32.92097,-97.21763,23344.58203,-2.64654,2.87373,-0.20219
32.92088,-97.18564,23348.98828,-2.45904,2.49873,-0.08097
32.92078,-97.15364,23360.58203,-2.14654,2.24873,0.16192
32.92068,-97.12165,23358.48828,-1.89654,2.12373,0.22332
32.92056,-97.08966,23351.58203,-2.02154,2.24873,0.04064
32.92044,-97.05767,23343.42578,-2.39654,2.49873,-0.204
32.92031,-97.02568,23334.11328,-2.83404,2.68623,-0.26525
32.92016,-96.99369,23325.20703,-3.20904,2.62373,-0.26502
32.92001,-96.9617,23318.05078,-3.52154,2.31123,-0.20382
32.91985,-96.92971,23315.45703,-3.95904,2.12373,-0.14278
32.9481,-97.63356,23346.14453,-4.27154,1.24873,-1.05315
32.94814,-97.60156,23336.48828,-4.20904,1.37373,-0.80921
32.94816,-97.56955,23332.86328,-3.95904,1.56123,-0.50579
32.94818,-97.53755,23333.23828,-3.89654,1.62373,-0.38486
32.94819,-97.50555,23335.64453,-4.27154,1.62373,-0.56745
32.94818,-97.47355,23339.95703,-4.70904,1.81123,-0.56614
32.94817,-97.44154,23345.48828,-4.64654,2.68623,-0.02026
32.94815,-97.40954,23347.86328,-4.20904,3.93623,0.40354
32.94812,-97.37754,23346.95703,-3.83404,4.81123,0.34349
32.94808,-97.34554,23348.01953,-3.52154,4.93623,0.22236
32.94803,-97.31353,23342.95703,-3.27154,4.56123,0.22249
32.94797,-97.28153,23345.14453,-3.20904,4.06123,0.04039
32.9479,-97.24953,23343.51953,-3.14654,3.74873,-0.14176
32.94782,-97.21753,23340.64453,-3.14654,3.31123,-0.20237
32.94774,-97.18553,23342.83203,-3.02154,2.74873,-0.1416
32.94764,-97.15352,23346.42578,-2.64654,2.06123,0.04036
32.94753,-97.12152,23341.70703,-2.20904,1.49873,0.22287
32.94742,-97.08952,23333.61328,-1.89654,1.24873,0.16258
32.94729,-97.05752,23326.70703,-2.02154,1.43623,-0.02048
32.94716,-97.02552,23321.30078,-2.52154,1.74873,-0.2657
32.94702,-96.99352,23313.89453,-3.20904,1.81123,-0.44946
32.94686,-96.96151,23310.42578,-3.70904,1.74873,-0.51001
32.9467,-96.92951,23313.01953,-3.95904,1.74873,-0.38729
32.97496,-97.6336,23341.73828,-4.27154,1.62373,-0.565
32.97499,-97.60159,23334.20703,-4.20904,1.62373,-0.3832
32.97502,-97.56958,23331.67578,-4.02154,1.49873,-0.32299
32.97504,-97.53756,23330.36328,-4.08404,1.31123,-0.44433
32.97504,-97.50555,23332.45703,-4.20904,1.18623,-0.56517
32.97504,-97.47354,23343.95703,-4.08404,1.62373,-0.32252
32.97503,-97.44152,23349.83203,-3.64654,2.68623,0.22172
32.975,-97.40951,23354.42578,-3.39654,3.74873,0.52584
32.97497,-97.3775,23353.05078,-3.58404,4.37373,0.22293
32.97493,-97.34548,23350.80078,-3.83404,4.37373,-0.02037
32.97488,-97.31347,23354.20703,-3.77154,3.99873,0.10126
32.97482,-97.28146,23348.08203,-3.52154,3.81123,0.16216
32.97476,-97.24944,23342.92578,-3.52154,3.68623,0.10132
32.97468,-97.21743,23338.98828,-3.77154,3.37373,0.04044
32.97459,-97.18542,23333.70703,-3.89654,2.68623,-0.081
32.97449,-97.1534,23330.55078,-3.58404,1.81123,0.04031
32.97439,-97.12139,23327.98828,-2.83404,0.93623,0.22229
32.97427,-97.08938,23322.14453,-2.08404,0.37373,0.28384
32.97415,-97.05736,23317.86328,-1.89654,0.24873,0.04063
32.97402,-97.02535,23312.39453,-2.27154,0.43623,-0.38785
32.97387,-96.99334,23308.26953,-3.02154,0.68623,-0.63311
32.97372,-96.96133,23308.95703,-3.45904,1.06123,-0.57103
32.97356,-96.92931,23313.33203,-3.58404,1.43623,-0.32597
33.00182,-97.63365,23337.08203,-4.33404,2.62373,0.04024
33.00185,-97.60163,23335.30078,-4.39654,2.56123,0.22159
33.00188,-97.5696,23333.98828,-4.39654,2.24873,0.10071
33.00189,-97.53758,23333.98828,-4.39654,1.87373,-0.0807
33.0019,-97.50555,23341.67578,-4.14654,1.68623,-0.20132
33.0019,-97.47353,23345.51953,-3.58404,1.93623,-0.0202
33.00188,-97.4415,23342.08203,-2.95904,2.49873,0.28221
33.00186,-97.40948,23350.70703,-2.89654,3.12373,0.34409
33.00183,-97.37745,23356.98828,-3.45904,3.49873,0.04051
33.00179,-97.34543,23353.55078,-4.02154,3.56123,-0.0813
33.00174,-97.3134,23356.42578,-4.08404,3.49873,0.22313
33.00168,-97.28138,23351.58203,-3.83404,3.37373,0.52781
33.00161,-97.24936,23346.89453,-3.89654,3.31123,0.52826
33.00153,-97.21733,23342.67578,-4.45904,2.93623,0.22319
33.00145,-97.18531,23336.98828,-4.89654,2.31123,-0.02033
33.00135,-97.15328,23333.36328,-4.70904,1.49873,-0.02027
33.00125,-97.12126,23331.08203,-3.83404,0.68623,0.22172
33.00113,-97.08923,23326.01953,-2.64654,-0.06377,0.34339
33.00101,-97.05721,23318.95703,-1.95904,-0.50127,0.10134
33.00087,-97.02519,23313.14453,-2.02154,-0.50127,-0.3256
33.00073,-96.99316,23310.67578,-2.45904,-0.12627,-0.63149
33.00058,-96.96114,23312.76953,-2.83404,0.56123,-0.50913
33.00041,-96.92912,23316.08203,-2.95904,1.31123,-0.26479
33.02868,-97.6337,23339.86328,-4.39654,3.49873,0.40378
33.02871,-97.60166,23342.36328,-4.64654,3.49873,0.46436
33.02873,-97.56963,23340.42578,-4.77154,3.31123,0.40354
33.02875,-97.53759,23340.45703,-4.70904,2.93623,0.28213
33.02876,-97.50555,23350.80078,-4.27154,2.68623,0.22127
33.02875,-97.47352,23365.05078,-3.52154,2.49873,0.34191
33.02874,-97.44148,23358.42578,-2.89654,2.37373,0.40319
33.02872,-97.40945,23353.30078,-2.83404,2.37373,0.34379
33.02869,-97.37741,23358.98828,-3.27154,2.56123,0.1622
33.02865,-97.34538,23353.55078,-3.89654,2.81123,0.10143
33.0286,-97.31334,23351.67578,-4.20904,2.93623,0.4061
33.02854,-97.2813,23352.92578,-4.14654,2.87373,0.65038
33.02847,-97.24927,23352.39453,-4.39654,2.68623,0.52872
33.02839,-97.21723,23349.08203,-5.14654,2.24873,0.04053
33.02831,-97.1852,23344.86328,-5.77154,1.74873,-0.26313
33.02821,-97.15316,23340.64453,-5.70904,1.31123,-0.02024
33.0281,-97.12113,23333.01953,-4.70904,0.87373,0.34201
33.02799,-97.08909,23329.98828,-3.39654,0.24873,0.46328
33.02786,-97.05706,23326.26953,-2.27154,-0.37627,0.1616
33.02773,-97.02502,23321.45703,-1.83404,-0.68877,-0.26358
33.02759,-96.99299,23319.20703,-1.89654,-0.43877,-0.50753
33.02743,-96.96095,23319.26953,-2.02154,0.24873,-0.50826
33.02727,-96.92892,23319.67578,-2.20904,0.99873,-0.26487
33.05553,-97.63374,23344.39453,-4.39654,4.06123,0.40471
33.05557,-97.6017,23342.92578,-4.77154,3.99873,0.34399
33.05559,-97.56965,23341.30078,-4.95904,3.93623,0.34379
33.05561,-97.5376,23340.76953,-4.89654,3.81123,0.28278
33.05562,-97.50556,23350.92578,-4.52154,3.49873,0.28237
33.05561,-97.47351,23386.36328,-3.89654,2.93623,0.28221
33.0556,-97.44146,23375.86328,-3.33404,2.31123,0.28237
33.05558,-97.40942,23359.33203,-3.02154,1.93623,0.22223
33.05555,-97.37737,23360.26953,-3.14654,1.87373,0.16197
33.05551,-97.34532,23352.39453,-3.64654,1.99873,0.16225
33.05546,-97.31327,23347.61328,-4.08404,2.18623,0.22338
33.0554,-97.28123,23351.48828,-4.45904,2.06123,0.22345
33.05533,-97.24918,23352.11328,-4.95904,1.74873,-0.14229
33.05525,-97.21713,23348.42578,-5.64654,1.43623,-0.56777
33.05516,-97.18509,23344.76953,-6.20904,1.24873,-0.5052
33.05507,-97.15304,23338.55078,-6.08404,1.43623,-0.02023
33.05496,-97.121,23343.55078,-5.14654,1.49873,0.46248
33.05485,-97.08895,23336.30078,-3.89654,1.18623,0.52312
33.05472,-97.0569,23332.55078,-2.77154,0.49873,0.16118
33.05459,-97.02486,23327.51953,-2.02154,-0.12627,-0.32327
33.05445,-96.99281,23322.39453,-1.52154,-0.37627,-0.62733
33.05429,-96.96076,23321.30078,-1.39654,-0.18877,-0.56794
33.05413,-96.92872,23320.42578,-1.77154,0.24873,-0.50884
33.0824,-97.63379,23346.70703,-4.64654,4.06123,0.40575
33.08243,-97.60173,23346.48828,-4.89654,3.93623,0.22287
33.08245,-97.56967,23343.86328,-5.02154,3.93623,0.10123
33.08247,-97.53762,23339.05078,-5.02154,3.81123,0.04042
33.08248,-97.50556,23344.67578,-4.83404,3.56123,0.04037
33.08247,-97.4735,23367.86328,-4.45904,2.93623,-0.02028
33.08246,-97.44144,23375.92578,-3.89654,2.12373,-0.02027
33.08244,-97.40938,23360.08203,-3.33404,1.56123,-0.02027
33.08241,-97.37733,23359.98828,-3.08404,1.24873,-0.08095
33.08237,-97.34527,23352.42578,-3.39654,1.24873,-0.14189
33.08232,-97.31321,23346.86328,-4.02154,1.31123,-0.26373
33.08226,-97.28115,23349.67578,-4.64654,1.18623,-0.50695
33.08219,-97.24909,23348.11328,-5.20904,0.93623,-0.80967
33.08211,-97.21704,23341.98828,-5.83404,0.87373,-0.80827
33.08203,-97.18498,23341.36328,-6.08404,1.18623,-0.38331
33.08193,-97.15292,23346.92578,-5.77154,1.81123,0.28197
33.08182,-97.12086,23358.64453,-5.08404,2.31123,0.64423
33.08171,-97.08881,23344.48828,-4.20904,2.18623,0.52357
33.08158,-97.05675,23334.01953,-3.39654,1.49873,-0.02023
33.08145,-97.02469,23329.23828,-2.64654,0.49873,-0.56435
33.08131,-96.99263,23322.73828,-1.95904,-0.31377,-0.80711
33.08115,-96.96058,23318.58203,-1.52154,-0.81377,-0.80921
33.08099,-96.92852,23320.26953,-1.70904,-0.93877,-0.75111
33.10926,-97.63384,23356.26953,-4.77154,3.43623,0.34607
33.10929,-97.60177,23350.01953,-5.14654,3.43623,0.22338
33.10932,-97.5697,23344.05078,-5.20904,3.43623,0.10134
33.10933,-97.53763,23339.98828,-5.27154,3.37373,-0.02036
33.10934,-97.50556,23340.58203,-5.33404,3.12373,-0.1418
33.10934,-97.47349,23346.48828,-5.14654,2.62373,-0.26275
33.10932,-97.44142,23360.01953,-4.58404,1.93623,-0.26214
33.1093,-97.40935,23357.95703,-3.83404,1.24873,-0.20155
33.10927,-97.37728,23356.51953,-3.27154,0.81123,-0.26222
33.10923,-97.34521,23351.33203,-3.33404,0.62373,-0.38398
33.10918,-97.31314,23346.73828,-3.89654,0.68623,-0.56614
33.10912,-97.28108,23344.01953,-4.64654,0.81123,-0.74745
33.10905,-97.24901,23340.98828,-5.20904,0.81123,-0.74615
33.10897,-97.21694,23339.76953,-5.52154,1.06123,-0.44331
33.10889,-97.18487,23341.51953,-5.52154,1.62373,0.16113
33.10879,-97.1528,23347.73828,-5.20904,2.37373,0.58484
33.10868,-97.12073,23353.23828,-4.77154,2.87373,0.70626
33.10857,-97.08866,23341.64453,-4.45904,2.68623,0.28245
33.10844,-97.05659,23332.36328,-4.27154,1.87373,-0.32262
33.10831,-97.02453,23326.33203,-3.83404,0.74873,-0.80525
33.10817,-96.99246,23319.55078,-3.02154,-0.50127,-0.92549
33.10801,-96.96039,23315.08203,-2.33404,-1.43877,-0.92683
33.10785,-96.92832,23311.51953,-2.14654,-1.93877,-0.74788
33.13612,-97.63388,23359.33203,-4.58404,1.99873,0.16323
33.13615,-97.6018,23348.83203,-5.08404,2.43623,0.22402
33.13618,-97.56972,23343.11328,-5.33404,2.74873,0.28457
33.13619,-97.53764,23341.17578,-5.52154,2.81123,0.22325
33.1362,-97.50556,23340.76953,-5.77154,2.74873,-0.02035
33.1362,-97.47348,23341.86328,-5.77154,2.43623,-0.20207
33.13619,-97.4414,23343.36328,-5.27154,1.87373,-0.32234
33.13616,-97.40932,23351.64453,-4.33404,1.24873,-0.2012
33.13613,-97.37724,23351.17578,-3.52154,0.68623,-0.20132
33.13609,-97.34516,23350.08203,-3.20904,0.43623,-0.32262
33.13604,-97.31308,23347.80078,-3.58404,0.56123,-0.44382
33.13598,-97.281,23345.05078,-4.27154,0.87373,-0.44344
33.13591,-97.24892,23343.73828,-4.89654,1.24873,-0.26191
33.13584,-97.21684,23344.36328,-5.14654,1.68623,0.16109
33.13575,-97.18476,23347.76953,-4.95904,2.24873,0.52448
33.13565,-97.15268,23348.70703,-4.77154,2.74873,0.58602
33.13555,-97.1206,23345.01953,-4.70904,2.81123,0.34379
33.13543,-97.08852,23337.45703,-4.89654,2.43623,-0.20219
33.13531,-97.05644,23329.45703,-5.20904,1.56123,-0.68546
33.13517,-97.02436,23322.45703,-5.14654,0.43623,-0.92442
33.13503,-96.99228,23317.64453,-4.45904,-0.68877,-0.92254
33.13488,-96.9602,23315.58203,-3.39654,-1.68877,-0.74228
33.13471,-96.92812,23314.55078,-2.70904,-2.31377,-0.50288
33.16298,-97.63393,23357.73828,-4.02154,0.62373,0.04074
33.16302,-97.60184,23347.45703,-4.64654,1.18623,0.16309
33.16304,-97.56975,23341.39453,-5.08404,1.74873,0.34636
33.16306,-97.53766,23342.92578,-5.52154,2.18623,0.4681
33.16306,-97.50556,23342.48828,-6.02154,2.37373,0.22332
33.16306,-97.47347,23341.42578,-6.27154,2.31123,-0.08102
33.16305,-97.44138,23340.33203,-5.89654,1.99873,-0.14115
33.16303,-97.40929,23342.30078,-4.95904,1.43623,-0.08051
33.163,-97.3772,23346.51953,-3.89654,0.81123,-0.02019
33.16296,-97.34511,23348.58203,-3.20904,0.43623,-0.0806
33.16291,-97.31301,23346.92578,-3.20904,0.49873,-0.14115
33.16285,-97.28092,23344.95703,-3.64654,0.93623,-0.02024
33.16278,-97.24883,23345.86328,-4.33404,1.49873,0.22178
33.1627,-97.21674,23346.48828,-4.70904,1.93623,0.3432
33.16261,-97.18465,23349.05078,-4.77154,2.24873,0.34369
33.16252,-97.15256,23343.17578,-4.77154,2.37373,0.16192
33.16241,-97.12047,23334.67578,-5.02154,2.12373,-0.20266
33.16229,-97.08838,23329.48828,-5.52154,1.56123,-0.68744
33.16217,-97.05628,23325.45703,-6.08404,0.74873,-1.0474
33.16204,-97.02419,23321.70703,-6.14654,-0.06377,-1.04286
33.16189,-96.9921,23318.92578,-5.45904,-0.75127,-0.79989
33.16174,-96.96001,23318.86328,-4.33404,-1.31377,-0.43972
33.16158,-96.92792,23319.55078,-3.33404,-1.87627,-0.20033
33.18985,-97.63398,23345.80078,-3.58404,-0.12627,0.04067
33.18988,-97.60187,23343.70703,-4.08404,0.31123,0.16304
33.18991,-97.56977,23338.30078,-4.58404,0.81123,0.16309
33.18992,-97.53767,23341.48828,-5.20904,1.31123,0.16304
33.18993,-97.50557,23343.67578,-5.95904,1.68623,0.04063
33.18993,-97.47346,23340.30078,-6.45904,1.87373,-0.14209
33.18991,-97.44136,23336.86328,-6.39654,1.93623,-0.08086
33.18989,-97.40926,23341.01953,-5.58404,1.62373,0.04016
33.18986,-97.37715,23345.08203,-4.45904,0.99873,0.16071
33.18982,-97.34505,23345.83203,-3.45904,0.49873,0.10047
33.18977,-97.31295,23343.98828,-2.95904,0.31123,0.10062
33.18971,-97.28085,23342.76953,-3.08404,0.56123,0.16132
33.18964,-97.24874,23343.39453,-3.70904,0.93623,0.22223
33.18957,-97.21664,23341.58203,-4.33404,1.18623,0.04039
33.18948,-97.18454,23338.80078,-4.70904,1.24873,-0.20266
33.18938,-97.15244,23344.61328,-4.95904,1.18623,-0.38508
33.18927,-97.12033,23354.14453,-5.45904,0.99873,-0.68863
33.18916,-97.08823,23336.92578,-6.08404,0.62373,-1.05013
33.18903,-97.05613,23321.17578,-6.58404,0.18623,-1.22654
33.1889,-97.02403,23320.11328,-6.52154,-0.25127,-1.10078
33.18876,-96.99193,23320.70703,-5.83404,-0.37627,-0.67873
33.1886,-96.95982,23321.51953,-4.83404,-0.56377,-0.25942
33.18844,-96.92772,23323.05078,-3.95904,-0.93877,-0.08
33.21671,-97.63402,23337.26953,-3.39654,-0.31377,0.16281
33.21675,-97.60191,23338.73828,-3.83404,-0.18877,0.04066
33.21677,-97.5698,23340.55078,-4.27154,-0.00127,-0.14274
33.21679,-97.53768,23340.98828,-4.89654,0.31123,-0.20388
33.2168,-97.50557,23341.73828,-5.64654,0.74873,-0.26479
33.21679,-97.47345,23342.51953,-6.39654,1.18623,-0.26403
33.21678,-97.44134,23337.67578,-6.58404,1.56123,-0.14164
33.21676,-97.40923,23341.76953,-6.14654,1.62373,-0.02023
33.21673,-97.37711,23345.26953,-5.08404,1.24873,0.16071
33.21669,-97.345,23343.89453,-3.89654,0.62373,0.16067
33.21664,-97.31288,23342.83203,-3.08404,0.06123,0.10053
33.21658,-97.28077,23342.30078,-2.95904,-0.12627,0.04027
33.21651,-97.24866,23339.48828,-3.45904,-0.12627,-0.08097
33.21643,-97.21654,23335.05078,-4.14654,-0.18877,-0.32392
33.21634,-97.18443,23332.17578,-4.64654,-0.31377,-0.5668
33.21625,-97.15232,23337.26953,-4.95904,-0.31377,-0.74874
33.21614,-97.1202,23348.11328,-5.52154,-0.18877,-0.93031
33.21603,-97.08809,23337.55078,-6.27154,-0.12627,-1.16993
