latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.86726,-97.21782,25880.92383,-2.41113,3.10178,-0.20735
32.86718,-97.18585,25890.51758,-1.78613,2.72678,-0.11527
32.86708,-97.15389,25901.73633,-0.66113,2.28928,0.06863
32.86697,-97.12192,25905.64258,0.46387,2.10178,0.16082
32.86686,-97.08995,25909.95508,1.08887,2.16428,0.16113
32.86673,-97.05798,25896.89258,0.77637,2.35178,-0.02343
32.8666,-97.02601,25884.86133,-0.34863,2.53928,-0.11583
32.86646,-96.99404,25884.11133,-1.53613,2.85178,-0.20793
32.86631,-96.96208,25878.17383,-2.03613,3.22678,-0.11547
32.86614,-96.93011,25870.89258,-1.53613,3.35178,-0.11537
32.86597,-96.89814,25867.17383,-0.28613,3.16428,-0.02335
32.8944,-97.63347,25884.48633,1.08887,5.41428,0.25226
32.89443,-97.60149,25882.61133,0.96387,5.10178,0.25247
32.89446,-97.56951,25877.20508,0.71387,4.47678,0.06865
32.89447,-97.53752,25875.20508,0.40137,3.78928,-0.02331
32.89448,-97.50554,25877.67383,0.52637,3.28928,-0.02329
32.89447,-97.47356,25882.61133,1.08887,3.03928,0.06856
32.89446,-97.44158,25880.45508,1.58887,2.85178,-0.02334
32.89444,-97.4096,25873.01758,1.40137,2.53928,-0.20799
32.89441,-97.37762,25869.98633,0.58887,2.22678,-0.20834
32.89437,-97.34564,25871.29883,-0.47363,2.10178,-0.2084
32.89432,-97.31366,25873.86133,-1.34863,2.35178,-0.11583
32.89426,-97.28168,25877.73633,-1.97363,2.91428,-0.1157
32.89419,-97.2497,25880.98633,-2.41113,3.35178,-0.1155
32.89411,-97.21772,25884.76758,-2.53613,3.53928,-0.11534
32.89403,-97.18574,25888.95508,-2.03613,3.35178,-0.02331
32.89393,-97.15376,25903.29883,-0.97363,2.91428,0.06862
32.89383,-97.12179,25909.45508,0.27637,2.53928,0.16063
32.89371,-97.08981,25908.76758,1.15137,2.35178,0.16086
32.89359,-97.05783,25898.42383,1.02637,2.22678,0.06885
32.89345,-97.02585,25890.36133,-0.03613,2.22678,-0.0234
32.89331,-96.99387,25884.79883,-1.22363,2.53928,-0.11553
32.89316,-96.96189,25874.26758,-1.91113,3.10178,-0.1154
32.893,-96.92991,25867.86133,-1.72363,3.60178,-0.11531
32.92125,-97.63351,25888.98633,1.08887,5.28928,0.06871
32.92128,-97.60152,25881.95508,0.46387,4.85178,0.06873
32.92131,-97.56953,25874.33008,-0.16113,4.28928,-0.02334
32.92133,-97.53754,25873.73633,-0.41113,3.78928,-0.02331
32.92133,-97.50555,25876.54883,0.08887,3.60178,0.06856
32.92133,-97.47356,25875.58008,0.83887,3.41428,-0.02331
32.92132,-97.44156,25873.64258,1.15137,2.85178,-0.11537
32.92129,-97.40957,25868.39258,0.83887,1.97678,-0.29986
32.92126,-97.37758,25867.67383,0.27637,1.22678,-0.30019
32.92122,-97.34559,25871.51758,-0.34863,1.16428,-0.1157
32.92117,-97.3136,25874.79883,-0.91113,1.66428,-0.11566
32.92111,-97.28161,25876.17383,-1.47363,2.53928,-0.1156
32.92105,-97.24962,25876.95508,-2.03613,3.28928,-0.02337
32.92097,-97.21763,25880.51758,-2.41113,3.78928,-0.1154
32.92088,-97.18564,25888.14258,-2.16113,3.91428,-0.11531
32.92078,-97.15364,25904.14258,-1.28613,3.72678,0.06862
32.92068,-97.12165,25906.92383,-0.16113,3.35178,0.16059
32.92056,-97.08966,25903.79883,0.77637,3.03928,0.25269
32.92044,-97.05767,25896.92383,0.90137,2.66428,0.16077
32.92031,-97.02568,25886.67383,0.21387,2.47678,0.06875
32.92016,-96.99369,25875.95508,-0.84863,2.60178,-0.11544
32.92001,-96.9617,25867.36133,-1.59863,3.16428,-0.11534
32.91985,-96.92971,25864.29883,-1.78613,3.72678,-0.11527
32.9481,-97.63356,25885.86133,0.83887,4.10178,-0.20764
32.94814,-97.60156,25874.29883,-0.03613,3.72678,-0.29969
32.94816,-97.56955,25869.58008,-0.78613,3.53928,-0.2074
32.94818,-97.53755,25870.64258,-0.84863,3.53928,-0.11527
32.94819,-97.50555,25873.79883,-0.16113,3.66428,-0.02331
32.94818,-97.47355,25874.73633,0.40137,3.41428,-0.11527
32.94817,-97.44154,25874.23633,0.33887,2.47678,-0.20723
32.94815,-97.40954,25873.36133,0.08887,1.41428,-0.20717
32.94812,-97.37754,25872.36133,0.02637,0.72678,-0.11531
32.94808,-97.34554,25874.20508,0.02637,0.66428,-0.11544
32.94803,-97.31353,25870.54883,-0.22363,1.28928,-0.11553
32.94797,-97.28153,25874.58008,-0.66113,2.16428,-0.02337
32.9479,-97.24953,25874.76758,-1.34863,2.91428,-0.02337
32.94782,-97.21753,25874.11133,-1.91113,3.60178,-0.11544
32.94774,-97.18553,25879.64258,-1.97363,4.10178,-0.11534
32.94764,-97.15352,25887.92383,-1.47363,4.35178,-0.02332
32.94753,-97.12152,25888.64258,-0.53613,4.35178,0.16059
32.94742,-97.08952,25885.51758,0.27637,4.10178,0.25254
32.94729,-97.05752,25881.64258,0.58887,3.72678,0.25262
32.94716,-97.02552,25876.86133,0.15137,3.35178,0.16068
32.94702,-96.99352,25868.11133,-0.66113,3.16428,-0.02334
32.94686,-96.96151,25862.14258,-1.47363,3.28928,-0.11534
32.9467,-96.92951,25862.29883,-1.91113,3.60178,-0.11527
32.97496,-97.6336,25874.14258,0.65137,2.53928,-0.39147
32.97499,-97.60159,25865.92383,-0.09863,2.35178,-0.39136
32.97502,-97.56958,25865.04883,-0.72363,2.53928,-0.29918
32.97504,-97.53756,25866.86133,-0.78613,3.03928,-0.20729
32.97504,-97.50555,25870.01758,-0.28613,3.41428,-0.11534
32.97504,-97.47354,25877.76758,-0.16113,3.22678,-0.20729
32.97503,-97.44152,25879.08008,-0.47363,2.47678,-0.11518
32.975,-97.40951,25882.83008,-0.53613,1.66428,-0.02327
32.97497,-97.3775,25882.61133,-0.03613,1.10178,0.06852
32.97493,-97.34548,25880.01758,0.46387,0.91428,-0.02331
32.97488,-97.31347,25882.48633,0.40137,1.22678,-0.02335
32.97482,-97.28146,25876.45508,-0.03613,1.78928,-0.02336
32.97476,-97.24944,25872.61133,-0.66113,2.47678,-0.02335
32.97468,-97.21743,25871.04883,-1.22363,3.35178,-0.1154
32.97459,-97.18542,25869.23633,-1.53613,4.16428,-0.2074
32.97449,-97.1534,25870.58008,-1.34863,4.91428,-0.11537
32.97439,-97.12139,25873.61133,-0.84863,5.35178,0.06869
32.97427,-97.08938,25873.36133,-0.16113,5.41428,0.25276
32.97415,-97.05736,25873.29883,0.15137,5.16428,0.25269
32.97402,-97.02535,25869.58008,-0.09863,4.53928,0.16073
32.97387,-96.99334,25864.23633,-0.84863,4.03928,0.06869
32.97372,-96.96133,25861.39258,-1.72363,3.66428,-0.11537
32.97356,-96.92931,25861.98633,-2.28613,3.41428,-0.20723
33.00182,-97.63365,25865.29883,0.52637,1.47678,-0.29885
33.00185,-97.60163,25863.70508,0.21387,1.41428,-0.29876
33.00188,-97.5696,25865.01758,-0.16113,1.78928,-0.207
33.00189,-97.53758,25868.51758,-0.22363,2.47678,-0.11524
33.0019,-97.50555,25877.42383,-0.22363,3.03928,-0.11537
33.0019,-97.47353,25879.64258,-0.41113,3.16428,-0.11537
33.00188,-97.4415,25874.98633,-0.78613,2.97678,-0.0233
33.00186,-97.40948,25884.61133,-0.72363,2.66428,0.16023
33.00183,-97.37745,25891.98633,-0.09863,2.16428,0.16018
33.00179,-97.34543,25886.98633,0.52637,1.78928,0.06854
33.00174,-97.3134,25887.04883,0.65137,1.66428,0.06863
33.00168,-97.28138,25881.20508,0.46387,1.85178,0.06871
33.00161,-97.24936,25877.73633,0.08887,2.47678,0.06873
33.00153,-97.21733,25875.79883,-0.41113,3.28928,-0.02335
33.00145,-97.18531,25872.79883,-0.84863,4.35178,-0.11547
33.00135,-97.15328,25872.42383,-1.03613,5.41428,-0.1155
33.00125,-97.12126,25874.70508,-0.84863,6.16428,0.06881
33.00113,-97.08923,25875.14258,-0.47363,6.47678,0.25318
33.00101,-97.05721,25872.79883,-0.28613,6.22678,0.25318
33.00087,-97.02519,25869.23633,-0.59863,5.66428,0.16095
33.00073,-96.99316,25865.58008,-1.41113,4.85178,0.06879
33.00058,-96.96114,25864.04883,-2.34863,4.10178,-0.11547
33.00041,-96.92912,25863.95508,-2.97363,3.41428,-0.11531
33.02868,-97.6337,25868.73633,0.46387,1.47678,-0.11498
33.02871,-97.60166,25871.98633,0.65137,1.41428,-0.02326
33.02873,-97.56963,25872.17383,0.52637,1.72678,-0.02327
33.02875,-97.53759,25874.76758,0.40137,2.22678,0.06858
33.02876,-97.50555,25886.58008,0.15137,2.78928,0.06867
33.02875,-97.47352,25901.42383,-0.22363,3.22678,0.06871
33.02874,-97.44148,25895.92383,-0.53613,3.60178,0.16059
33.02872,-97.40945,25892.54883,-0.47363,3.72678,0.25219
33.02869,-97.37741,25899.14258,-0.09863,3.53928,0.25212
33.02865,-97.34538,25892.23633,0.40137,2.97678,0.16041
33.0286,-97.31334,25887.79883,0.71387,2.60178,0.16059
33.02854,-97.2813,25887.86133,0.83887,2.60178,0.2529
33.02847,-97.24927,25887.89258,0.83887,3.03928,0.16095
33.02839,-97.21723,25885.36133,0.40137,3.66428,0.06883
33.02831,-97.1852,25881.54883,-0.16113,4.53928,-0.0234
33.02821,-97.15316,25878.23633,-0.66113,5.53928,-0.02341
33.0281,-97.12113,25873.73633,-0.72363,6.41428,0.06896
33.02799,-97.08909,25875.83008,-0.53613,6.78928,0.25389
33.02786,-97.05706,25877.11133,-0.53613,6.72678,0.25389
33.02773,-97.02502,25874.58008,-1.03613,6.22678,0.16136
33.02759,-96.99299,25871.08008,-2.03613,5.47678,-0.02342
33.02743,-96.96095,25868.33008,-3.09863,4.53928,-0.1156
33.02727,-96.92892,25867.14258,-3.78613,3.72678,-0.02334
33.05553,-97.63374,25876.01758,0.46387,2.16428,0.06844
33.05557,-97.6017,25875.79883,0.90137,2.16428,0.16018
33.05559,-97.56965,25875.54883,0.96387,2.22678,0.16027
33.05561,-97.5376,25876.92383,0.77637,2.41428,0.16041
33.05562,-97.50556,25889.33008,0.52637,2.85178,0.25262
33.05561,-97.47351,25927.01758,0.15137,3.53928,0.2529
33.0556,-97.44146,25918.58008,0.02637,4.22678,0.2529
33.05558,-97.40942,25903.48633,0.02637,4.72678,0.34469
33.05555,-97.37737,25905.11133,0.08887,4.72678,0.3445
33.05551,-97.34532,25896.76758,0.40137,4.35178,0.25262
33.05546,-97.31327,25890.83008,0.90137,3.97678,0.2529
33.0554,-97.28123,25893.70508,1.33887,3.72678,0.34557
33.05533,-97.24918,25893.20508,1.46387,3.72678,0.25368
33.05525,-97.21713,25887.33008,1.02637,3.91428,0.06898
33.05516,-97.18509,25881.04883,0.27637,4.35178,-0.02344
33.05507,-97.15304,25873.83008,-0.28613,5.03928,-0.02346
33.05496,-97.121,25881.11133,-0.41113,5.78928,0.16172
33.05485,-97.08895,25878.76758,-0.28613,6.35178,0.34731
33.05472,-97.0569,25879.92383,-0.41113,6.47678,0.34731
33.05459,-97.02486,25876.89258,-1.16113,6.16428,0.16181
33.05445,-96.99281,25870.54883,-2.41113,5.53928,-0.02347
33.05429,-96.96076,25867.67383,-3.72363,4.85178,-0.11579
33.05413,-96.92872,25867.17383,-4.41113,4.16428,-0.02336
33.0824,-97.63379,25881.01758,0.58887,2.97678,0.25183
33.08243,-97.60173,25881.45508,0.96387,2.91428,0.25205
33.08245,-97.56967,25879.73633,0.96387,2.78928,0.25212
33.08247,-97.53762,25877.01758,0.83887,2.78928,0.25226
33.08248,-97.50556,25885.79883,0.77637,3.16428,0.25254
33.08247,-97.4735,25912.17383,0.65137,3.91428,0.34508
33.08246,-97.44144,25922.29883,0.52637,4.72678,0.34547
33.08244,-97.40938,25907.11133,0.46387,5.35178,0.25325
33.08241,-97.37733,25907.33008,0.46387,5.60178,0.25304
33.08237,-97.34527,25900.29883,0.65137,5.41428,0.25304
33.08232,-97.31321,25894.64258,1.15137,5.03928,0.34566
33.08226,-97.28115,25896.08008,1.58887,4.41428,0.25382
33.08219,-97.24909,25891.14258,1.65137,3.78928,0.0691
33.08211,-97.21704,25880.23633,1.15137,3.35178,-0.11609
33.08203,-97.18498,25875.26758,0.40137,3.41428,-0.11605
33.08193,-97.15292,25879.48633,-0.03613,3.91428,-0.02348
33.08182,-97.12086,25893.73633,-0.03613,4.60178,0.16185
33.08171,-97.08881,25884.51758,0.15137,5.22678,0.25496
33.08158,-97.05675,25878.26758,-0.09863,5.53928,0.25517
33.08145,-97.02469,25874.79883,-1.03613,5.47678,0.06933
33.08131,-96.99263,25867.01758,-2.53613,5.16428,-0.11625
33.08115,-96.96058,25861.86133,-3.97363,4.78928,-0.20845
33.08099,-96.92852,25864.95508,-4.72363,4.60178,-0.11566
33.10926,-97.63384,25894.14258,0.58887,3.66428,0.34363
33.10929,-97.60177,25886.45508,0.83887,3.35178,0.25212
33.10932,-97.5697,25880.17383,0.77637,3.10178,0.25226
33.10933,-97.53763,25878.11133,0.71387,3.10178,0.25233
33.10934,-97.50556,25882.14258,0.90137,3.47678,0.25262
33.10934,-97.47349,25891.01758,0.96387,4.10178,0.25311
33.10932,-97.44142,25905.86133,0.90137,4.78928,0.16122
33.1093,-97.40935,25903.86133,0.71387,5.35178,0.16131
33.10927,-97.37728,25902.73633,0.65137,5.78928,0.16122
33.10923,-97.34521,25898.42383,0.77637,5.72678,0.25347
33.10918,-97.31314,25893.79883,1.15137,5.16428,0.16127
33.10912,-97.28108,25888.98633,1.46387,4.10178,0.06902
33.10905,-97.24901,25881.70508,1.46387,3.03928,-0.11605
33.10897,-97.21694,25875.42383,1.08887,2.28928,-0.20875
33.10889,-97.18487,25873.58008,0.58887,2.22678,-0.11609
33.10879,-97.1528,25879.48633,0.27637,2.72678,-0.02348
33.10868,-97.12073,25888.04883,0.40137,3.41428,0.16185
33.10857,-97.08866,25880.92383,0.58887,4.03928,0.16217
33.10844,-97.05659,25874.67383,0.33887,4.35178,0.06943
33.10831,-97.02453,25868.73633,-0.78613,4.41428,-0.1166
33.10817,-96.99246,25860.11133,-2.41113,4.41428,-0.30221
33.10801,-96.96039,25854.58008,-3.91113,4.47678,-0.30146
33.10785,-96.92832,25852.76758,-4.78613,4.66428,-0.20828
33.13612,-97.63388,25901.58008,0.40137,4.35178,0.43572
33.13615,-97.6018,25888.08008,0.52637,3.85178,0.34401
33.13618,-97.56972,25880.48633,0.52637,3.47678,0.25226
33.13619,-97.53764,25879.14258,0.58887,3.41428,0.2524
33.1362,-97.50556,25881.08008,0.83887,3.66428,0.16068
33.1362,-97.47348,25884.23633,1.08887,4.10178,0.161
33.13619,-97.4414,25886.20508,0.96387,4.53928,0.06894
33.13616,-97.40932,25894.23633,0.65137,4.91428,0.06902
33.13613,-97.37724,25894.04883,0.46387,5.35178,0.069
33.13609,-97.34516,25893.67383,0.46387,5.41428,0.16131
33.13604,-97.31308,25891.17383,0.65137,4.78928,0.06892
33.13598,-97.281,25886.61133,0.90137,3.53928,-0.02342
33.13591,-97.24892,25882.23633,1.15137,2.28928,-0.11586
33.13584,-97.21684,25879.73633,1.15137,1.53928,-0.11596
33.13575,-97.18476,25881.48633,1.02637,1.53928,-0.02346
33.13565,-97.15268,25883.08008,0.90137,2.10178,0.0691
33.13555,-97.1206,25882.29883,0.90137,2.72678,0.16185
33.13543,-97.08852,25878.11133,0.96387,3.10178,0.06931
33.13531,-97.05644,25871.42383,0.58887,3.35178,-0.0236
33.13517,-97.02436,25862.64258,-0.47363,3.53928,-0.30289
33.13503,-96.99228,25854.45508,-2.03613,3.66428,-0.48853
33.13488,-96.9602,25850.39258,-3.59863,3.97678,-0.48744
33.13471,-96.92812,25851.08008,-4.47363,4.41428,-0.30112
33.16298,-97.63393,25902.51758,0.08887,4.91428,0.43633
33.16302,-97.60184,25889.54883,0.15137,4.41428,0.3444
33.16304,-97.56975,25881.14258,0.15137,3.97678,0.25247
33.16306,-97.53766,25882.01758,0.33887,3.78928,0.25254
33.16306,-97.50556,25882.42383,0.71387,3.85178,0.16077
33.16306,-97.47347,25882.20508,1.02637,4.03928,0.16104
33.16305,-97.44138,25880.83008,0.90137,4.22678,0.06896
33.16303,-97.40929,25882.08008,0.46387,4.47678,0.06904
33.163,-97.3772,25886.29883,0.02637,4.85178,0.06904
33.16296,-97.34511,25888.76758,-0.16113,4.97678,-0.02343
33.16291,-97.31301,25887.23633,-0.16113,4.53928,-0.02341
33.16285,-97.28092,25885.14258,0.21387,3.53928,-0.0234
33.16278,-97.24883,25885.73633,0.83887,2.47678,-0.0234
33.1627,-97.21674,25885.73633,1.40137,1.78928,0.06892
33.16261,-97.18465,25887.86133,1.65137,1.78928,0.069
33.16252,-97.15256,25882.39258,1.52637,2.16428,0.06908
33.16241,-97.12047,25875.61133,1.27637,2.47678,0.06918
33.16229,-97.08838,25872.14258,1.21387,2.60178,-0.02356
33.16217,-97.05628,25867.42383,0.77637,2.66428,-0.20974
33.16204,-97.02419,25859.73633,-0.22363,2.72678,-0.39609
33.16189,-96.9921,25851.61133,-1.72363,2.91428,-0.58184
33.16174,-96.96001,25848.17383,-3.16113,3.16428,-0.58055
33.16158,-96.92792,25850.23633,-3.97363,3.66428,-0.39411
33.18985,-97.63398,25890.89258,-0.09863,5.03928,0.34489
33.18988,-97.60187,25887.14258,-0.03613,4.72678,0.34479
33.18991,-97.56977,25880.04883,-0.09863,4.41428,0.25276
33.18992,-97.53767,25882.33008,0.08887,4.22678,0.25276
33.18993,-97.50557,25884.51758,0.52637,4.16428,0.25297
33.18993,-97.47346,25880.83008,0.83887,4.16428,0.16113
33.18991,-97.44136,25876.23633,0.71387,4.16428,0.06898
33.18989,-97.40926,25879.20508,0.21387,4.22678,0.06908
33.18986,-97.37715,25882.73633,-0.41113,4.41428,-0.02347
33.18982,-97.34505,25883.61133,-0.91113,4.60178,-0.02344
33.18977,-97.31295,25882.70508,-1.03613,4.53928,-0.02341
33.18971,-97.28085,25883.70508,-0.59863,4.10178,0.06885
33.18964,-97.24874,25887.11133,0.40137,3.47678,0.16109
33.18957,-97.21664,25886.67383,1.46387,2.91428,0.16118
33.18948,-97.18454,25883.29883,2.02637,2.60178,0.1614
33.18938,-97.15244,25888.04883,1.83887,2.53928,0.06908
33.18927,-97.12033,25897.54883,1.40137,2.41428,-0.0235
33.18916,-97.08823,25880.23633,1.15137,2.16428,-0.11641
33.18903,-97.05613,25862.04883,0.77637,1.91428,-0.30255
33.1889,-97.02403,25855.36133,-0.16113,1.85178,-0.4888
33.18876,-96.99193,25849.14258,-1.47363,1.85178,-0.5812
33.1886,-96.95982,25845.45508,-2.72363,2.03928,-0.58006
33.18844,-96.92772,25847.42383,-3.28613,2.41428,-0.39389
33.21671,-97.63402,25882.11133,-0.03613,4.66428,0.25297
33.21675,-97.60191,25882.39258,-0.09863,4.60178,0.25297
33.21677,-97.5698,25882.76758,-0.16113,4.41428,0.25297
33.21679,-97.53768,25882.11133,-0.03613,4.28928,0.25304
33.2168,-97.50557,25882.20508,0.33887,4.22678,0.161
33.21679,-97.47345,25881.95508,0.58887,4.16428,0.16122
33.21678,-97.44134,25875.61133,0.52637,4.10178,0.06902
33.21676,-97.40923,25878.36133,0.02637,3.97678,0.0691
33.21673,-97.37711,25881.20508,-0.78613,3.97678,-0.02348
33.21669,-97.345,25880.17383,-1.47363,4.16428,-0.02346
33.21664,-97.31288,25881.08008,-1.66113,4.53928,-0.02343
33.21658,-97.28077,25884.42383,-1.22363,4.78928,0.06891
33.21651,-97.24866,25886.17383,-0.09863,4.66428,0.16118
33.21643,-97.21654,25883.98633,1.08887,4.22678,0.16127
33.21634,-97.18443,25879.79883,1.71387,3.60178,0.06898
33.21625,-97.15232,25882.20508,1.52637,3.03928,-0.02346
33.21614,-97.1202,25891.36133,1.08887,2.41428,-0.20875
33.21603,-97.08809,25879.45508,0.77637,1.78928,-0.30179
33.2159,-97.05597,25862.01758,0.40137,1.16428,-0.39499
33.21577,-97.02386,25851.70508,-0.34863,0.78928,-0.58071
33.21562,-96.99175,25847.14258,-1.47363,0.66428,-0.58006
33.21547,-96.95964,25845.51758,-2.34863,0.78928,-0.57893
33.21531,-96.92752,25848.17383,-2.66113,1.03928,-0.39323
