latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.86708,-97.15389,11498.62402,9.82733,11.31254,2.61386
32.86697,-97.12192,11495.71777,15.26483,11.25004,2.94181
32.86686,-97.08995,11493.53027,14.26483,14.25004,0.45317
32.86673,-97.05798,11491.71777,12.57733,19.50004,3.12802
32.8666,-97.02601,11488.40527,15.95233,19.87504,10.053
32.86646,-96.99404,11482.81152,22.70233,16.62504,9.73385
32.86631,-96.96208,11479.03027,27.63983,14.75004,1.88253
32.86614,-96.93011,11481.34277,27.32733,13.81254,-2.78468
32.86597,-96.89814,11483.59277,24.01483,13.81254,-2.02308
32.8944,-97.63347,11460.15527,14.07733,10.75004,-1.51257
32.89443,-97.60149,11468.56152,15.70233,13.93754,-1.32483
32.89446,-97.56951,11472.71777,14.57733,13.93754,-0.76571
32.89447,-97.53752,11475.28027,12.20233,12.75004,-0.12574
32.89448,-97.50554,11478.40527,10.57733,12.68754,0.43378
32.89447,-97.47356,11484.56152,10.51483,14.18754,0.91221
32.89446,-97.44158,11485.24902,10.95233,15.31254,0.46976
32.89444,-97.4096,11480.24902,10.20233,15.87504,-0.45073
32.89441,-97.37762,11478.93652,8.57733,16.75004,-0.64871
32.89437,-97.34564,11482.15527,7.63983,18.50004,-0.08058
32.89432,-97.31366,11486.65527,7.63983,19.31254,0.84684
32.89426,-97.28168,11491.74902,7.88983,18.31254,1.07162
32.89419,-97.2497,11495.84277,8.57733,17.12504,0.98106
32.89411,-97.21772,11499.90527,6.95233,15.81254,-0.39556
32.89403,-97.18574,11497.37402,3.01483,15.93754,-3.11918
32.89393,-97.15376,11507.06152,7.20233,14.31254,2.84106
32.89383,-97.12179,11508.46777,15.51483,14.87504,8.44593
32.89371,-97.08981,11506.87402,17.32733,17.00004,9.8496
32.89359,-97.05783,11501.56152,18.32733,19.68754,11.82512
32.89345,-97.02585,11491.09277,22.88983,19.25004,11.9027
32.89331,-96.99387,11482.56152,27.57733,17.75004,5.26598
32.89316,-96.96189,11479.31152,28.63983,16.25004,-1.57066
32.893,-96.92991,11482.37402,26.26483,14.50004,-2.87088
32.92125,-97.63351,11467.40527,14.32733,11.87504,0.45868
32.92128,-97.60152,11471.65527,15.63983,13.00004,-0.79979
32.92131,-97.56953,11472.03027,12.01483,12.31254,-0.61227
32.92133,-97.53754,11471.43652,7.76483,11.06254,-0.13498
32.92133,-97.50555,11472.84277,6.82733,10.31254,-0.01759
32.92133,-97.47356,11475.99902,8.38983,13.31254,0.57062
32.92132,-97.44156,11480.37402,10.20233,16.37504,1.32209
32.92129,-97.40957,11478.99902,11.01483,16.62504,1.25761
32.92126,-97.37758,11478.84277,10.70233,17.31254,0.29844
32.92122,-97.34559,11480.93652,10.51483,18.62504,-0.29711
32.92117,-97.3136,11483.24902,10.70233,19.06254,-0.14372
32.92111,-97.28161,11486.24902,10.57733,18.37504,0.36093
32.92105,-97.24962,11489.56152,10.82733,17.43754,0.91005
32.92097,-97.21763,11494.71777,10.32733,16.18754,0.01851
32.92088,-97.18564,11503.12402,6.63983,16.75004,-2.32374
32.92078,-97.15364,11519.71777,6.82733,19.31254,0.41532
32.92068,-97.12165,11518.62402,13.76483,20.81254,6.69085
32.92056,-97.08966,11511.24902,20.07733,21.50004,9.69104
32.92044,-97.05767,11500.24902,24.07733,21.12504,8.69233
32.92031,-97.02568,11486.87402,26.76483,19.62504,3.87553
32.92016,-96.99369,11480.71777,27.45233,17.93754,-1.49835
32.92001,-96.9617,11481.37402,26.01483,16.00004,-3.0345
32.91985,-96.92971,11482.99902,23.88983,14.50004,-1.62643
32.9481,-97.63356,11471.71777,15.95233,15.25004,0.66527
32.94814,-97.60156,11470.93652,13.63983,14.25004,-0.95264
32.94816,-97.56955,11468.93652,7.63983,12.18754,-0.63134
32.94818,-97.53755,11464.78027,3.63983,9.56254,-0.44241
32.94819,-97.50555,11466.34277,4.57733,6.81254,-0.09898
32.94818,-97.47355,11473.59277,8.70233,11.18754,0.77144
32.94817,-97.44154,11480.53027,12.07733,19.00004,1.76408
32.94815,-97.40954,11481.49902,13.63983,20.12504,3.53666
32.94812,-97.37754,11480.24902,13.88983,17.75004,3.11843
32.94808,-97.34554,11480.28027,13.20233,18.12504,0.71386
32.94803,-97.31353,11474.84277,12.88983,18.93754,-0.58528
32.94797,-97.28153,11480.49902,13.13983,19.06254,-0.57612
32.9479,-97.24953,11485.03027,13.63983,18.68754,0.26185
32.94782,-97.21753,11487.68652,13.82733,17.68754,0.35207
32.94774,-97.18553,11496.53027,12.38983,17.93754,-0.56729
32.94764,-97.15352,11508.15527,11.57733,21.37504,-0.8102
32.94753,-97.12152,11507.09277,14.76483,23.87504,0.57764
32.94742,-97.08952,11497.46777,19.70233,23.56254,1.30046
32.94729,-97.05752,11487.87402,23.07733,20.87504,-0.15293
32.94716,-97.02552,11484.21777,24.07733,17.87504,-2.4157
32.94702,-96.99352,11482.31152,23.70233,15.56254,-2.97072
32.94686,-96.96151,11481.37402,22.76483,14.43754,-1.7168
32.9467,-96.92951,11481.53027,21.88983,14.43754,-0.395
32.97496,-97.6336,11468.31152,15.32733,17.62504,-0.79039
32.97499,-97.60159,11467.59277,9.20233,14.75004,-1.23357
32.97502,-97.56958,11463.24902,3.13983,11.87504,-0.78588
32.97504,-97.53756,11458.65527,0.95233,8.75004,-0.01758
32.97504,-97.50555,11459.09277,2.63983,4.81254,0.85988
32.97504,-97.47354,11470.74902,8.70233,5.81254,-1.09818
32.97503,-97.44152,11478.87402,14.63983,14.12504,-3.39697
32.975,-97.40951,11483.46777,17.51483,19.62504,-1.60624
32.97497,-97.3775,11481.99902,18.63983,17.87504,2.59622
32.97493,-97.34548,11481.49902,17.07733,17.56254,2.39093
32.97488,-97.31347,11486.74902,14.76483,19.75004,1.10906
32.97482,-97.28146,11482.18652,14.82733,20.68754,0.24364
32.97476,-97.24944,11480.68652,16.20233,20.25004,0.18076
32.97468,-97.21743,11481.93652,17.07733,19.25004,0.29819
32.97459,-97.18542,11483.56152,16.95233,18.87504,0.19896
32.97449,-97.1534,11487.84277,16.88983,20.50004,-0.11671
32.97439,-97.12139,11489.78027,18.26483,22.18754,-0.72925
32.97427,-97.08938,11485.03027,20.45233,21.37504,-1.22486
32.97415,-97.05736,11482.65527,21.82733,18.25004,-1.59394
32.97402,-97.02535,11481.74902,22.07733,14.81254,-1.58414
32.97387,-96.99334,11480.65527,21.63983,12.93754,-1.19601
32.97372,-96.96133,11479.65527,20.88983,13.37504,-0.63787
32.97356,-96.92931,11479.12402,20.45233,14.62504,-0.07143
33.00182,-97.63365,11464.31152,11.32733,18.43754,-1.42059
33.00185,-97.60163,11463.53027,4.45233,14.87504,-0.86575
33.00188,-97.5696,11459.09277,0.13983,12.31254,-0.4873
33.00189,-97.53758,11457.99902,-0.98517,9.87504,0.92292
33.0019,-97.50555,11462.46777,0.32733,5.62504,-0.3343
33.0019,-97.47353,11466.71777,7.51483,1.56254,-2.67425
33.00188,-97.4415,11461.43652,16.76483,5.75004,-4.48446
33.00186,-97.40948,11468.15527,22.13983,13.62504,-5.48588
33.00183,-97.37745,11478.87402,23.95233,17.18754,-2.15515
33.00179,-97.34543,11482.56152,22.32733,17.81254,1.55227
33.00174,-97.3134,11490.53027,19.07733,20.18754,2.34823
33.00168,-97.28138,11486.21777,18.01483,21.75004,1.50536
33.00161,-97.24936,11481.93652,19.07733,21.37504,0.73084
33.00153,-97.21733,11481.74902,20.01483,20.31254,0.38867
33.00145,-97.18531,11483.03027,20.07733,19.50004,0.19013
33.00135,-97.15328,11485.59277,20.26483,19.37504,0.13587
33.00125,-97.12126,11486.62402,21.26483,19.50004,0.06364
33.00113,-97.08923,11483.40527,22.20233,18.37504,0.09068
33.00101,-97.05721,11479.62402,22.51483,15.62504,0.34302
33.00087,-97.02519,11478.21777,22.07733,13.00004,0.36979
33.00073,-96.99316,11478.43652,21.07733,12.06254,-0.15252
33.00058,-96.96114,11479.31152,19.88983,13.25004,-0.55711
33.00041,-96.92912,11478.74902,19.26483,15.12504,-0.2873
33.02868,-97.6337,11464.93652,8.01483,17.75004,-0.96227
33.02871,-97.60166,11464.81152,2.51483,15.68754,-0.69451
33.02873,-97.56963,11460.93652,-0.61017,14.00004,-0.13477
33.02875,-97.53759,11460.74902,-1.42267,12.81254,1.16673
33.02876,-97.50555,11468.96777,1.20233,9.62504,-1.74928
33.02875,-97.47352,11493.09277,9.32733,5.31254,5.48734
33.02874,-97.44148,11479.90527,17.57733,7.56254,5.7337
33.02872,-97.40945,11461.06152,21.38983,12.93754,-0.21602
33.02869,-97.37741,11471.18652,23.51483,17.12504,-3.57229
33.02865,-97.34538,11479.56152,24.20233,18.18754,-1.29512
33.0286,-97.31334,11485.93652,22.82733,19.18754,1.3391
33.02854,-97.2813,11487.09277,21.76483,20.81254,1.80666
33.02847,-97.24927,11485.62402,21.88983,21.37504,1.46302
33.02839,-97.21723,11486.49902,21.95233,20.87504,0.84085
33.02831,-97.1852,11489.31152,21.76483,20.00004,0.22642
33.02821,-97.15316,11489.65527,21.88983,18.62504,-0.24337
33.0281,-97.12113,11482.65527,22.63983,17.06254,-0.48683
33.02799,-97.08909,11479.46777,23.38983,15.62504,-0.20695
33.02786,-97.05706,11478.37402,23.32733,13.87504,0.49631
33.02773,-97.02502,11478.49902,22.32733,12.37504,0.78423
33.02759,-96.99299,11480.65527,20.88983,12.25004,0.19855
33.02743,-96.96095,11481.87402,19.51483,13.81254,-0.50328
33.02727,-96.92892,11480.65527,18.63983,15.93754,-0.53928
33.05553,-97.63374,11466.12402,8.32733,14.56254,-1.90606
33.05557,-97.6017,11462.18652,3.20233,16.18754,-1.63276
33.05559,-97.56965,11459.43652,1.01483,15.87504,-0.33267
33.05561,-97.5376,11459.06152,1.01483,16.18754,1.15435
33.05562,-97.50556,11470.46777,3.63983,15.25004,-0.88932
33.05561,-97.47351,11519.53027,10.20233,13.62504,9.77374
33.0556,-97.44146,11501.03027,17.32733,15.18754,10.90553
33.05558,-97.40942,11465.96777,20.26483,16.87504,4.12227
33.05555,-97.37737,11468.18652,20.82733,18.00004,-1.20874
33.05551,-97.34532,11477.62402,21.57733,18.12504,-2.20583
33.05546,-97.31327,11482.81152,21.82733,17.87504,-0.2347
33.0554,-97.28123,11484.96777,22.13983,19.06254,1.48311
33.05533,-97.24918,11485.06152,22.38983,20.75004,1.92601
33.05525,-97.21713,11487.31152,21.88983,21.25004,1.3475
33.05516,-97.18509,11490.78027,21.01483,20.43754,0.49775
33.05507,-97.15304,11486.78027,20.88983,18.12504,-0.12594
33.05496,-97.121,11489.03027,22.20233,15.37504,-0.17989
33.05485,-97.08895,11478.99902,23.57733,13.93754,-0.13468
33.05472,-97.0569,11477.74902,23.45233,13.25004,0.44183
33.05459,-97.02486,11479.12402,22.13983,12.75004,0.85599
33.05445,-96.99281,11480.06152,20.70233,12.87504,0.45058
33.05429,-96.96076,11482.15527,19.45233,14.50004,-0.20646
33.05413,-96.92872,11481.62402,18.45233,16.56254,-0.43132
33.0824,-97.63379,11465.62402,12.57733,10.25004,-3.01351
33.08243,-97.60173,11466.34277,7.70233,15.06254,-2.3146
33.08245,-97.56967,11461.87402,5.13983,17.50004,-0.8277
33.08247,-97.53762,11457.43652,5.32733,18.18754,1.09679
33.08248,-97.50556,11465.96777,7.13983,19.25004,0.34145
33.08247,-97.4735,11498.56152,12.32733,20.18754,6.30386
33.08246,-97.44144,11502.24902,18.82733,21.62504,8.66457
33.08244,-97.40938,11473.18652,21.57733,20.68754,4.72584
33.08241,-97.37733,11473.15527,20.38983,19.43754,0.88507
33.08237,-97.34527,11479.28027,19.01483,18.43754,-0.81269
33.08232,-97.31321,11482.65527,19.01483,17.50004,-0.14409
33.08226,-97.28115,11486.15527,19.95233,18.31254,1.27506
33.08219,-97.24909,11486.24902,20.57733,20.37504,1.90785
33.08211,-97.21704,11485.09277,20.01483,21.56254,1.57389
33.08203,-97.18498,11487.74902,19.13983,20.93754,0.87742
33.08193,-97.15292,11491.49902,19.70233,18.43754,0.70449
33.08182,-97.12086,11498.56152,22.13983,15.87504,1.17189
33.08171,-97.08881,11482.43652,24.01483,14.68754,0.93688
33.08158,-97.05675,11476.18652,23.45233,14.31254,0.92766
33.08145,-97.02469,11478.65527,21.82733,13.93754,0.98175
33.08131,-96.99263,11478.68652,20.70233,13.68754,0.55873
33.08115,-96.96058,11479.12402,19.76483,14.68754,0.08152
33.08099,-96.92852,11482.37402,18.76483,16.43754,-0.08949
33.10926,-97.63384,11477.49902,16.70233,10.87504,0.26126
33.10929,-97.60177,11474.18652,15.07733,14.56254,-1.56291
33.10932,-97.5697,11464.74902,10.45233,19.06254,-1.5299
33.10933,-97.53763,11459.34277,9.26483,19.18754,0.4135
33.10934,-97.50556,11462.59277,10.20233,20.56254,1.1304
33.10934,-97.47349,11471.99902,13.45233,23.06254,2.30405
33.10932,-97.44142,11483.43652,18.51483,25.37504,3.97685
33.1093,-97.40935,11477.21777,21.32733,24.56254,3.41147
33.10927,-97.37728,11477.96777,20.88983,22.37504,1.96679
33.10923,-97.34521,11479.65527,19.38983,20.18754,1.10183
33.10918,-97.31314,11480.46777,18.63983,18.68754,1.02966
33.10912,-97.28108,11481.84277,18.76483,19.00004,1.37321
33.10905,-97.24901,11482.93652,18.95233,20.68754,1.59096
33.10897,-97.21694,11483.28027,18.70233,21.68754,1.49246
33.10889,-97.18487,11482.37402,18.88983,20.75004,1.18438
33.10879,-97.1528,11483.62402,20.70233,18.56254,1.15534
33.10868,-97.12073,11486.34277,23.45233,17.12504,1.46913
33.10857,-97.08866,11477.06152,24.63983,16.62504,1.26129
33.10844,-97.05659,11474.46777,23.38983,16.18754,1.06265
33.10831,-97.02453,11475.43652,21.57733,15.43754,0.88271
33.10817,-96.99246,11474.90527,20.70233,14.62504,0.41478
33.10801,-96.96039,11475.28027,20.32733,14.62504,0.15363
33.10785,-96.92832,11473.37402,19.57733,15.43754,0.18057
33.13612,-97.63388,11488.31152,18.88983,16.87504,4.14697
33.13615,-97.6018,11477.99902,20.26483,16.93754,-0.49313
33.13618,-97.56972,11467.43652,14.88983,20.25004,-1.93396
33.13619,-97.53764,11461.65527,12.63983,20.18754,-0.5026
33.1362,-97.50556,11462.53027,13.20233,20.56254,1.16597
33.1362,-97.47348,11464.71777,13.95233,24.12504,1.06728
33.13619,-97.4414,11465.09277,16.26483,27.50004,0.77242
33.13616,-97.40932,11472.78027,19.13983,27.81254,1.29497
33.13613,-97.37724,11475.24902,20.76483,26.06254,1.94581
33.13609,-97.34516,11477.46777,21.01483,23.56254,2.06505
33.13604,-97.31308,11477.99902,20.38983,21.37504,1.65076
33.13598,-97.281,11479.40527,19.51483,20.87504,1.37202
33.13591,-97.24892,11481.18652,18.88983,21.68754,1.473
33.13584,-97.21684,11481.12402,18.95233,21.56254,1.54618
33.13575,-97.18476,11480.87402,20.20233,19.50004,1.25553
33.13565,-97.15268,11478.93652,22.63983,17.43754,0.80275
33.13555,-97.1206,11476.31152,24.88983,17.06254,0.45085
33.13543,-97.08852,11474.15527,25.07733,17.62504,0.28859
33.13531,-97.05644,11473.15527,23.13983,17.68754,0.51356
33.13517,-97.02436,11472.12402,21.20233,16.81254,0.59463
33.13503,-96.99228,11472.49902,20.70233,15.62504,0.23459
33.13488,-96.9602,11473.87402,20.76483,14.68754,0.09958
33.13471,-96.92812,11473.56152,20.26483,14.37504,0.1626
33.16298,-97.63393,11492.68652,20.13983,21.81254,3.28774
33.16302,-97.60184,11479.15527,20.76483,19.75004,-0.08024
33.16304,-97.56975,11468.46777,16.63983,21.25004,-1.17721
33.16306,-97.53766,11465.46777,15.01483,21.81254,-0.70966
33.16306,-97.50556,11464.18652,15.76483,21.18754,0.56565
33.16306,-97.47347,11463.46777,15.57733,23.93754,0.87908
33.16305,-97.44138,11461.68652,15.57733,28.06254,0.13516
33.16303,-97.40929,11462.78027,17.45233,29.50004,0.05441
33.163,-97.3772,11467.74902,20.01483,28.68754,1.11551
33.16296,-97.34511,11472.12402,21.51483,26.62504,1.60278
33.16291,-97.31301,11473.46777,21.51483,24.25004,1.26172
33.16285,-97.28092,11474.87402,20.63983,23.25004,1.36228
33.16278,-97.24883,11477.43652,19.82733,23.00004,1.88795
33.1627,-97.21674,11477.96777,19.88983,21.31254,1.76151
33.16261,-97.18465,11480.71777,21.07733,18.31254,1.19024
33.16252,-97.15256,11476.28027,22.88983,16.37504,0.57641
33.16241,-97.12047,11470.56152,24.51483,16.37504,0.09047
33.16229,-97.08838,11469.59277,24.51483,17.75004,-0.27844
33.16217,-97.05628,11470.74902,22.63983,18.50004,-0.08052
33.16204,-97.02419,11471.65527,20.95233,17.81254,0.23455
33.16189,-96.9921,11472.28027,20.82733,16.37504,0.11751
33.16174,-96.96001,11473.24902,21.07733,14.93754,-0.04453
33.16158,-96.92792,11473.49902,20.45233,14.00004,-0.12552
33.18985,-97.63398,11479.87402,17.63983,21.93754,1.1025
33.18988,-97.60187,11474.78027,17.57733,20.68754,0.30548
33.18991,-97.56977,11466.65527,15.70233,22.12504,-0.05343
33.18992,-97.53767,11467.12402,15.45233,23.25004,-0.35919
33.18993,-97.50557,11467.56152,16.76483,22.68754,-0.02645
33.18993,-97.47346,11463.56152,17.57733,23.50004,0.48478
33.18991,-97.44136,11458.43652,17.20233,26.81254,0.43107
33.18989,-97.40926,11460.49902,17.45233,29.18754,0.15314
33.18986,-97.37715,11463.99902,18.82733,29.18754,0.4499
33.18982,-97.34505,11466.90527,20.20233,27.68754,0.79228
33.18977,-97.31295,11468.68652,20.82733,26.06254,1.13539
33.18971,-97.28085,11470.59277,20.63983,25.25004,1.93052
33.18964,-97.24874,11473.21777,20.13983,24.00004,2.23888
33.18957,-97.21664,11473.99902,19.95233,21.18754,1.55115
33.18948,-97.18454,11474.74902,20.32733,18.43754,1.07095
33.18938,-97.15244,11483.78027,21.13983,17.25004,1.1148
33.18927,-97.12033,11495.68652,22.63983,17.37504,1.2228
33.18916,-97.08823,11480.24902,23.38983,18.43754,0.43218
33.18903,-97.05613,11467.56152,22.26483,19.12504,0.0005
33.1889,-97.02403,11469.71777,20.95233,18.50004,0.03649
33.18876,-96.99193,11471.59277,20.95233,16.93754,-0.0535
33.1886,-96.95982,11471.03027,21.13983,15.18754,-0.26952
33.18844,-96.92772,11470.81152,20.45233,14.06254,-0.4223
33.21671,-97.63402,11466.96777,13.51483,19.68754,0.50239
33.21675,-97.60191,11467.81152,14.13983,20.50004,0.54785
33.21677,-97.5698,11469.49902,14.20233,22.68754,0.5666
33.21679,-97.53768,11469.43652,14.95233,24.37504,0.30633
33.2168,-97.50557,11468.93652,16.45233,24.37504,0.07243
33.21679,-97.47345,11468.15527,17.82733,23.87504,0.15313
33.21678,-97.44134,11460.68652,17.88983,25.18754,0.24283
33.21676,-97.40923,11462.28027,17.20233,27.25004,0.23404
33.21673,-97.37711,11465.21777,17.32733,27.87504,0.25233
33.21669,-97.345,11465.93652,18.26483,27.43754,0.70274
33.21664,-97.31288,11467.74902,19.20233,26.87504,1.52315
33.21658,-97.28077,11469.49902,19.45233,26.12504,2.01174
33.21651,-97.24866,11469.96777,19.13983,24.00004,1.46066
33.21643,-97.21654,11470.34277,18.95233,21.06254,0.67516
33.21634,-97.18443,11471.71777,19.26483,19.50004,0.72815
33.21625,-97.15232,11479.43652,20.07733,19.43754,1.36575
33.21614,-97.1202,11491.93652,21.63983,19.81254,1.81609
33.21603,-97.08809,11482.74902,22.70233,20.18754,1.13339
33.2159,-97.05597,11470.87402,22.07733,20.06254,0.36027
33.21577,-97.02386,11468.49902,21.20233,19.06254,-0.0265
33.21562,-96.99175,11470.31152,21.26483,17.31254,-0.2245
33.21547,-96.95964,11470.37402,21.32733,15.37504,-0.40442
33.21531,-96.92752,11470.93652,20.70233,14.00004,-0.48514
