latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.81356,-97.21802,4754.52148,9.59322,18.47325,5.37953
32.81348,-97.18607,4750.99023,9.21822,28.47325,4.24315
32.81338,-97.15413,4746.55273,9.84322,34.22325,3.15364
32.81327,-97.12218,4739.55273,8.71822,29.09825,2.75495
32.81316,-97.09023,4728.39648,5.53072,23.97325,2.76567
32.81303,-97.05829,4729.77148,4.28072,23.66075,2.18961
32.8129,-97.02634,4733.58398,5.65572,24.34825,1.80393
32.81276,-96.99439,4738.27148,7.34322,24.97325,2.13491
32.81261,-96.96245,4739.33398,8.84322,26.16075,2.00129
32.81244,-96.9305,4737.20898,10.53072,27.84825,1.37924
32.81227,-96.89856,4727.74023,13.03072,28.47325,0.34343
32.84069,-97.63337,4779.61523,4.28072,33.41075,4.76202
32.84073,-97.60141,4770.70898,8.21822,34.91075,-0.48032
32.84075,-97.56946,4772.70898,7.84322,33.09825,-1.4393
32.84077,-97.5375,4774.52148,8.46822,30.84825,-0.80685
32.84077,-97.50554,4765.30273,10.34322,29.41075,1.73016
32.84077,-97.47358,4750.17773,10.40572,31.09825,2.91546
32.84076,-97.44163,4762.61523,10.28072,35.28575,1.3096
32.84074,-97.40967,4766.55273,10.71822,36.53575,1.10384
32.84071,-97.37771,4768.58398,10.90572,34.84825,0.77838
32.84067,-97.34575,4768.67773,10.40572,33.72325,-1.22975
32.84062,-97.31379,4769.20898,13.28072,34.28575,-0.45304
32.84056,-97.28184,4766.33398,16.96822,30.03575,1.56774
32.84049,-97.24988,4760.92773,14.96822,22.59825,1.27823
32.84041,-97.21792,4763.64648,11.28072,18.72325,2.82481
32.84032,-97.18596,4767.61523,10.40572,23.34825,4.0188
32.84023,-97.15401,4765.61523,9.21822,26.22325,2.55676
32.84012,-97.12205,4753.67773,5.15572,21.66075,2.1203
32.84001,-97.09009,4747.92773,2.28072,18.84825,4.21516
32.83988,-97.05813,4741.49023,2.53072,20.34825,4.10224
32.83975,-97.02618,4741.55273,3.84322,22.78575,2.99207
32.83961,-96.99422,4745.52148,5.90572,24.84825,2.06145
32.83946,-96.96226,4740.58398,8.59322,26.41075,1.38399
32.83929,-96.93031,4734.70898,11.03072,27.41075,1.20168
32.83912,-96.89835,4729.36523,13.34322,28.03575,0.81737
32.86754,-97.63342,4791.80273,2.84322,34.47325,3.80495
32.86758,-97.60145,4790.92773,7.46822,35.09825,-1.62589
32.8676,-97.56948,4781.95898,7.09322,33.09825,-1.24533
32.86762,-97.53751,4767.95898,7.53072,31.47325,-1.14691
32.86763,-97.50554,4761.52148,9.46822,30.16075,3.0214
32.86762,-97.47357,4757.30273,8.59322,28.09825,5.75987
32.86761,-97.4416,4770.11523,6.90572,30.28575,3.25435
32.86759,-97.40964,4773.64648,7.53072,33.66075,2.01363
32.86756,-97.37767,4773.64648,9.34322,34.34825,0.9827
32.86752,-97.3457,4768.05273,10.34322,34.09825,-0.81608
32.86747,-97.31373,4765.80273,12.34322,35.41075,-1.59759
32.86741,-97.28176,4767.92773,15.28072,32.72325,-1.17588
32.86734,-97.24979,4771.08398,15.71822,25.84825,-0.52749
32.86726,-97.21782,4775.89648,13.65572,20.53575,-0.15657
32.86718,-97.18585,4775.08398,10.96822,21.97325,-0.03918
32.86708,-97.15389,4770.20898,7.15572,22.53575,-0.358
32.86697,-97.12192,4757.30273,4.34322,19.28575,0.69695
32.86686,-97.08995,4749.05273,4.84322,19.09825,1.33309
32.86673,-97.05798,4743.55273,5.90572,20.78575,0.69798
32.8666,-97.02601,4742.58398,6.15572,22.22325,0.58522
32.86646,-96.99404,4736.08398,7.15572,23.84825,0.82315
32.86631,-96.96208,4729.55273,9.21822,25.41075,1.18865
32.86614,-96.93011,4727.05273,11.34322,26.34825,1.50333
32.86597,-96.89814,4734.70898,13.21822,26.84825,1.20443
32.8944,-97.63347,4777.45898,6.09322,34.28575,0.07425
32.89443,-97.60149,4780.55273,8.65572,34.53575,-1.53036
32.89446,-97.56951,4767.83398,7.84322,34.03575,-0.85748
32.89447,-97.53752,4760.70898,7.78072,33.84825,-0.65583
32.89448,-97.50554,4758.05273,10.46822,33.16075,0.76846
32.89447,-97.47356,4764.30273,11.59322,27.78575,3.128
32.89446,-97.44158,4767.27148,9.90572,25.66075,2.88759
32.89444,-97.4096,4779.45898,9.28072,29.28575,1.60187
32.89441,-97.37762,4774.74023,10.71822,32.47325,0.25254
32.89437,-97.34564,4770.64648,11.78072,33.59825,-0.96437
32.89432,-97.31366,4772.39648,12.15572,34.84825,-1.24652
32.89426,-97.28168,4775.14648,13.34322,33.78575,-1.04992
32.89419,-97.2497,4780.95898,14.28072,28.84825,-0.3052
32.89411,-97.21772,4781.80273,12.96822,23.22325,-0.31732
32.89403,-97.18574,4776.17773,8.90572,22.78575,-0.02611
32.89393,-97.15376,4764.64648,4.71822,20.97325,1.8167
32.89383,-97.12179,4756.89648,4.78072,19.09825,1.10383
32.89371,-97.08981,4744.20898,7.21822,21.28575,-2.09011
32.89359,-97.05783,4742.95898,8.28072,22.41075,-2.48318
32.89345,-97.02585,4734.39648,8.46822,22.28575,-0.6069
32.89331,-96.99387,4730.49023,9.09322,23.16075,0.99956
32.89316,-96.96189,4731.80273,10.34322,24.53575,1.77945
32.893,-96.92991,4730.74023,11.78072,25.53575,1.85034
32.92125,-97.63351,4781.58398,10.34322,33.28575,-1.0092
32.92128,-97.60152,4770.27148,10.28072,34.66075,-0.63353
32.92131,-97.56953,4759.55273,8.90572,35.78575,-0.54464
32.92133,-97.53754,4756.30273,8.96822,36.53575,-0.23831
32.92133,-97.50555,4753.80273,11.34322,36.16075,-0.7124
32.92133,-97.47356,4772.02148,13.59322,31.41075,-0.24372
32.92132,-97.44156,4777.95898,13.71822,27.59825,0.90953
32.92129,-97.40957,4782.64648,13.46822,29.41075,0.73938
32.92126,-97.37758,4779.80273,13.71822,32.09825,-0.68891
32.92122,-97.34559,4781.30273,13.71822,32.97325,-1.81003
32.92117,-97.3136,4779.49023,12.90572,35.09825,-1.78682
32.92111,-97.28161,4776.55273,12.53072,36.03575,-0.24421
32.92105,-97.24962,4775.80273,12.34322,33.78575,0.7267
32.92097,-97.21763,4782.86523,11.34322,29.28575,2.09494
32.92088,-97.18564,4775.08398,9.28072,24.47325,5.82915
32.92078,-97.15364,4758.02148,6.84322,18.66075,6.85359
32.92068,-97.12165,4750.77148,5.84322,17.72325,2.8514
32.92056,-97.08966,4749.74023,6.65572,20.84825,-0.55121
32.92044,-97.05767,4745.11523,8.21822,22.28575,-0.41659
32.92031,-97.02568,4740.80273,9.46822,22.66075,0.98879
32.92016,-96.99369,4740.39648,10.28072,23.47325,1.8969
32.92001,-96.9617,4736.83398,11.15572,24.22325,2.04991
32.91985,-96.92971,4730.80273,12.34322,24.91075,1.67411
32.9481,-97.63356,4767.08398,12.09322,32.72325,-0.62656
32.94814,-97.60156,4756.02148,10.90572,35.53575,-0.22054
32.94816,-97.56955,4760.24023,9.78072,37.22325,-0.38862
32.94818,-97.53755,4759.89648,10.34322,37.97325,-0.37636
32.94819,-97.50555,4752.70898,12.46822,37.72325,-0.6503
32.94818,-97.47355,4765.24023,14.21822,35.59825,-0.32174
32.94817,-97.44154,4778.80273,14.34322,33.03575,0.72269
32.94815,-97.40954,4784.80273,13.96822,33.28575,0.6366
32.94812,-97.37754,4783.89648,13.34322,33.41075,-1.3803
32.94808,-97.34554,4786.61523,13.03072,32.97325,-0.91782
32.94803,-97.31353,4778.14648,12.90572,35.03575,0.5812
32.94797,-97.28153,4774.55273,12.46822,38.41075,0.84163
32.9479,-97.24953,4776.89648,11.84322,39.22325,0.53921
32.94782,-97.21753,4784.86523,12.59322,37.59825,1.67451
32.94774,-97.18553,4774.92773,14.28072,28.66075,6.12829
32.94764,-97.15352,4759.49023,13.46822,19.16075,6.62019
32.94753,-97.12152,4749.99023,9.90572,16.78575,2.90938
32.94742,-97.08952,4749.58398,7.34322,18.78575,1.33277
32.94729,-97.05752,4749.49023,7.90572,20.78575,1.88061
32.94716,-97.02552,4744.89648,9.71822,22.53575,2.30372
32.94702,-96.99352,4740.89648,10.96822,23.72325,2.28598
32.94686,-96.96151,4732.64648,11.78072,24.16075,1.88382
32.9467,-96.92951,4729.70898,12.59322,24.59825,0.98514
32.97496,-97.6336,4764.20898,11.40572,33.09825,-0.71197
32.97499,-97.60159,4766.45898,10.34322,36.22325,-0.39366
32.97502,-97.56958,4770.74023,9.96822,37.16075,-0.44956
32.97504,-97.53756,4764.55273,11.21822,37.34825,-0.50581
32.97504,-97.50555,4754.05273,13.53072,37.22325,-0.37621
32.97504,-97.47354,4762.64648,14.84322,36.97325,-0.21221
32.97503,-97.44152,4769.20898,14.71822,36.59825,-0.68494
32.975,-97.40951,4784.27148,13.21822,36.41075,-1.02371
32.97497,-97.3775,4779.83398,11.15572,35.03575,-2.15475
32.97493,-97.34548,4778.33398,10.59322,33.16075,1.5758
32.97488,-97.31347,4767.49023,10.78072,32.03575,3.97791
32.97482,-97.28146,4761.52148,10.96822,36.97325,1.47671
32.97476,-97.24944,4763.17773,11.40572,41.09825,-0.12575
32.97468,-97.21743,4767.92773,13.65572,41.84825,-0.08702
32.97459,-97.18542,4759.05273,17.71822,33.84825,1.33581
32.97449,-97.1534,4747.11523,19.59322,24.28575,2.04216
32.97439,-97.12139,4740.70898,17.40572,19.16075,2.03623
32.97427,-97.08938,4740.27148,13.71822,18.09825,1.97331
32.97415,-97.05736,4742.86523,11.71822,19.53575,2.04266
32.97402,-97.02535,4741.02148,11.53072,21.84825,2.15712
32.97387,-96.99334,4737.83398,12.21822,23.28575,2.17229
32.97372,-96.96133,4733.55273,13.09322,23.91075,1.60018
32.97356,-96.92931,4734.05273,13.78072,24.16075,0.75533
33.00182,-97.63365,4776.36523,10.46822,32.72325,-0.84263
33.00185,-97.60163,4772.77148,9.84322,34.91075,-0.54156
33.00188,-97.5696,4770.61523,9.65572,35.22325,-0.45012
33.00189,-97.53758,4765.14648,10.84322,34.78575,-0.40639
33.0019,-97.50555,4764.45898,13.15572,34.53575,-0.65643
33.0019,-97.47353,4772.30273,15.46822,33.53575,0.12075
33.00188,-97.4415,4786.08398,16.78072,35.78575,0.32823
33.00186,-97.40948,4787.99023,14.46822,37.41075,-1.55566
33.00183,-97.37745,4782.70898,10.90572,36.72325,-1.92204
33.00179,-97.34543,4775.74023,9.90572,32.97325,2.09441
33.00174,-97.3134,4764.33398,8.65572,27.53575,3.85123
33.00168,-97.28138,4752.55273,8.03072,31.53575,1.34402
33.00161,-97.24936,4760.20898,9.90572,37.66075,0.47151
33.00153,-97.21733,4755.24023,13.59322,39.59825,0.19553
33.00145,-97.18531,4753.05273,18.34322,34.84825,-0.54008
33.00135,-97.15328,4745.89648,21.84322,27.28575,-0.86285
33.00125,-97.12126,4743.74023,22.90572,21.34825,-0.56138
33.00113,-97.08923,4751.83398,21.90572,19.72325,0.68613
33.00101,-97.05721,4752.02148,19.09322,20.84825,1.52816
33.00087,-97.02519,4747.17773,16.03072,22.41075,1.55363
33.00073,-96.99316,4744.74023,14.34322,23.28575,1.23571
33.00058,-96.96114,4737.27148,14.15572,21.84825,0.34731
33.00041,-96.92912,4741.42773,14.96822,21.28575,-0.50455
33.02868,-97.6337,4777.92773,9.40572,30.84825,-0.76428
33.02871,-97.60166,4763.92773,8.71822,32.47325,-1.23472
33.02873,-97.56963,4757.86523,8.53072,32.41075,-1.18498
33.02875,-97.53759,4758.24023,9.59322,31.34825,-0.49693
33.02876,-97.50555,4778.61523,11.78072,29.84825,-0.67372
33.02875,-97.47352,4790.58398,13.03072,25.66075,2.83338
33.02874,-97.44148,4795.20898,13.53072,31.28575,3.94068
33.02872,-97.40945,4780.02148,12.34322,37.59825,-0.13881
33.02869,-97.37741,4775.36523,10.96822,38.78575,-0.71793
33.02865,-97.34538,4765.83398,11.40572,33.53575,1.22763
33.0286,-97.31334,4758.14648,9.28072,25.91075,2.01687
33.02854,-97.2813,4752.52148,6.84322,25.59825,1.05709
33.02847,-97.24927,4750.08398,8.28072,30.28575,0.69585
33.02839,-97.21723,4751.36523,12.28072,33.28575,0.07815
33.02831,-97.1852,4751.61523,16.03072,30.91075,-1.38418
33.02821,-97.15316,4759.36523,18.59322,24.84825,-2.23425
33.0281,-97.12113,4761.95898,20.53072,21.47325,-1.34938
33.02799,-97.08909,4761.80273,21.59322,23.09825,-0.03913
33.02786,-97.05706,4753.67773,20.84322,24.91075,0.57392
33.02773,-97.02502,4751.36523,18.40572,24.84825,0.45164
33.02759,-96.99299,4747.49023,14.09322,24.34825,-0.15187
33.02743,-96.96095,4744.61523,10.71822,19.47325,-0.3731
33.02727,-96.92892,4749.42773,11.03072,17.84825,-1.675
33.05553,-97.63374,4772.30273,7.65572,30.28575,-0.65787
33.05557,-97.6017,4760.45898,6.71822,31.84825,-0.26331
33.05559,-97.56965,4751.55273,7.34322,31.03575,-0.20689
33.05561,-97.5376,4755.74023,8.59322,29.03575,-0.03882
33.05562,-97.50556,4783.14648,9.71822,25.16075,-0.2992
33.05561,-97.47351,4805.49023,7.40572,18.91075,5.50946
33.0556,-97.44146,4787.42773,4.53072,26.41075,7.21603
33.05558,-97.40942,4779.77148,5.59322,36.66075,0.80684
33.05555,-97.37737,4773.55273,9.46822,40.22325,-0.52536
33.05551,-97.34532,4766.49023,12.59322,35.41075,0.3164
33.05546,-97.31327,4760.11523,10.53072,28.34825,0.62296
33.0554,-97.28123,4752.52148,6.84322,23.72325,1.30181
33.05533,-97.24918,4754.17773,7.46822,24.97325,0.45069
33.05525,-97.21713,4757.83398,9.90572,28.78575,-1.27247
33.05516,-97.18509,4763.70898,11.59322,27.97325,-2.37449
33.05507,-97.15304,4776.92773,12.03072,23.78575,1.04027
33.05496,-97.121,4768.92773,11.03072,21.59825,5.094
33.05485,-97.08895,4752.99023,11.28072,24.47325,2.83709
33.05472,-97.0569,4753.02148,13.78072,27.41075,0.41723
33.05459,-97.02486,4750.83398,15.46822,26.91075,-0.46482
33.05445,-96.99281,4745.92773,11.53072,26.22325,-0.98095
33.05429,-96.96076,4748.30273,7.03072,21.97325,-0.0173
33.05413,-96.92872,4755.24023,6.59322,18.84825,2.1151
33.0824,-97.63379,4756.74023,7.21822,31.09825,2.08032
33.08243,-97.60173,4753.42773,6.59322,32.47325,4.08524
33.08245,-97.56967,4753.95898,6.78072,31.84825,2.91907
33.08247,-97.53762,4758.61523,8.34322,29.22325,0.80018
33.08248,-97.50556,4781.92773,8.21822,23.72325,-0.25696
33.08247,-97.4735,4801.45898,3.21822,18.03575,3.95106
33.08246,-97.44144,4798.67773,-1.53178,22.66075,9.6023
33.08244,-97.40938,4784.20898,1.03072,32.03575,0.94166
33.08241,-97.37733,4776.99023,7.71822,39.09825,-1.18909
33.08237,-97.34527,4767.83398,12.03072,37.22325,-0.43343
33.08232,-97.31321,4759.89648,10.28072,32.16075,-0.32062
33.08226,-97.28115,4759.11523,6.71822,26.97325,0.40338
33.08219,-97.24909,4768.80273,7.28072,25.84825,-0.21709
33.08211,-97.21704,4767.52148,8.09322,29.22325,-2.31723
33.08203,-97.18498,4771.86523,9.59322,29.84825,-2.83272
33.08193,-97.15292,4774.02148,10.28072,25.47325,3.9052
33.08182,-97.12086,4760.45898,6.15572,20.28575,7.4015
33.08171,-97.08881,4750.39648,3.65572,21.03575,4.39321
33.08158,-97.05675,4747.55273,6.34322,25.34825,0.84416
33.08145,-97.02469,4745.55273,10.65572,26.41075,-0.52432
33.08131,-96.99263,4745.64648,10.21822,27.28575,-1.02761
33.08115,-96.96058,4750.33398,7.71822,27.78575,-0.90874
33.08099,-96.92852,4756.52148,7.90572,23.91075,3.09361
33.10926,-97.63384,4743.49023,6.84322,28.66075,4.85206
33.10929,-97.60177,4753.52148,6.65572,31.47325,5.45422
33.10932,-97.5697,4763.92773,6.78072,32.91075,2.88892
33.10933,-97.53763,4772.95898,9.40572,30.22325,0.41648
33.10934,-97.50556,4792.77148,9.46822,25.66075,0.11352
33.10934,-97.47349,4801.02148,3.15572,22.09825,0.69178
33.10932,-97.44142,4798.24023,-3.03178,22.47325,5.52185
33.1093,-97.40935,4792.05273,-0.15678,27.47325,2.37496
33.10927,-97.37728,4774.83398,6.65572,36.28575,-1.1397
33.10923,-97.34521,4763.77148,9.90572,37.66075,-1.00475
33.10918,-97.31314,4756.20898,8.78072,35.09825,-0.96659
33.10912,-97.28108,4760.30273,6.71822,31.59825,-1.0765
33.10905,-97.24901,4774.80273,7.09322,29.72325,-1.15136
33.10897,-97.21694,4776.67773,7.28072,31.84825,-2.23475
33.10889,-97.18487,4770.89648,9.59322,33.22325,-2.24266
33.10879,-97.1528,4758.02148,11.90572,25.16075,1.77179
33.10868,-97.12073,4749.92773,9.53072,17.22325,3.85529
33.10857,-97.08866,4740.42773,6.65572,17.34825,2.71057
33.10844,-97.05659,4744.08398,6.46822,22.34825,0.52298
33.10831,-97.02453,4746.05273,8.53072,25.03575,-0.42367
33.10817,-96.99246,4742.77148,9.84322,26.84825,-0.70485
33.10801,-96.96039,4744.36523,10.28072,30.53575,-1.19825
33.10785,-96.92832,4745.52148,11.65572,28.84825,0.10863
33.13612,-97.63388,4757.27148,4.84322,23.59825,6.26405
33.13615,-97.6018,4768.33398,5.96822,27.84825,3.28464
33.13618,-97.56972,4774.83398,6.96822,30.91075,1.35326
33.13619,-97.53764,4788.92773,8.90572,28.84825,-0.09998
33.1362,-97.50556,4798.80273,9.65572,26.91075,0.10474
33.1362,-97.47348,4796.30273,6.34322,25.78575,-0.82608
33.13619,-97.4414,4782.70898,0.78072,25.97325,-0.17875
33.13616,-97.40932,4781.83398,1.34322,28.59825,0.8725
33.13613,-97.37724,4775.02148,5.78072,34.97325,-1.10882
33.13609,-97.34516,4762.05273,7.78072,37.28575,-1.47086
33.13604,-97.31308,4761.67773,7.84322,36.16075,-1.38561
33.13598,-97.281,4763.67773,7.71822,33.97325,-1.53905
33.13591,-97.24892,4773.95898,7.78072,31.97325,-1.26676
33.13584,-97.21684,4773.64648,7.84322,33.47325,-1.62742
33.13575,-97.18476,4765.11523,9.53072,32.66075,-1.81809
33.13565,-97.15268,4757.58398,12.28072,22.16075,-2.48901
33.13555,-97.1206,4746.80273,14.03072,16.97325,-1.99995
33.13543,-97.08852,4752.95898,13.78072,18.97325,-1.2089
33.13531,-97.05644,4754.33398,12.03072,23.28575,-1.08486
33.13517,-97.02436,4745.42773,10.40572,25.84825,-0.90372
33.13503,-96.99228,4746.74023,10.15572,26.72325,-0.52692
33.13488,-96.9602,4744.27148,11.46822,29.78575,-0.61032
33.13471,-96.92812,4746.49023,13.78072,30.78575,-0.8328
33.16298,-97.63393,4770.45898,1.53072,22.66075,5.90528
33.16302,-97.60184,4781.83398,5.15572,22.59825,3.79484
33.16304,-97.56975,4785.14648,7.65572,24.66075,1.31788
33.16306,-97.53766,4799.36523,7.71822,24.78575,0.25732
33.16306,-97.50556,4790.95898,6.78072,25.28575,-0.47059
33.16306,-97.47347,4787.24023,6.03072,23.72325,-0.91023
33.16305,-97.44138,4788.95898,5.03072,27.41075,-1.31469
33.16303,-97.40929,4784.42773,4.65572,32.16075,-1.15156
33.163,-97.3772,4769.30273,5.71822,35.72325,-1.77734
33.16296,-97.34511,4760.20898,6.46822,37.03575,-1.96868
33.16291,-97.31301,4766.70898,7.09322,36.22325,-1.66197
33.16285,-97.28092,4766.02148,7.65572,34.03575,-1.37191
33.16278,-97.24883,4771.24023,8.09322,32.16075,-1.13446
33.1627,-97.21674,4761.86523,7.53072,33.53575,-1.57695
33.16261,-97.18465,4760.49023,7.53072,28.97325,-2.27982
33.16252,-97.15256,4757.77148,10.46822,20.41075,-1.23513
33.16241,-97.12047,4756.74023,11.78072,20.59825,0.65251
33.16229,-97.08838,4752.42773,10.65572,22.91075,-0.1561
33.16217,-97.05628,4748.42773,11.03072,25.47325,-1.34529
33.16204,-97.02419,4742.86523,11.53072,27.97325,-1.386
33.16189,-96.9921,4751.05273,11.21822,28.09825,-0.70492
33.16174,-96.96001,4745.55273,11.71822,28.41075,-0.51862
33.16158,-96.92792,4747.42773,13.78072,29.59825,-0.91387
33.18985,-97.63398,4776.80273,1.84322,24.59825,3.0375
33.18988,-97.60187,4794.86523,5.65572,20.41075,4.7206
33.18991,-97.56977,4801.95898,10.53072,18.72325,1.75265
33.18992,-97.53767,4800.61523,12.09322,19.84825,-0.60332
33.18993,-97.50557,4796.70898,8.40572,22.22325,-1.66715
33.18993,-97.47346,4805.45898,6.53072,21.34825,1.78177
33.18991,-97.44136,4795.45898,8.21822,26.53575,0.27852
33.18989,-97.40926,4781.49023,7.21822,33.28575,-1.74166
33.18986,-97.37715,4765.11523,6.28072,35.72325,-2.10425
33.18982,-97.34505,4770.67773,6.78072,36.34825,-2.13899
33.18977,-97.31295,4771.49023,7.09322,36.09825,-2.09661
33.18971,-97.28085,4766.20898,6.90572,34.09825,-1.40093
33.18964,-97.24874,4760.42773,7.40572,31.91075,-1.08028
33.18957,-97.21664,4753.42773,5.96822,33.22325,-1.66423
33.18948,-97.18454,4754.05273,5.71822,28.41075,-2.91034
33.18938,-97.15244,4772.17773,7.46822,22.09825,4.82522
33.18927,-97.12033,4763.61523,4.71822,22.66075,8.27881
33.18916,-97.08823,4753.27148,2.34322,22.84825,7.33723
33.18903,-97.05613,4744.89648,5.53072,24.22325,1.99404
33.1889,-97.02403,4739.86523,9.96822,28.34825,-1.05185
33.18876,-96.99193,4752.92773,11.65572,29.34825,-0.9269
33.1886,-96.95982,4745.92773,11.78072,27.84825,-0.54454
33.18844,-96.92772,4745.49023,12.90572,27.28575,-0.51872
33.21671,-97.63402,4782.36523,9.34322,22.97325,0.7457
33.21675,-97.60191,4809.30273,10.90572,21.09825,1.84232
33.21677,-97.5698,4820.80273,13.15572,17.66075,1.4943
33.21679,-97.53768,4802.39648,12.09322,17.59825,0.38015
33.2168,-97.50557,4804.80273,9.09322,22.97325,1.062
33.21679,-97.47345,4810.42773,9.71822,25.66075,4.33611
33.21678,-97.44134,4791.92773,10.96822,28.28575,0.64524
33.21676,-97.40923,4778.64648,8.96822,31.72325,-2.0853
33.21673,-97.37711,4768.99023,7.46822,32.41075,-1.88398
33.21669,-97.345,4780.36523,8.15572,31.97325,-2.4812
33.21664,-97.31288,4777.42773,9.65572,32.91075,-3.29097
33.21658,-97.28077,4767.42773,9.96822,33.09825,-2.83295
33.21651,-97.24866,4759.92773,9.46822,31.78575,-1.72982
33.21643,-97.21654,4756.77148,6.78072,33.41075,-1.61358
33.21634,-97.18443,4761.67773,5.71822,32.28575,-3.26294
33.21625,-97.15232,4768.05273,7.28072,26.22325,3.46175
33.21614,-97.1202,4760.70898,5.15572,22.53575,8.79045
33.21603,-97.08809,4757.33398,2.53072,20.72325,8.57359
33.2159,-97.05597,4747.30273,4.09322,21.84825,3.30359
33.21577,-97.02386,4742.05273,8.21822,26.66075,-0.57079
33.21562,-96.99175,4750.02148,11.03072,28.84825,-0.90508
33.21547,-96.95964,4746.61523,11.65572,27.53575,-0.60091
33.21531,-96.92752,4752.58398,12.46822,26.16075,-0.45386
