latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.81356,-97.21802,7816.69043,15.58207,21.52024,6.31442
32.81348,-97.18607,7811.72168,14.89457,18.52024,7.58564
32.81338,-97.15413,7804.97168,16.14457,16.77024,8.58193
32.81327,-97.12218,7798.50293,20.33207,15.77024,7.91772
32.81316,-97.09023,7785.62793,24.33207,16.45774,3.83538
32.81303,-97.05829,7780.15918,24.76957,21.77024,0.35062
32.8129,-97.02634,7780.72168,21.33207,28.27024,-0.30607
32.81276,-96.99439,7781.65918,16.76957,28.64524,0.81897
32.81261,-96.96245,7783.69043,14.64457,22.70774,1.11439
32.81244,-96.9305,7786.65918,16.26957,19.89524,0.0793
32.81227,-96.89856,7785.72168,19.76957,22.64524,-0.44413
32.84069,-97.63337,7792.62793,18.45707,23.27024,-1.08911
32.84073,-97.60141,7787.90918,15.64457,18.83274,-1.60752
32.84075,-97.56946,7790.72168,14.20707,18.39524,-0.25198
32.84077,-97.5375,7796.90918,14.39457,17.08274,0.12148
32.84077,-97.50554,7796.00293,15.20707,17.20774,-0.01103
32.84077,-97.47358,7787.44043,14.83207,18.27024,4.74934
32.84076,-97.44163,7785.53418,14.64457,20.02024,5.50968
32.84074,-97.40967,7791.97168,18.45707,21.89524,-0.16852
32.84071,-97.37771,7797.09668,21.83207,21.70774,-2.82899
32.84067,-97.34575,7799.50293,20.64457,22.83274,-0.93901
32.84062,-97.31379,7801.53418,15.89457,23.14524,0.62775
32.84056,-97.28184,7806.22168,11.26957,23.95774,0.63378
32.84049,-97.24988,7809.62793,11.08207,25.95774,0.67148
32.84041,-97.21792,7812.59668,15.01957,24.27024,0.98811
32.84032,-97.18596,7812.59668,19.26957,22.08274,1.45391
32.84023,-97.15401,7811.78418,22.08207,21.45774,3.53564
32.84012,-97.12205,7806.19043,23.64457,22.27024,4.92146
32.84001,-97.09009,7795.25293,24.14457,22.77024,1.74296
32.83988,-97.05813,7789.12793,22.20707,26.39524,-1.2826
32.83975,-97.02618,7786.44043,17.58207,30.89524,-0.56468
32.83961,-96.99422,7781.75293,13.45707,27.64524,2.17714
32.83946,-96.96226,7779.31543,12.89457,18.77024,2.58859
32.83929,-96.93031,7782.90918,15.89457,15.83274,0.53117
32.83912,-96.89835,7785.25293,19.70707,19.52024,-0.61931
32.86754,-97.63342,7798.12793,20.95707,24.64524,-0.95539
32.86758,-97.60145,7795.34668,18.51957,21.64524,-0.39618
32.8676,-97.56948,7795.87793,15.83207,19.95774,0.85007
32.86762,-97.53751,7796.84668,14.83207,17.14524,0.98263
32.86763,-97.50554,7800.09668,14.14457,17.95774,0.89186
32.86762,-97.47357,7806.25293,14.08207,21.45774,6.00221
32.86761,-97.4416,7802.40918,16.76957,23.95774,7.90513
32.86759,-97.40964,7799.34668,22.39457,23.83274,1.86815
32.86756,-97.37767,7798.75293,26.14457,21.14524,-2.13066
32.86752,-97.3457,7798.19043,24.95707,21.95774,-1.27664
32.86747,-97.31373,7798.25293,20.08207,24.39524,0.25421
32.86741,-97.28176,7802.59668,14.01957,25.64524,1.22487
32.86734,-97.24979,7809.34668,12.08207,25.52024,0.70107
32.86726,-97.21782,7813.87793,15.95707,23.14524,-1.17165
32.86718,-97.18585,7809.47168,20.14457,22.45774,-0.64454
32.86708,-97.15389,7809.62793,21.14457,24.39524,2.16541
32.86697,-97.12192,7803.22168,20.33207,27.39524,2.07632
32.86686,-97.08995,7794.75293,18.33207,28.39524,-1.39021
32.86673,-97.05798,7787.47168,15.26957,29.58274,-1.91983
32.8666,-97.02601,7779.25293,12.45707,29.33274,1.76936
32.86646,-96.99404,7772.50293,12.20707,22.27024,4.71496
32.86631,-96.96208,7772.50293,14.64457,14.58274,2.86882
32.86614,-96.93011,7780.31543,17.76957,14.27024,-0.05928
32.86597,-96.89814,7788.06543,20.20707,17.77024,-0.89099
32.8944,-97.63347,7790.37793,19.83207,24.64524,-0.14924
32.89443,-97.60149,7795.31543,17.64457,21.83274,1.24029
32.89446,-97.56951,7792.69043,16.20707,18.89524,1.50654
32.89447,-97.53752,7793.47168,16.64457,16.14524,0.98832
32.89448,-97.50554,7797.09668,17.20707,16.95774,0.71058
32.89447,-97.47356,7805.87793,18.58207,21.77024,2.13339
32.89446,-97.44158,7806.34668,22.39457,25.14524,2.67157
32.89444,-97.4096,7804.97168,26.64457,24.08274,0.35126
32.89441,-97.37762,7800.81543,28.08207,20.95774,-1.16244
32.89437,-97.34564,7799.84668,26.20707,21.89524,-0.69226
32.89432,-97.31366,7803.75293,22.33207,25.70774,-0.60787
32.89426,-97.28168,7808.69043,17.76957,26.89524,-0.08942
32.89419,-97.2497,7813.34668,15.45707,25.08274,0.42919
32.89411,-97.21772,7815.53418,16.45707,22.27024,-1.53272
32.89403,-97.18574,7809.12793,17.70707,22.70774,2.40259
32.89393,-97.15376,7808.09668,17.26957,25.20774,6.98776
32.89383,-97.12179,7796.40918,15.83207,27.52024,3.75514
32.89371,-97.08981,7783.53418,13.89457,27.20774,0.75424
32.89359,-97.05783,7776.44043,12.51957,25.20774,2.34612
32.89345,-97.02585,7768.84668,13.26957,21.39524,5.36259
32.89331,-96.99387,7770.40918,16.39457,14.95774,4.6133
32.89316,-96.96189,7776.78418,19.83207,12.20774,1.13547
32.893,-96.92991,7784.62793,21.64457,15.02024,-0.86191
32.92125,-97.63351,7796.65918,16.33207,22.45774,1.43398
32.92128,-97.60152,7793.62793,16.14457,19.20774,2.15867
32.92131,-97.56953,7788.50293,17.39457,16.64524,1.24184
32.92133,-97.53754,7788.34668,18.45707,15.08274,0.09724
32.92133,-97.50555,7791.28418,19.14457,14.83274,-0.32944
32.92133,-97.47356,7800.53418,20.95707,17.20774,-0.08918
32.92132,-97.44156,7804.59668,24.26957,19.95774,-0.0832
32.92129,-97.40957,7803.65918,27.08207,20.52024,-0.36001
32.92126,-97.37758,7801.72168,27.70707,20.33274,-0.19762
32.92122,-97.34559,7803.09668,26.14457,22.02024,-0.264
32.92117,-97.3136,7804.25293,22.95707,26.27024,-1.5785
32.92111,-97.28161,7805.47168,19.76957,27.83274,-2.4356
32.92105,-97.24962,7806.59668,17.51957,26.02024,-1.04247
32.92097,-97.21763,7811.19043,15.76957,23.70774,-1.7678
32.92088,-97.18564,7815.87793,16.20707,25.64524,4.62981
32.92078,-97.15364,7810.75293,18.01957,26.83274,10.12353
32.92068,-97.12165,7789.28418,18.08207,24.95774,7.43263
32.92056,-97.08966,7777.87793,16.95707,21.27024,5.3362
32.92044,-97.05767,7775.90918,16.83207,17.58274,5.18163
32.92031,-97.02568,7776.40918,18.58207,14.27024,3.88497
32.92016,-96.99369,7779.81543,21.14457,11.70774,1.24547
32.92001,-96.9617,7784.40918,23.14457,12.33274,-0.54268
32.91985,-96.92971,7787.09668,24.08207,15.45774,-0.87423
32.9481,-97.63356,7792.56543,15.83207,18.27024,1.88813
32.94814,-97.60156,7786.53418,17.58207,16.20774,1.3511
32.94816,-97.56955,7786.06543,18.95707,15.64524,0.20573
32.94818,-97.53755,7785.94043,19.08207,14.58274,-0.64215
32.94819,-97.50555,7786.25293,19.70707,12.58274,-0.98997
32.94818,-97.47355,7792.81543,22.26957,12.89524,-1.26124
32.94817,-97.44154,7797.59668,25.26957,15.64524,-1.29231
32.94815,-97.40954,7797.72168,26.83207,18.77024,-0.68545
32.94812,-97.37754,7798.44043,26.51957,21.20774,0.05521
32.94808,-97.34554,7802.50293,24.83207,22.95774,0.36816
32.94803,-97.31353,7794.69043,22.08207,26.64524,0.49459
32.94797,-97.28153,7796.53418,19.08207,29.27024,-0.85555
32.9479,-97.24953,7802.19043,17.08207,27.89524,-1.58797
32.94782,-97.21753,7807.69043,14.89457,26.08274,-2.14954
32.94774,-97.18553,7812.40918,14.70707,28.33274,1.82554
32.94764,-97.15352,7809.40918,17.70707,28.33274,5.26327
32.94753,-97.12152,7795.50293,19.70707,23.27024,4.61389
32.94742,-97.08952,7787.28418,19.89457,17.77024,3.04475
32.94729,-97.05752,7785.72168,20.14457,14.70774,1.31423
32.94716,-97.02552,7786.22168,21.08207,13.52024,-0.23485
32.94702,-96.99352,7786.31543,22.20707,12.95774,-0.97255
32.94686,-96.96151,7785.28418,23.45707,12.89524,-0.9352
32.9467,-96.92951,7786.40918,24.58207,14.52024,-0.68694
32.97496,-97.6336,7788.44043,18.64457,15.08274,0.76043
32.97499,-97.60159,7786.53418,19.70707,15.02024,-0.07731
32.97502,-97.56958,7786.97168,19.45707,15.20774,-0.41423
32.97504,-97.53756,7785.06543,19.20707,13.83274,-0.69002
32.97504,-97.50555,7781.37793,21.45707,9.95774,-0.77966
32.97504,-97.47354,7785.87793,25.39457,10.70774,-2.13246
32.97503,-97.44152,7785.78418,27.14457,15.70774,-4.35648
32.975,-97.40951,7789.53418,25.51957,20.95774,-3.74476
32.97497,-97.3775,7790.37793,23.01957,24.20774,-1.59033
32.97493,-97.34548,7796.97168,21.20707,26.20774,1.72213
32.97488,-97.31347,7797.22168,19.20707,28.70774,5.47099
32.97482,-97.28146,7786.65918,16.70707,31.02024,4.43314
32.97476,-97.24944,7790.69043,16.20707,30.02024,-0.2048
32.97468,-97.21743,7798.12793,15.70707,28.14524,-2.10776
32.97459,-97.18542,7798.06543,14.14457,28.64524,-1.05592
32.97449,-97.1534,7796.75293,14.89457,27.27024,-0.22893
32.97439,-97.12139,7794.40918,17.01957,22.33274,0.06757
32.97427,-97.08938,7789.37793,18.83207,17.70774,-0.47658
32.97415,-97.05736,7787.65918,20.01957,15.58274,-1.30457
32.97402,-97.02535,7786.37793,20.83207,14.58274,-1.46158
32.97387,-96.99334,7785.81543,21.70707,13.33274,-1.02555
32.97372,-96.96133,7785.12793,22.89457,12.45774,-0.61418
32.97356,-96.92931,7785.97168,24.26957,13.45774,-0.3848
33.00182,-97.63365,7790.25293,19.89457,15.08274,-0.05928
33.00185,-97.60163,7787.15918,20.01957,15.33274,-0.51116
33.00188,-97.5696,7786.34668,19.39457,15.02024,-0.08322
33.00189,-97.53758,7786.37793,19.51957,13.20774,-0.10709
33.0019,-97.50555,7787.31543,21.70707,7.64524,-0.8403
33.0019,-97.47353,7781.53418,23.89457,9.83274,0.72769
33.00188,-97.4415,7777.06543,23.58207,18.70774,-1.36726
33.00186,-97.40948,7780.97168,20.45707,24.58274,-3.72332
33.00183,-97.37745,7786.90918,17.76957,27.14524,-2.87924
33.00179,-97.34543,7792.90918,17.64457,30.33274,1.38492
33.00174,-97.3134,7794.28418,17.08207,32.27024,6.85512
33.00168,-97.28138,7782.19043,15.89457,33.27024,6.59317
33.00161,-97.24936,7787.53418,17.51957,32.33274,0.82579
33.00153,-97.21733,7792.03418,18.01957,29.83274,-1.41851
33.00145,-97.18531,7795.09668,15.83207,27.83274,-1.04792
33.00135,-97.15328,7795.53418,15.45707,25.20774,-1.15699
33.00125,-97.12126,7795.12793,16.89457,21.77024,-1.56222
33.00113,-97.08923,7793.81543,18.20707,18.64524,-1.65952
33.00101,-97.05721,7789.28418,19.26957,16.08274,-1.26035
33.00087,-97.02519,7786.37793,20.26957,13.95774,-0.72271
33.00073,-96.99316,7786.97168,21.20707,12.27024,-0.31244
33.00058,-96.96114,7786.19043,22.39457,11.83274,-0.09538
33.00041,-96.92912,7788.09668,23.51957,13.45774,-0.01706
33.02868,-97.6337,7791.37793,19.89457,16.52024,-1.2055
33.02871,-97.60166,7786.56543,19.45707,16.77024,-1.10177
33.02873,-97.56963,7784.50293,18.39457,16.58274,0.36803
33.02875,-97.53759,7786.59668,18.14457,13.52024,0.3675
33.02876,-97.50555,7798.40918,17.20707,7.58274,-0.75693
33.02875,-97.47352,7801.40918,16.08207,9.89524,9.06751
33.02874,-97.44148,7791.72168,16.14457,20.95774,8.65219
33.02872,-97.40945,7777.06543,14.83207,27.39524,-0.011
33.02869,-97.37741,7781.72168,12.45707,29.20774,-3.42988
33.02865,-97.34538,7784.00293,12.83207,32.52024,-1.21571
33.0286,-97.31334,7785.25293,14.95707,35.08274,2.68037
33.02854,-97.2813,7784.06543,17.45707,35.77024,2.89165
33.02847,-97.24927,7786.65918,19.64457,33.77024,-0.10795
33.02839,-97.21723,7792.31543,18.51957,30.20774,-1.04857
33.02831,-97.1852,7796.34668,16.64457,26.20774,-0.58317
33.02821,-97.15316,7799.37793,17.14457,22.95774,-0.9799
33.0281,-97.12113,7795.75293,18.83207,20.58274,-2.0843
33.02799,-97.08909,7793.50293,19.89457,19.20774,-2.08011
33.02786,-97.05706,7789.47168,20.26957,16.58274,-0.90821
33.02773,-97.02502,7788.59668,20.45707,13.64524,0.15157
33.02759,-96.99299,7789.31543,20.89457,12.02024,0.53687
33.02743,-96.96095,7789.81543,21.83207,12.27024,0.56071
33.02727,-96.92892,7791.09668,22.76957,14.39524,0.29573
33.05553,-97.63374,7789.62793,21.20707,17.77024,-2.17864
33.05557,-97.6017,7781.75293,18.76957,19.14524,-1.10056
33.05559,-97.56965,7778.97168,16.33207,18.58274,0.98789
33.05561,-97.5376,7783.81543,15.64457,13.70774,0.4399
33.05562,-97.50556,7805.37793,12.70707,10.20774,-0.3722
33.05561,-97.47351,7826.09668,7.89457,12.08274,12.47232
33.0556,-97.44146,7802.19043,7.89457,20.33274,13.15417
33.05558,-97.40942,7780.94043,9.39457,28.02024,1.02223
33.05555,-97.37737,7781.09668,8.08207,29.70774,-3.72574
33.05551,-97.34532,7782.53418,8.51957,31.77024,-2.94329
33.05546,-97.31327,7783.28418,12.26957,34.39524,-1.09251
33.0554,-97.28123,7783.97168,16.26957,34.95774,-0.58539
33.05533,-97.24918,7788.31543,17.14457,32.45774,-1.07327
33.05525,-97.21713,7794.06543,15.39457,27.95774,-0.92709
33.05516,-97.18509,7799.12793,14.14457,22.77024,-1.00502
33.05507,-97.15304,7802.50293,13.95707,21.89524,0.81345
33.05496,-97.121,7805.97168,16.58207,19.83274,5.68909
33.05485,-97.08895,7793.87793,21.20707,21.45774,2.32415
33.05472,-97.0569,7791.09668,22.83207,17.95774,-0.89621
33.05459,-97.02486,7790.06543,21.39457,13.70774,0.03111
33.05445,-96.99281,7788.40918,20.51957,12.52024,1.0239
33.05429,-96.96076,7790.78418,21.08207,13.39524,1.30593
33.05413,-96.92872,7795.28418,21.89457,15.70774,1.31724
33.0824,-97.63379,7780.62793,17.08207,20.89524,0.51784
33.08243,-97.60173,7779.75293,15.33207,21.33274,1.2395
33.08245,-97.56967,7779.06543,14.45707,17.95774,2.14938
33.08247,-97.53762,7782.15918,15.14457,12.77024,0.64478
33.08248,-97.50556,7804.87793,13.95707,12.39524,-0.54042
33.08247,-97.4735,7823.22168,8.76957,17.08274,7.93485
33.08246,-97.44144,7812.78418,6.14457,21.20774,9.72473
33.08244,-97.40938,7785.09668,6.70707,26.33274,0.37418
33.08241,-97.37733,7784.69043,6.33207,27.52024,-3.03643
33.08237,-97.34527,7784.56543,7.26957,28.83274,-2.66689
33.08232,-97.31321,7783.75293,10.01957,30.64524,-1.683
33.08226,-97.28115,7787.22168,12.58207,30.83274,-1.11437
33.08219,-97.24909,7793.31543,13.14457,28.39524,-0.9272
33.08211,-97.21704,7794.25293,12.95707,23.52024,-0.59557
33.08203,-97.18498,7798.34668,11.70707,18.52024,-1.17359
33.08193,-97.15292,7809.40918,9.95707,23.58274,2.10997
33.08182,-97.12086,7813.94043,14.39457,25.58274,9.05972
33.08171,-97.08881,7798.34668,22.26957,24.95774,3.09312
33.08158,-97.05675,7789.12793,24.01957,17.58274,-1.27603
33.08145,-97.02469,7788.31543,21.14457,13.14524,-0.30012
33.08131,-96.99263,7787.12793,19.58207,12.83274,0.80749
33.08115,-96.96058,7789.40918,20.26957,14.08274,1.19794
33.08099,-96.92852,7797.25293,21.45707,16.14524,1.34781
33.10926,-97.63384,7780.06543,9.76957,25.52024,5.26469
33.10929,-97.60177,7783.72168,11.89457,21.45774,4.05983
33.10932,-97.5697,7784.06543,14.70707,14.95774,2.61366
33.10933,-97.53763,7788.65918,17.08207,11.45774,0.57302
33.10934,-97.50556,7805.00293,18.08207,12.64524,-0.78104
33.10934,-97.47349,7814.81543,17.26957,19.64524,2.08189
33.10932,-97.44142,7810.90918,15.01957,23.33274,3.4728
33.1093,-97.40935,7793.84668,11.95707,24.27024,0.29665
33.10927,-97.37728,7786.47168,9.33207,24.02024,-1.34946
33.10923,-97.34521,7783.53418,8.58207,24.89524,-1.43429
33.10918,-97.31314,7781.56543,9.58207,26.14524,-1.10199
33.10912,-97.28108,7784.69043,11.26957,26.02024,-0.78814
33.10905,-97.24901,7791.59668,12.64457,23.27024,-0.56538
33.10897,-97.21694,7793.31543,13.51957,18.58274,-0.26408
33.10889,-97.18487,7792.84668,12.89457,14.70774,-0.72166
33.10879,-97.1528,7796.90918,12.58207,21.95774,0.47065
33.10868,-97.12073,7800.72168,17.01957,27.20774,1.87448
33.10857,-97.08866,7788.72168,22.14457,21.83274,-0.41505
33.10844,-97.05659,7785.12793,21.95707,14.45774,-1.26461
33.10831,-97.02453,7784.90918,19.08207,12.39524,-0.46896
33.10817,-96.99246,7782.37793,17.89457,12.83274,0.25389
33.10801,-96.96039,7783.84668,19.01957,13.95774,0.59669
33.10785,-96.92832,7785.19043,20.95707,15.39524,0.50631
33.13612,-97.63388,7786.84668,7.45707,26.89524,8.15657
33.13615,-97.6018,7789.81543,12.08207,19.14524,5.61363
33.13618,-97.56972,7791.03418,16.95707,12.64524,2.04882
33.13619,-97.53764,7797.56543,19.95707,11.33274,0.13345
33.1362,-97.50556,7805.53418,21.20707,12.89524,-0.30573
33.1362,-97.47348,7808.94043,22.45707,18.20774,-0.25155
33.13619,-97.4414,7801.00293,23.20707,22.52024,-0.06524
33.13616,-97.40932,7796.44043,21.08207,23.27024,0.26642
33.13613,-97.37724,7788.94043,17.14457,21.95774,0.42324
33.13609,-97.34516,7783.22168,13.83207,21.33274,0.27827
33.13604,-97.31308,7783.12793,12.89457,21.77024,-0.08336
33.13598,-97.281,7784.59668,13.95707,21.45774,-0.30638
33.13591,-97.24892,7788.50293,15.39457,18.89524,-0.33048
33.13584,-97.21684,7788.25293,15.70707,15.08274,-0.1616
33.13575,-97.18476,7788.56543,15.26957,11.58274,0.07326
33.13565,-97.15268,7790.90918,16.08207,15.52024,-0.19145
33.13555,-97.1206,7788.90918,18.95707,19.58274,-2.22898
33.13543,-97.08852,7788.87793,20.83207,15.14524,-2.93004
33.13531,-97.05644,7786.62793,19.64457,11.89524,-1.77649
33.13517,-97.02436,7781.19043,17.26957,11.77024,-0.55322
33.13503,-96.99228,7781.15918,16.39457,12.52024,-0.08934
33.13488,-96.9602,7781.59668,17.64457,13.58274,0.02509
33.13471,-96.92812,7784.03418,19.83207,14.70774,0.0311
33.16298,-97.63393,7794.87793,10.83207,24.39524,8.08783
33.16302,-97.60184,7799.94043,15.70707,17.27024,4.85368
33.16304,-97.56975,7799.59668,20.58207,13.27024,0.97122
33.16306,-97.53766,7804.65918,23.01957,13.08274,-0.09527
33.16306,-97.50556,7802.47168,23.33207,14.52024,0.66798
33.16306,-97.47347,7801.90918,23.89457,17.52024,0.65578
33.16305,-97.44138,7801.65918,25.45707,20.83274,-0.09523
33.16303,-97.40929,7797.56543,26.39457,22.58274,0.16372
33.163,-97.3772,7789.47168,25.26957,21.77024,0.97787
33.16296,-97.34511,7784.28418,22.58207,19.77024,1.22483
33.16291,-97.31301,7785.25293,20.26957,18.64524,0.80899
33.16285,-97.28092,7783.81543,19.45707,18.08274,0.23619
33.16278,-97.24883,7784.97168,19.39457,16.70774,-0.19193
33.1627,-97.21674,7782.53418,18.26957,14.14524,-0.04717
33.16261,-97.18465,7788.03418,16.01957,10.02024,0.70548
33.16252,-97.15256,7789.94043,14.01957,12.39524,0.82882
33.16241,-97.12047,7791.87793,15.95707,15.83274,2.95097
33.16229,-97.08838,7788.81543,20.64457,15.39524,0.60711
33.16217,-97.05628,7784.90918,20.95707,12.27024,-1.75523
33.16204,-97.02419,7781.22168,17.51957,11.02024,-1.02854
33.16189,-96.9921,7783.09668,15.83207,12.02024,-0.26996
33.16174,-96.96001,7781.56543,16.76957,13.45774,-0.25785
33.16158,-96.92792,7783.65918,18.64457,14.70774,-0.26985
33.18985,-97.63398,7800.44043,16.89457,22.45774,3.90793
33.18988,-97.60187,7808.34668,20.76957,17.83274,1.70948
33.18991,-97.56977,7806.25293,23.95707,15.58274,-0.08336
33.18992,-97.53767,7804.69043,25.33207,15.27024,-0.00501
33.18993,-97.50557,7804.22168,25.58207,16.08274,1.38845
33.18993,-97.47346,7805.25293,26.01957,18.02024,2.09801
33.18991,-97.44136,7798.37793,27.39457,20.27024,0.81868
33.18989,-97.40926,7794.59668,28.95707,21.83274,-0.19144
33.18986,-97.37715,7788.50293,29.76957,22.08274,0.18152
33.18982,-97.34505,7788.87793,29.14457,20.77024,0.91008
33.18977,-97.31295,7787.09668,27.01957,18.89524,1.45276
33.18971,-97.28085,7782.65918,24.89457,17.95774,1.1341
33.18964,-97.24874,7780.34668,23.20707,17.27024,0.18175
33.18957,-97.21664,7780.69043,20.51957,15.20774,0.14551
33.18948,-97.18454,7785.65918,15.89457,11.33274,0.89816
33.18938,-97.15244,7807.65918,11.26957,14.52024,2.8201
33.18927,-97.12033,7821.59668,13.26957,19.89524,10.19673
33.18916,-97.08823,7803.72168,20.95707,20.39524,5.02596
33.18903,-97.05613,7783.56543,22.58207,12.95774,-1.44767
33.1889,-97.02403,7780.37793,18.14457,9.70774,-1.47908
33.18876,-96.99193,7784.40918,15.64457,11.45774,-0.38428
33.1886,-96.95982,7780.75293,16.08207,13.64524,-0.30589
33.18844,-96.92772,7781.40918,17.58207,15.20774,-0.5285
33.21671,-97.63402,7801.03418,20.70707,21.58274,-0.18601
33.21675,-97.60191,7809.44043,23.20707,18.77024,-0.58412
33.21677,-97.5698,7811.78418,24.83207,17.27024,0.10346
33.21679,-97.53768,7803.75293,25.83207,16.52024,0.86664
33.2168,-97.50557,7803.78418,26.83207,16.83274,0.64978
33.21679,-97.47345,7806.94043,27.64457,18.20774,0.45776
33.21678,-97.44134,7794.94043,27.76957,19.58274,-0.33557
33.21676,-97.40923,7791.00293,27.76957,20.89524,-0.60619
33.21673,-97.37711,7788.12793,28.64457,22.02024,-0.06509
33.21669,-97.345,7791.00293,29.64457,22.02024,0.87265
33.21664,-97.31288,7788.90918,29.39457,20.33274,1.27625
33.21658,-97.28077,7784.25293,28.01957,19.89524,0.76543
33.21651,-97.24866,7782.19043,25.70707,19.33274,0.01907
33.21643,-97.21654,7783.97168,21.58207,16.83274,0.18768
33.21634,-97.18443,7790.12793,16.51957,13.89524,0.58503
33.21625,-97.15232,7804.40918,12.89457,15.95774,2.43851
33.21614,-97.1202,7817.97168,15.51957,22.39524,6.66367
33.21603,-97.08809,7806.44043,21.14457,20.20774,3.51303
33.2159,-97.05597,7786.59668,21.01957,11.27024,-0.32337
33.21577,-97.02386,7780.22168,17.08207,8.39524,-0.99722
33.21562,-96.99175,7782.90918,14.89457,11.14524,-0.50441
33.21547,-96.95964,7781.22168,15.14457,14.33274,-0.37191
33.21531,-96.92752,7784.84668,16.20707,16.27024,-0.64884
