latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.94803,-97.31353,14382.12695,29.43903,26.98174,0.39759
32.94797,-97.28153,14386.9707,29.68903,27.23174,0.55994
32.9479,-97.24953,14387.4082,30.12653,26.79424,0.58559
32.94782,-97.21753,14386.1582,30.50153,26.29424,0.51738
32.94774,-97.18553,14390.37695,30.75153,26.35674,0.46308
32.94764,-97.15352,14395.4082,31.12653,27.29424,0.43594
32.94753,-97.12152,14389.0957,32.18903,28.04424,0.13732
32.94742,-97.08952,14377.7207,33.68903,28.04424,-0.18855
32.94729,-97.05752,14369.18945,34.50153,26.66924,-0.32495
32.94716,-97.02552,14366.9707,34.12653,24.29424,0.0152
32.94702,-96.99352,14365.50195,33.56403,23.23174,0.35471
32.94686,-96.96151,14365.75195,33.68903,23.91924,0.32755
32.9467,-96.92951,14367.87695,34.37653,24.79424,0.15112
32.97496,-97.6336,14380.7207,26.93903,22.85674,0.88753
32.97499,-97.60159,14373.37695,27.81403,23.98174,0.443
32.97502,-97.56958,14370.8457,28.31403,24.23174,0.13955
32.97504,-97.53756,14371.4707,27.93903,24.04424,0.23624
32.97504,-97.50555,14376.7207,27.37653,23.91924,0.53956
32.97504,-97.47354,14391.0332,27.50153,23.98174,0.92276
32.97503,-97.44152,14395.31445,28.50153,24.60674,0.97254
32.975,-97.40951,14392.68945,30.06403,25.23174,0.31481
32.97497,-97.3775,14386.18945,31.18903,25.54424,-0.24375
32.97493,-97.34548,14384.0957,31.25153,25.91924,-0.3268
32.97488,-97.31347,14390.5332,30.31403,26.54424,-0.05327
32.97482,-97.28146,14388.50195,29.31403,27.29424,0.42629
32.97476,-97.24944,14386.4707,29.18903,27.79424,0.73786
32.97468,-97.21743,14384.12695,30.00153,27.85674,0.64011
32.97459,-97.18542,14381.06445,31.06403,27.79424,0.44937
32.97449,-97.1534,14379.87695,32.00153,28.04424,0.30029
32.97439,-97.12139,14376.87695,32.62653,28.23174,0.21909
32.97427,-97.08938,14369.68945,33.00153,27.85674,0.16482
32.97415,-97.05736,14366.2207,33.06403,26.91924,0.23269
32.97402,-97.02535,14364.0957,33.18903,25.98174,0.27306
32.97387,-96.99334,14363.0957,33.62653,25.54424,0.08298
32.97372,-96.96133,14364.43945,34.31403,25.48174,-0.07985
32.97356,-96.92931,14366.62695,35.06403,25.35674,-0.07994
33.00182,-97.63365,14367.31445,27.56403,22.54424,0.39012
33.00185,-97.60163,14366.81445,27.68903,23.85674,0.20938
33.00188,-97.5696,14368.87695,27.62653,24.10674,0.22303
33.00189,-97.53758,14373.25195,27.18903,24.04424,0.27822
33.0019,-97.50555,14384.43945,26.81403,23.91924,0.31924
33.0019,-97.47353,14389.4082,27.56403,24.41924,0.5935
33.00188,-97.4415,14382.4707,29.12653,26.29424,0.50985
33.00186,-97.40948,14386.9707,30.25153,28.48174,0.57647
33.00183,-97.37745,14391.5332,31.18903,29.04424,0.36951
33.00179,-97.34543,14388.18945,31.68903,27.73174,-0.24411
33.00174,-97.3134,14392.1582,31.25153,26.29424,-0.40987
33.00168,-97.28138,14388.5332,30.25153,26.23174,0.00161
33.00161,-97.24936,14385.7832,29.50153,27.41924,0.45369
33.00153,-97.21733,14384.9082,29.75153,28.48174,0.52002
33.00145,-97.18531,14383.8457,30.81403,28.91924,0.45045
33.00135,-97.15328,14383.5332,31.93903,28.85674,0.35503
33.00125,-97.12126,14381.50195,32.68903,28.60674,0.28723
33.00113,-97.08923,14375.0957,32.93903,28.29424,0.17853
33.00101,-97.05721,14367.93945,32.87653,27.98174,0.08328
33.00087,-97.02519,14363.9707,32.87653,27.60674,-0.06647
33.00073,-96.99316,14363.6582,33.18903,27.23174,-0.14807
33.00058,-96.96114,14365.8457,33.93903,26.66924,-0.14798
33.00041,-96.92912,14367.25195,34.93903,26.23174,-0.14794
33.02868,-97.6337,14361.8457,28.18903,21.60674,-0.06805
33.02871,-97.60166,14367.87695,27.37653,22.54424,0.12698
33.02873,-97.56963,14371.4082,27.00153,23.10674,0.27929
33.02875,-97.53759,14375.9707,26.56403,23.66924,0.16808
33.02876,-97.50555,14390.62695,26.56403,23.98174,0.44405
33.02875,-97.47352,14403.2832,28.56403,24.85674,-0.05349
33.02874,-97.44148,14388.00195,30.31403,25.79424,-1.06642
33.02872,-97.40945,14380.5332,29.62653,27.54424,-0.15153
33.02869,-97.37741,14395.62695,28.68903,30.35674,1.33917
33.02865,-97.34538,14396.4082,29.43903,30.41924,0.80651
33.0286,-97.31334,14391.9082,30.81403,28.35674,-0.32563
33.02854,-97.2813,14387.75195,31.31403,26.73174,-0.36806
33.02847,-97.24927,14385.8457,30.87653,26.79424,0.09765
33.02839,-97.21723,14387.9082,30.43903,27.91924,0.3578
33.02831,-97.1852,14391.43945,30.56403,28.85674,0.42528
33.02821,-97.15316,14391.62695,31.25153,29.10674,0.34266
33.0281,-97.12113,14383.8457,32.12653,29.04424,0.315
33.02799,-97.08909,14378.50195,32.75153,28.91924,0.2468
33.02786,-97.05706,14373.56445,32.93903,28.60674,0.11067
33.02773,-97.02502,14369.81445,32.81403,28.10674,-0.053
33.02759,-96.99299,14369.50195,32.68903,27.66924,-0.14856
33.02743,-96.96095,14370.0957,33.25153,27.29424,-0.1756
33.02727,-96.92892,14370.0332,34.37653,26.85674,-0.16177
33.05553,-97.63374,14362.2207,29.12653,20.48174,-0.2633
33.05557,-97.6017,14365.37695,28.12653,21.16924,0.01558
33.05559,-97.56965,14369.00195,27.62653,22.23174,0.23792
33.05561,-97.5376,14372.0957,27.06403,23.10674,0.0989
33.05562,-97.50556,14387.56445,26.93903,24.23174,0.4998
33.05561,-97.47351,14420.7207,29.25153,25.23174,-0.45383
33.0556,-97.44146,14400.56445,31.06403,24.16924,-1.50477
33.05558,-97.40942,14380.9707,29.06403,22.79424,-0.52016
33.05555,-97.37737,14396.62695,26.56403,26.29424,1.92091
33.05551,-97.34532,14404.2832,26.68903,30.54424,2.38363
33.05546,-97.31327,14396.87695,28.87653,31.10674,0.5327
33.0554,-97.28123,14389.0332,31.00153,29.29424,-0.5303
33.05533,-97.24918,14385.5332,31.75153,27.66924,-0.28609
33.05525,-97.21713,14388.18945,31.37653,27.54424,0.1663
33.05516,-97.18509,14393.1582,30.93903,28.16924,0.35801
33.05507,-97.15304,14390.06445,31.00153,28.73174,0.28878
33.05496,-97.121,14392.37695,31.62653,29.16924,0.28827
33.05485,-97.08895,14381.62695,32.25153,29.23174,0.31528
33.05472,-97.0569,14377.75195,32.62653,28.98174,0.30183
33.05459,-97.02486,14375.3457,32.62653,28.48174,0.16561
33.05445,-96.99281,14372.4082,32.50153,27.91924,-0.03942
33.05429,-96.96076,14372.00195,32.75153,27.54424,-0.1624
33.05413,-96.92872,14371.6582,33.62653,27.16924,-0.20316
33.0824,-97.63379,14363.3457,30.37653,20.41924,-0.16526
33.08243,-97.60173,14367.12695,29.68903,20.98174,-0.01228
33.08245,-97.56967,14368.3457,29.12653,22.10674,0.0989
33.08247,-97.53762,14367.2832,28.31403,22.98174,0.04333
33.08248,-97.50556,14378.50195,27.87653,24.29424,0.25115
33.08247,-97.4735,14401.00195,29.50153,25.10674,-0.53838
33.08246,-97.44144,14402.00195,31.00153,23.23174,-1.33895
33.08244,-97.40938,14384.0957,29.25153,19.66924,-0.74624
33.08241,-97.37733,14395.56445,26.43903,20.85674,1.27129
33.08237,-97.34527,14405.0957,25.87653,26.48174,2.5681
33.08232,-97.31321,14403.18945,27.43903,30.66924,1.75026
33.08226,-97.28115,14397.87695,29.62653,31.04424,0.34379
33.08219,-97.24909,14392.0957,31.12653,29.48174,-0.19013
33.08211,-97.21704,14389.0957,31.56403,28.29424,0.00161
33.08203,-97.18498,14391.5957,31.56403,28.23174,0.24835
33.08193,-97.15292,14395.00195,31.75153,28.73174,0.24783
33.08182,-97.12086,14401.5957,32.00153,29.23174,0.24753
33.08171,-97.08881,14385.43945,32.25153,29.48174,0.27486
33.08158,-97.05675,14378.4082,32.43903,29.41924,0.37072
33.08145,-97.02469,14378.62695,32.43903,28.91924,0.3301
33.08131,-96.99263,14374.6582,32.37653,28.23174,0.08383
33.08115,-96.96058,14371.1582,32.50153,27.66924,-0.10805
33.08099,-96.92852,14373.18945,33.06403,27.29424,-0.20383
33.10926,-97.63384,14371.9707,31.50153,21.29424,-0.1788
33.10929,-97.60177,14368.43945,31.06403,21.79424,-0.04004
33.10932,-97.5697,14365.9082,30.37653,22.48174,0.02943
33.10933,-97.53763,14366.4082,29.43903,23.04424,0.02943
33.10934,-97.50556,14372.4707,28.81403,24.04424,0.02939
33.10934,-97.47349,14379.93945,29.56403,24.48174,-0.33137
33.10932,-97.44142,14390.4082,30.75153,22.79424,-0.83452
33.1093,-97.40935,14387.93945,30.18903,19.60674,-0.67158
33.10927,-97.37728,14393.0332,28.25153,18.66924,0.24071
33.10923,-97.34521,14398.31445,27.06403,21.85674,1.3064
33.10918,-97.31314,14400.93945,27.50153,26.60674,1.7999
33.10912,-97.28108,14400.18945,28.93903,29.48174,1.4823
33.10905,-97.24901,14396.8457,30.50153,29.85674,0.86931
33.10897,-97.21694,14393.4707,31.62653,29.23174,0.44143
33.10889,-97.18487,14390.18945,32.37653,29.04424,0.23492
33.10879,-97.1528,14389.6582,32.93903,29.35674,0.0701
33.10868,-97.12073,14391.25195,33.18903,29.79424,-0.01209
33.10857,-97.08866,14381.81445,33.00153,29.98174,0.05642
33.10844,-97.05659,14378.93945,32.75153,29.79424,0.30336
33.10831,-97.02453,14378.56445,32.56403,29.10674,0.38623
33.10817,-96.99246,14374.4082,32.43903,28.29424,0.22165
33.10801,-96.96039,14370.1582,32.43903,27.73174,-0.01215
33.10785,-96.92832,14365.62695,32.81403,27.35674,-0.19081
33.13612,-97.63388,14375.12695,32.37653,22.23174,-0.24812
33.13615,-97.6018,14366.1582,31.81403,22.41924,-0.06787
33.13618,-97.56972,14363.56445,31.06403,22.66924,0.07117
33.13619,-97.53764,14366.06445,30.12653,22.98174,0.01554
33.1362,-97.50556,14370.9707,29.43903,23.60674,0.0433
33.1362,-97.47348,14375.2832,29.62653,23.85674,-0.06777
33.13619,-97.4414,14377.12695,30.37653,22.85674,-0.27627
33.13616,-97.40932,14385.9082,30.81403,21.04424,-0.37464
33.13613,-97.37724,14388.0332,30.31403,19.60674,-0.13813
33.13609,-97.34516,14390.37695,29.31403,19.98174,0.2398
33.13604,-97.31308,14392.9707,28.62653,22.54424,0.81418
33.13598,-97.281,14396.31445,29.00153,25.79424,1.25807
33.13591,-97.24892,14397.6582,30.25153,27.98174,1.2522
33.13584,-97.21684,14395.4082,31.56403,28.66924,0.92932
33.13575,-97.18476,14393.2207,32.50153,28.98174,0.55417
33.13565,-97.15268,14390.1582,33.06403,29.73174,0.27724
33.13555,-97.1206,14386.81445,33.31403,30.41924,0.11173
33.13543,-97.08852,14383.68945,33.12653,30.54424,0.15303
33.13531,-97.05644,14381.37695,32.87653,29.91924,0.31849
33.13517,-97.02436,14378.50195,32.81403,28.73174,0.38794
33.13503,-96.99228,14375.00195,32.68903,27.73174,0.26416
33.13488,-96.9602,14371.50195,32.62653,27.35674,0.05689
33.13471,-96.92812,14367.68945,32.81403,27.23174,-0.15011
33.16298,-97.63393,14374.75195,32.68903,22.60674,-0.23438
33.16302,-97.60184,14365.56445,32.06403,22.29424,-0.05403
33.16304,-97.56975,14361.5957,31.31403,22.23174,0.05731
33.16306,-97.53766,14366.50195,30.50153,22.35674,0.05729
33.16306,-97.50556,14370.81445,29.93903,22.85674,0.08503
33.16306,-97.47347,14373.87695,29.81403,23.35674,0.11269
33.16305,-97.44138,14374.5957,30.31403,23.23174,0.0155
33.16303,-97.40929,14376.81445,30.87653,22.48174,-0.10947
33.163,-97.3772,14381.2207,31.18903,21.60674,-0.17922
33.16296,-97.34511,14383.9707,31.12653,20.79424,-0.08205
33.16291,-97.31301,14384.25195,30.43903,21.10674,0.08562
33.16285,-97.28092,14386.31445,29.62653,22.98174,0.39425
33.16278,-97.24883,14390.06445,29.50153,25.35674,0.64588
33.1627,-97.21674,14391.31445,30.00153,26.73174,0.75638
33.16261,-97.18465,14394.25195,30.18903,27.41924,0.72758
33.16252,-97.15256,14390.18945,30.18903,28.54424,0.64231
33.16241,-97.12047,14385.2207,30.43903,29.91924,0.62654
33.16229,-97.08838,14383.87695,31.00153,30.16924,0.5558
33.16217,-97.05628,14383.1582,31.81403,29.23174,0.52794
33.16204,-97.02419,14381.06445,32.56403,27.73174,0.43137
33.16189,-96.9921,14376.9707,32.75153,26.66924,0.2375
33.16174,-96.96001,14372.93945,32.68903,26.41924,0.04321
33.16158,-96.92792,14369.37695,32.68903,26.48174,-0.10902
33.18985,-97.63398,14364.0332,32.68903,22.48174,-0.20662
33.18988,-97.60187,14362.6582,32.12653,21.79424,-0.10966
33.18991,-97.56977,14359.0332,31.43903,21.48174,0.01555
33.18992,-97.53767,14365.25195,30.87653,21.41924,0.14079
33.18993,-97.50557,14371.56445,30.43903,21.85674,0.21012
33.18993,-97.47346,14371.9707,30.37653,22.60674,0.22369
33.18991,-97.44136,14369.93945,30.68903,23.16924,0.07096
33.18989,-97.40926,14373.7207,31.18903,23.29424,-0.01224
33.18986,-97.37715,14377.06445,31.62653,23.10674,-0.13712
33.18982,-97.34505,14378.18945,32.00153,22.48174,-0.19296
33.18977,-97.31295,14377.6582,31.87653,21.85674,-0.23569
33.18971,-97.28085,14378.68945,30.75153,22.10674,-0.16676
33.18964,-97.24874,14382.6582,29.43903,23.48174,0.05791
33.18957,-97.21664,14385.3457,28.37653,24.66924,0.35351
33.18948,-97.18454,14386.6582,27.18903,25.10674,0.57887
33.18938,-97.15244,14395.8457,26.31403,26.04424,0.64795
33.18927,-97.12033,14409.0957,26.75153,27.48174,0.78502
33.18916,-97.08823,14395.4707,28.31403,28.16924,0.75417
33.18903,-97.05613,14382.43945,30.25153,27.48174,0.59983
33.1889,-97.02403,14381.2207,31.81403,26.23174,0.41898
33.18876,-96.99193,14377.56445,32.43903,25.29424,0.2103
33.1886,-96.95982,14371.8457,32.43903,24.98174,0.0433
33.18844,-96.92772,14368.0957,32.37653,25.10674,-0.09536
33.21671,-97.63402,14355.9082,32.56403,22.23174,-0.08162
33.21675,-97.60191,14358.2832,32.18903,21.41924,-0.09561
33.21677,-97.5698,14362.6582,31.68903,20.85674,-0.01227
33.21679,-97.53768,14366.43945,31.25153,20.60674,0.09892
33.2168,-97.50557,14370.3457,31.12653,20.91924,0.21006
33.21679,-97.47345,14373.4707,31.31403,21.79424,0.20975
33.21678,-97.44134,14369.25195,31.62653,22.66924,0.15407
33.21676,-97.40923,14372.81445,31.93903,23.29424,0.07092
33.21673,-97.37711,14376.0332,32.18903,23.66924,-0.05383
33.21669,-97.345,14375.31445,32.56403,23.54424,-0.19273
33.21664,-97.31288,14375.62695,32.62653,22.79424,-0.30505
33.21658,-97.28077,14377.2832,31.87653,21.98174,-0.32076
33.21651,-97.24866,14379.2207,30.50153,22.23174,-0.11095
33.21643,-97.21654,14380.9082,28.75153,22.98174,0.18494
33.21634,-97.18443,14381.7207,26.93903,23.35674,0.34013
33.21625,-97.15232,14388.75195,25.81403,23.73174,0.38155
33.21614,-97.1202,14402.75195,26.12653,24.60674,0.50612
33.21603,-97.08809,14396.62695,27.68903,25.23174,0.57418
33.2159,-97.05597,14385.9082,29.68903,25.10674,0.5453
33.21577,-97.02386,14380.4082,31.18903,24.29424,0.41971
33.21562,-96.99175,14376.2832,31.87653,23.60674,0.18269
33.21547,-96.95964,14371.4082,32.06403,23.35674,0.01553
33.21531,-96.92752,14369.12695,32.18903,23.48174,-0.08157
