latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.86597,-96.89814,21311.24219,-5.28682,-0.75272,-0.36033
32.8944,-97.63347,21321.39844,-2.28682,-0.44022,-0.75644
32.89443,-97.60149,21322.46094,-2.41182,-0.00272,-0.75732
32.89446,-97.56951,21322.61719,-2.72432,0.49728,-0.58371
32.89447,-97.53752,21324.39844,-3.28682,0.93478,-0.45347
32.89448,-97.50554,21326.71094,-3.97432,0.99728,-0.45334
32.89447,-97.47356,21331.74219,-3.97432,0.87228,-0.49622
32.89446,-97.44158,21333.71094,-3.34932,1.18478,-0.40889
32.89444,-97.4096,21331.77344,-2.97432,1.93478,-0.27846
32.89441,-97.37762,21331.33594,-3.41182,2.62228,-0.10368
32.89437,-97.34564,21331.46094,-4.41182,3.05978,-0.10383
32.89432,-97.31366,21331.42969,-5.53682,3.24728,-0.23559
32.89426,-97.28168,21333.71094,-6.22432,3.43478,-0.3666
32.89419,-97.2497,21337.27344,-6.34932,3.49728,-0.36533
32.89411,-97.21772,21342.21094,-5.97432,3.30978,-0.19001
32.89403,-97.18574,21345.80469,-5.41182,2.87228,0.20148
32.89393,-97.15376,21355.61719,-5.22432,2.43478,0.37543
32.89383,-97.12179,21355.11719,-5.66182,1.99728,0.20159
32.89371,-97.08981,21350.05469,-6.28682,1.74728,-0.14613
32.89359,-97.05783,21340.55469,-6.59932,1.43478,-0.23245
32.89345,-97.02585,21335.96094,-6.41182,1.12228,-0.05901
32.89331,-96.99387,21332.02344,-6.09932,0.62228,-0.05894
32.89316,-96.96189,21320.39844,-5.97432,0.05978,-0.36097
32.893,-96.92991,21312.42969,-5.91182,-0.37772,-0.44636
32.92125,-97.63351,21331.96094,-2.09932,-0.06522,-0.79696
32.92128,-97.60152,21327.42969,-1.97432,-0.00272,-0.84159
32.92131,-97.56953,21322.58594,-2.16182,0.12228,-0.71267
32.92133,-97.53754,21321.96094,-2.91182,0.30978,-0.62684
32.92133,-97.50555,21323.99219,-3.59932,0.49728,-0.71412
32.92133,-97.47356,21327.74219,-3.47432,1.05978,-0.53862
32.92132,-97.44156,21333.86719,-2.78682,1.74728,-0.10308
32.92129,-97.40957,21332.27344,-2.66182,2.12228,0.02781
32.92126,-97.37758,21330.24219,-3.34932,1.87228,-0.1475
32.92122,-97.34559,21330.30469,-4.41182,1.62228,-0.32324
32.92117,-97.3136,21329.74219,-5.28682,1.62228,-0.41091
32.92111,-97.28161,21329.42969,-5.84932,1.80978,-0.4978
32.92105,-97.24962,21330.77344,-6.03682,2.05978,-0.4965
32.92097,-97.21763,21335.67969,-5.97432,1.99728,-0.40793
32.92088,-97.18564,21343.52344,-5.72432,1.74728,-0.1463
32.92078,-97.15364,21356.58594,-5.53682,1.49728,0.11462
32.92068,-97.12165,21354.14844,-5.84932,1.43478,0.11462
32.92056,-97.08966,21346.80469,-6.47432,1.62228,0.02762
32.92044,-97.05767,21338.96094,-6.91182,1.80978,-0.05917
32.92031,-97.02568,21329.96094,-6.91182,1.68478,-0.18895
32.92016,-96.99369,21320.67969,-6.72432,1.12228,-0.3615
32.92001,-96.9617,21312.86719,-6.59932,0.49728,-0.53296
32.91985,-96.92971,21310.21094,-6.28682,-0.06522,-0.40257
32.9481,-97.63356,21341.46094,-2.09932,1.18478,-0.44886
32.94814,-97.60156,21331.17969,-1.97432,1.05978,-0.44939
32.94816,-97.56955,21325.55469,-2.09932,0.74728,-0.45005
32.94818,-97.53755,21323.14844,-2.59932,0.55978,-0.53752
32.94819,-97.50555,21325.96094,-2.84932,0.87228,-0.66814
32.94818,-97.47355,21333.71094,-2.53682,1.68478,-0.277
32.94817,-97.44154,21339.05469,-2.47432,2.24728,0.20254
32.94815,-97.40954,21336.42969,-3.16182,2.05978,0.11553
32.94812,-97.37754,21331.58594,-4.16182,1.30978,-0.27886
32.94808,-97.34554,21331.24219,-4.84932,0.68478,-0.40972
32.94803,-97.31353,21325.36719,-5.22432,0.55978,-0.40948
32.94797,-97.28153,21327.96094,-5.53682,0.74728,-0.45268
32.9479,-97.24953,21328.30469,-5.78682,0.87228,-0.49564
32.94782,-97.21753,21328.64844,-5.91182,0.74728,-0.4511
32.94774,-97.18553,21334.74219,-5.72432,0.62228,-0.27652
32.94764,-97.15352,21341.49219,-5.47432,0.62228,-0.01582
32.94753,-97.12152,21337.89844,-5.53682,0.93478,0.15806
32.94742,-97.08952,21329.42969,-6.03682,1.49728,0.11462
32.94729,-97.05752,21322.14844,-6.78682,1.93478,-0.14613
32.94716,-97.02552,21317.21094,-7.28682,1.99728,-0.44926
32.94702,-96.99352,21310.92969,-7.41182,1.68478,-0.5776
32.94686,-96.96151,21308.33594,-7.28682,1.12228,-0.48957
32.9467,-96.92951,21311.05469,-6.78682,0.49728,-0.23041
32.97496,-97.6336,21340.92969,-2.16182,2.24728,-0.05914
32.97499,-97.60159,21332.77344,-2.16182,2.12228,0.02758
32.97502,-97.56958,21329.27344,-2.34932,1.74728,-0.01581
32.97504,-97.53756,21327.08594,-2.53682,1.49728,-0.18945
32.97504,-97.50555,21330.08594,-2.28682,1.62228,-0.233
32.97504,-97.47354,21341.14844,-2.09932,1.93478,-0.05945
32.97503,-97.44152,21342.36719,-2.66182,1.87228,-0.01594
32.975,-97.40951,21340.49219,-3.84932,1.37228,-0.23518
32.97497,-97.3775,21336.71094,-4.91182,0.93478,-0.4536
32.97493,-97.34548,21335.80469,-5.28682,0.49728,-0.40853
32.97488,-97.31347,21339.49219,-5.34932,0.37228,-0.19012
32.97482,-97.28146,21332.08594,-5.47432,0.30978,-0.14651
32.97476,-97.24944,21326.83594,-5.84932,0.24728,-0.23348
32.97468,-97.21743,21325.30469,-5.91182,0.05978,-0.31996
32.97459,-97.18542,21324.52344,-5.59932,0.05978,-0.3194
32.97449,-97.1534,21325.67969,-5.09932,0.24728,-0.05915
32.97439,-97.12139,21325.17969,-4.91182,0.74728,0.20136
32.97427,-97.08938,21318.92969,-5.34932,1.43478,0.15815
32.97415,-97.05736,21313.99219,-6.28682,2.05978,-0.14634
32.97402,-97.02535,21309.36719,-7.28682,2.24728,-0.44978
32.97387,-96.99334,21307.30469,-7.84932,2.18478,-0.53469
32.97372,-96.96133,21309.55469,-7.84932,1.87228,-0.40353
32.97356,-96.92931,21313.83594,-7.41182,1.30978,-0.10161
33.00182,-97.63365,21335.21094,-2.16182,2.37228,0.15792
33.00185,-97.60163,21332.61719,-2.34932,2.30978,0.20159
33.00188,-97.5696,21331.96094,-2.66182,2.12228,0.24501
33.00189,-97.53758,21333.46094,-2.59932,1.99728,0.20148
33.0019,-97.50555,21342.39844,-2.34932,1.99728,0.28865
33.0019,-97.47353,21344.42969,-2.47432,1.74728,0.15857
33.00188,-97.4415,21336.33594,-3.22432,1.18478,-0.01592
33.00186,-97.40948,21339.61719,-4.28682,0.80978,-0.32212
33.00183,-97.37745,21343.61719,-5.22432,0.74728,-0.53988
33.00179,-97.34543,21341.42969,-5.59932,0.68478,-0.40781
33.00174,-97.3134,21344.27344,-5.59932,0.49728,0.02766
33.00168,-97.28138,21336.52344,-5.72432,0.24728,0.20171
33.00161,-97.24936,21329.89844,-6.03682,0.12228,-0.05934
33.00153,-97.21733,21328.08594,-5.97432,0.12228,-0.36309
33.00145,-97.18531,21327.99219,-5.41182,0.18478,-0.36235
33.00135,-97.15328,21329.52344,-4.66182,0.37228,-0.01577
33.00125,-97.12126,21329.39844,-4.28682,0.87228,0.28798
33.00113,-97.08923,21323.74219,-4.59932,1.49728,0.28874
33.00101,-97.05721,21315.67969,-5.66182,2.12228,-0.01586
33.00087,-97.02519,21310.52344,-6.91182,2.37228,-0.32025
33.00073,-96.99316,21310.11719,-7.84932,2.37228,-0.44939
33.00058,-96.96114,21313.49219,-8.28682,2.24728,-0.36139
33.00041,-96.92912,21316.27344,-8.09932,1.68478,-0.23088
33.02868,-97.6337,21334.33594,-2.28682,1.55978,0.1582
33.02871,-97.60166,21335.92969,-2.47432,1.49728,0.11482
33.02873,-97.56963,21335.42969,-2.66182,1.55978,0.15834
33.02875,-97.53759,21338.05469,-2.66182,1.55978,0.24544
33.02876,-97.50555,21349.99219,-2.66182,1.49728,0.42013
33.02875,-97.47352,21363.64844,-3.03682,1.18478,0.33332
33.02874,-97.44148,21355.21094,-3.72432,0.87228,0.28975
33.02872,-97.40945,21347.14844,-4.47432,0.74728,-0.0159
33.02869,-97.37741,21350.46094,-5.28682,0.80978,-0.36469
33.02865,-97.34538,21344.27344,-5.78682,0.80978,-0.32043
33.0286,-97.31334,21340.74219,-5.84932,0.55978,0.11465
33.02854,-97.2813,21338.05469,-5.91182,0.30978,0.24537
33.02847,-97.24927,21335.39844,-6.03682,0.30978,-0.23348
33.02839,-97.21723,21335.21094,-5.84932,0.49728,-0.58032
33.02831,-97.1852,21337.30469,-5.22432,0.62228,-0.40543
33.02821,-97.15316,21337.83594,-4.41182,0.87228,0.0708
33.0281,-97.12113,21331.36719,-3.84932,1.12228,0.50482
33.02799,-97.08909,21326.89844,-4.09932,1.49728,0.50659
33.02786,-97.05706,21321.61719,-5.16182,1.87228,0.15862
33.02773,-97.02502,21317.08594,-6.47432,2.05978,-0.32118
33.02759,-96.99299,21316.58594,-7.66182,2.05978,-0.53799
33.02743,-96.96095,21317.61719,-8.47432,1.93478,-0.5793
33.02727,-96.92892,21317.92969,-8.72432,1.49728,-0.53328
33.05553,-97.63374,21335.39844,-2.47432,0.30978,0.02767
33.05557,-97.6017,21333.64844,-2.47432,0.37228,-0.05941
33.05559,-97.56965,21333.27344,-2.47432,0.49728,-0.01586
33.05561,-97.5376,21334.89844,-2.53682,0.62228,0.11486
33.05562,-97.50556,21346.83594,-2.78682,0.55978,0.15862
33.05561,-97.47351,21383.42969,-3.28682,0.49728,0.15871
33.0556,-97.44146,21373.64844,-3.84932,0.55978,0.28958
33.05558,-97.40942,21356.46094,-4.53682,0.80978,0.15866
33.05555,-97.37737,21355.61719,-5.34932,0.99728,-0.14668
33.05551,-97.34532,21345.99219,-5.97432,0.99728,-0.18995
33.05546,-97.31327,21338.92969,-6.09932,0.74728,0.02765
33.0554,-97.28123,21339.52344,-5.91182,0.55978,-0.05936
33.05533,-97.24918,21339.11719,-5.78682,0.68478,-0.58134
33.05525,-97.21713,21338.71094,-5.59932,0.93478,-0.84036
33.05516,-97.18509,21339.99219,-5.09932,1.05978,-0.49202
33.05507,-97.15304,21336.17969,-4.28682,1.18478,0.24408
33.05496,-97.121,21339.92969,-3.84932,1.24728,0.72238
33.05485,-97.08895,21329.83594,-4.03682,1.18478,0.59436
33.05472,-97.0569,21324.39844,-4.91182,1.18478,0.02777
33.05459,-97.02486,21320.14844,-6.16182,1.18478,-0.54004
33.05445,-96.99281,21317.17969,-7.41182,1.18478,-0.75688
33.05429,-96.96076,21317.67969,-8.47432,1.12228,-0.75401
33.05413,-96.92872,21318.46094,-8.84932,1.05978,-0.74937
33.0824,-97.63379,21335.55469,-2.53682,-0.81522,-0.233
33.08243,-97.60173,21336.52344,-2.28682,-0.62772,-0.23314
33.08245,-97.56967,21334.96094,-2.22432,-0.37772,-0.18973
33.08247,-97.53762,21331.52344,-2.34932,-0.31522,-0.14634
33.08248,-97.50556,21338.96094,-2.59932,-0.37772,-0.19006
33.08247,-97.4735,21364.49219,-3.03682,-0.25272,-0.1466
33.08246,-97.44144,21374.71094,-3.53682,0.12228,-0.01588
33.08244,-97.40938,21359.64844,-4.22432,0.68478,0.02774
33.08241,-97.37733,21358.58594,-5.28682,1.05978,-0.14677
33.08237,-97.34527,21349.71094,-6.16182,1.24728,-0.32071
33.08232,-97.31321,21342.89844,-6.28682,1.24728,-0.2332
33.08226,-97.28115,21344.55469,-5.91182,1.18478,-0.40686
33.08219,-97.24909,21343.17969,-5.59932,1.24728,-0.75401
33.08211,-97.21704,21338.86719,-5.41182,1.37228,-0.70934
33.08203,-97.18498,21339.61719,-4.97432,1.37228,-0.14566
33.08193,-97.15292,21343.77344,-4.41182,1.24728,0.54772
33.08182,-97.12086,21351.64844,-4.09932,0.99728,0.7667
33.08171,-97.08881,21333.99219,-4.34932,0.55978,0.33302
33.08158,-97.05675,21322.80469,-5.03682,0.24728,-0.32165
33.08145,-97.02469,21320.17969,-5.97432,0.12228,-0.80163
33.08131,-96.99263,21316.89844,-7.03682,0.24728,-0.88713
33.08115,-96.96058,21315.80469,-8.03682,0.55978,-0.84061
33.08099,-96.92852,21321.02344,-8.47432,0.99728,-0.66306
33.10926,-97.63384,21345.27344,-2.47432,-1.19022,-0.3616
33.10929,-97.60177,21340.49219,-2.03682,-1.06522,-0.27546
33.10932,-97.5697,21335.58594,-1.91182,-0.94022,-0.18912
33.10933,-97.53763,21332.61719,-2.09932,-0.87772,-0.23273
33.10934,-97.50556,21335.24219,-2.28682,-0.87772,-0.31978
33.10934,-97.47349,21343.96094,-2.59932,-0.69022,-0.32015
33.10932,-97.44142,21360.14844,-2.97432,-0.25272,-0.23355
33.1093,-97.40935,21359.33594,-3.78682,0.30978,-0.14673
33.10927,-97.37728,21357.74219,-4.97432,0.87228,-0.23409
33.10923,-97.34521,21352.39844,-6.03682,1.30978,-0.27733
33.10918,-97.31314,21348.21094,-6.28682,1.74728,-0.27676
33.10912,-97.28108,21346.11719,-5.91182,1.93478,-0.36309
33.10905,-97.24901,21343.39844,-5.59932,1.87228,-0.36267
33.10897,-97.21694,21341.42969,-5.41182,1.80978,-0.14574
33.10889,-97.18487,21340.58594,-5.09932,1.55978,0.33089
33.10879,-97.1528,21342.42969,-4.72432,1.12228,0.59176
33.10868,-97.12073,21343.24219,-4.59932,0.55978,0.37565
33.10857,-97.08866,21329.30469,-4.84932,-0.12772,-0.27733
33.10844,-97.05659,21321.24219,-5.28682,-0.56522,-0.84381
33.10831,-97.02453,21318.80469,-5.78682,-0.62772,-1.06076
33.10817,-96.99246,21316.17969,-6.41182,-0.25272,-0.92851
33.10801,-96.96039,21315.55469,-7.09932,0.43478,-0.70934
33.10785,-96.92832,21315.86719,-7.59932,1.24728,-0.44741
33.13612,-97.63388,21351.71094,-2.72432,-0.50272,-0.23082
33.13615,-97.6018,21340.89844,-2.03682,-0.81522,-0.18807
33.13618,-97.56972,21334.86719,-1.78682,-1.00272,-0.18845
33.13619,-97.53764,21333.49219,-1.91182,-1.12772,-0.2753
33.1362,-97.50556,21335.14844,-2.09932,-1.19022,-0.36224
33.1362,-97.47348,21339.24219,-2.22432,-1.12772,-0.3195
33.13619,-97.4414,21343.33594,-2.53682,-0.81522,-0.27668
33.13616,-97.40932,21352.96094,-3.34932,-0.25272,-0.14656
33.13613,-97.37724,21352.96094,-4.47432,0.37228,-0.10311
33.13609,-97.34516,21352.64844,-5.53682,1.05978,-0.10308
33.13604,-97.31308,21351.86719,-5.91182,1.80978,-0.01586
33.13598,-97.281,21350.39844,-5.84932,2.24728,0.02762
33.13591,-97.24892,21348.71094,-5.66182,2.30978,0.07097
33.13584,-97.21684,21346.49219,-5.59932,1.99728,0.201
33.13575,-97.18476,21345.27344,-5.47432,1.43478,0.24444
33.13565,-97.15268,21341.49219,-5.34932,0.68478,0.07101
33.13555,-97.1206,21334.77344,-5.28682,-0.06522,-0.36331
33.13543,-97.08852,21327.46094,-5.34932,-0.62772,-0.88454
33.13531,-97.05644,21322.64844,-5.34932,-0.87772,-1.18789
33.13517,-97.02436,21319.92969,-5.34932,-0.69022,-1.14347
33.13503,-96.99228,21318.89844,-5.53682,-0.12772,-0.83938
33.13488,-96.9602,21319.58594,-6.09932,0.68478,-0.49217
33.13471,-96.92812,21320.96094,-6.59932,1.55978,-0.23184
33.16298,-97.63393,21353.96094,-3.34932,0.74728,-0.01565
33.16302,-97.60184,21341.96094,-2.53682,0.05978,-0.01565
33.16304,-97.56975,21333.89844,-2.09932,-0.56522,-0.1879
33.16306,-97.53766,21334.55469,-2.03682,-1.00272,-0.40388
33.16306,-97.50556,21335.39844,-2.09932,-1.37772,-0.49087
33.16306,-97.47347,21337.27344,-2.09932,-1.50272,-0.40508
33.16305,-97.44138,21338.89844,-2.22432,-1.37772,-0.23259
33.16303,-97.40929,21342.11719,-2.84932,-0.94022,-0.05931
33.163,-97.3772,21346.92969,-3.84932,-0.25272,0.02769
33.16296,-97.34511,21350.11719,-4.78682,0.62228,0.0277
33.16291,-97.31301,21350.17969,-5.34932,1.43478,0.0277
33.16285,-97.28092,21349.52344,-5.72432,1.93478,0.11472
33.16278,-97.24883,21349.71094,-5.91182,2.12228,0.11455
33.1627,-97.21674,21347.11719,-6.09932,1.80978,-0.01581
33.16261,-97.18465,21345.77344,-6.28682,1.05978,-0.27595
33.16252,-97.15256,21337.17969,-6.22432,0.24728,-0.57896
33.16241,-97.12047,21328.39844,-5.97432,-0.44022,-0.83814
33.16229,-97.08838,21325.80469,-5.53682,-0.81522,-1.09655
33.16217,-97.05628,21326.05469,-5.09932,-0.75272,-1.13945
33.16204,-97.02419,21325.99219,-4.72432,-0.37772,-0.92335
33.16189,-96.9921,21325.11719,-4.72432,0.18478,-0.62136
33.16174,-96.96001,21325.39844,-5.09932,0.99728,-0.27555
33.16158,-96.92792,21326.30469,-5.66182,1.80978,-0.1023
33.18985,-97.63398,21342.99219,-3.84932,1.43478,0.07047
33.18988,-97.60187,21339.46094,-3.41182,0.87228,-0.01566
33.18991,-97.56977,21332.24219,-2.91182,0.18478,-0.18762
33.18992,-97.53767,21334.02344,-2.59932,-0.56522,-0.3598
33.18993,-97.50557,21336.61719,-2.41182,-1.12772,-0.48913
33.18993,-97.47346,21335.83594,-2.09932,-1.44022,-0.40353
33.18991,-97.44136,21334.83594,-1.97432,-1.50272,-0.18851
33.18989,-97.40926,21339.74219,-2.34932,-1.12772,-0.05914
33.18986,-97.37715,21343.96094,-3.09932,-0.50272,-0.01583
33.18982,-97.34505,21345.52344,-3.97432,0.24728,-0.1029
33.18977,-97.31295,21345.11719,-4.78682,0.87228,-0.19006
33.18971,-97.28085,21345.27344,-5.47432,1.30978,-0.19001
33.18964,-97.24874,21346.02344,-6.09932,1.49728,-0.27676
33.18957,-97.21664,21342.71094,-6.72432,1.30978,-0.44978
33.18948,-97.18454,21338.30469,-7.09932,0.80978,-0.62173
33.18938,-97.15244,21343.74219,-7.03682,0.24728,-0.74959
33.18927,-97.12033,21354.89844,-6.41182,-0.19022,-0.83421
33.18916,-97.08823,21341.27344,-5.53682,-0.37772,-0.91955
33.18903,-97.05613,21329.67969,-4.66182,-0.31522,-0.87677
33.1889,-97.02403,21330.96094,-4.03682,-0.00272,-0.61917
33.18876,-96.99193,21331.14844,-3.91182,0.49728,-0.31809
33.1886,-96.95982,21329.77344,-4.22432,1.12228,-0.05903
33.18844,-96.92772,21329.64844,-4.78682,1.87228,-0.01577
33.21671,-97.63402,21333.11719,-3.97432,1.18478,-0.14519
33.21675,-97.60191,21334.58594,-3.91182,1.18478,-0.23116
33.21677,-97.5698,21336.46094,-3.66182,0.87228,-0.31659
33.21679,-97.53768,21336.80469,-3.28682,0.30978,-0.27336
33.2168,-97.50557,21337.92969,-2.84932,-0.19022,-0.27328
33.21679,-97.47345,21340.24219,-2.28682,-0.56522,-0.18751
33.21678,-97.44134,21336.58594,-1.91182,-0.81522,-0.05874
33.21676,-97.40923,21340.46094,-1.97432,-0.75272,-0.05894
33.21673,-97.37711,21343.46094,-2.59932,-0.44022,-0.14587
33.21669,-97.345,21342.36719,-3.47432,-0.00272,-0.31996
33.21664,-97.31288,21342.46094,-4.34932,0.43478,-0.40722
33.21658,-97.28077,21343.67969,-5.28682,0.62228,-0.45057
33.21651,-97.24866,21342.77344,-6.16182,0.80978,-0.49376
33.21643,-97.21654,21339.67969,-7.03682,0.99728,-0.57947
33.21634,-97.18443,21337.49219,-7.59932,1.12228,-0.57743
