latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.81386,-97.37775,2225.21082,-2.24314,24.80554,1.38501
32.81382,-97.3458,2222.05457,-2.49314,22.49304,1.58523
32.81377,-97.31386,2212.86707,-2.80564,21.24304,3.32864
32.81371,-97.28191,2209.74207,-2.86814,19.68054,2.76239
32.81364,-97.24996,2202.96082,-1.93064,18.93054,0.62088
32.81356,-97.21802,2202.24207,-0.93064,19.61804,0.29177
32.81348,-97.18607,2196.77332,-0.74314,19.74304,1.13027
32.81338,-97.15413,2195.11707,0.00686,20.11804,0.59749
32.81327,-97.12218,2195.36707,2.00686,19.80554,-0.63442
32.81316,-97.09023,2186.33582,1.63186,19.99304,-0.154
32.81303,-97.05829,2185.27332,-1.99314,20.55554,0.40485
32.8129,-97.02634,2184.96082,-4.24314,20.68054,0.71937
32.81276,-96.99439,2188.36707,-4.30564,20.30554,1.36279
32.81261,-96.96245,2188.46082,-3.68064,19.74304,1.72376
32.81244,-96.9305,2186.67957,-2.93064,18.93054,1.67278
32.81227,-96.89856,2173.11707,-2.30564,17.74304,1.4698
32.84069,-97.63337,2262.89832,1.19436,16.74304,3.23455
32.84073,-97.60141,2251.39832,-1.68064,18.49304,3.41428
32.84075,-97.56946,2254.39832,-0.93064,20.86804,1.47428
32.84077,-97.5375,2254.36707,0.50686,22.36804,0.63983
32.84077,-97.50554,2233.02332,-0.86814,22.49304,-1.08121
32.84077,-97.47358,2207.99207,-3.80564,20.43054,-0.35039
32.84076,-97.44163,2233.02332,-4.36814,21.05554,1.91915
32.84074,-97.40967,2242.36707,-1.74314,24.18054,2.69382
32.84071,-97.37771,2240.86707,0.25686,24.24304,2.22078
32.84067,-97.34575,2232.55457,0.31936,21.86804,2.27272
32.84062,-97.31379,2221.71082,-0.36814,19.43054,2.95492
32.84056,-97.28184,2217.67957,-0.55564,17.86804,2.25509
32.84049,-97.24988,2221.74207,0.75686,17.61804,0.40154
32.84041,-97.21792,2221.86707,2.13186,19.49304,-0.20261
32.84032,-97.18596,2221.21082,2.50686,21.24304,-0.44557
32.84023,-97.15401,2220.46082,3.81936,23.11804,-1.71139
32.84012,-97.12205,2212.27332,5.81936,23.36804,-1.47832
32.84001,-97.09009,2209.02332,3.75686,22.80554,0.49616
32.83988,-97.05813,2195.55457,-1.05564,22.74304,0.93441
32.83975,-97.02618,2193.64832,-3.11814,21.93054,1.112
32.83961,-96.99422,2202.49207,-2.93064,20.99304,1.19312
32.83946,-96.96226,2199.17957,-2.18064,20.30554,1.23919
32.83929,-96.93031,2189.52332,-1.36814,19.43054,1.54191
32.83912,-96.89835,2175.77332,-0.36814,18.55554,1.63203
32.86754,-97.63342,2282.61707,-1.24314,17.05554,4.31673
32.86758,-97.60145,2285.99207,-2.49314,19.30554,1.7341
32.8676,-97.56948,2270.58582,-1.11814,19.99304,0.6356
32.86762,-97.53751,2247.30457,0.25686,22.11804,0.43991
32.86763,-97.50554,2221.64832,-0.36814,22.11804,0.25461
32.86762,-97.47357,2214.61707,-2.36814,20.61804,0.20773
32.86761,-97.4416,2250.11707,-1.36814,21.30554,0.54535
32.86759,-97.40964,2258.92957,3.06936,23.68054,1.56518
32.86756,-97.37767,2254.08582,6.69436,24.68054,1.63008
32.86752,-97.3457,2236.42957,7.56936,22.55554,1.44184
32.86747,-97.31373,2227.83582,6.00686,19.43054,1.29134
32.86741,-97.28176,2231.08582,3.44436,17.86804,0.46531
32.86734,-97.24979,2238.55457,1.13186,18.05554,-0.66393
32.86726,-97.21782,2242.36707,-0.36814,20.11804,-1.09825
32.86718,-97.18585,2234.08582,-0.36814,22.24304,-1.52765
32.86708,-97.15389,2225.89832,1.25686,24.36804,-1.80745
32.86697,-97.12192,2214.14832,2.25686,24.86804,-0.51264
32.86686,-97.08995,2205.46082,0.69436,23.99304,0.30796
32.86673,-97.05798,2202.24207,-1.11814,23.61804,0.12041
32.8666,-97.02601,2206.05457,-1.49314,22.93054,0.25444
32.86646,-96.99404,2199.83582,-1.49314,21.93054,0.76661
32.86631,-96.96208,2186.74207,-1.43064,20.93054,1.35419
32.86614,-96.93011,2176.21082,-0.68064,20.05554,1.82998
32.86597,-96.89814,2181.55457,0.44436,19.36804,1.53168
32.8944,-97.63347,2272.33582,-1.24314,19.24304,1.95165
32.89443,-97.60149,2270.89832,-0.68064,19.61804,0.22542
32.89446,-97.56951,2250.74207,-0.36814,18.18054,0.22792
32.89447,-97.53752,2236.96082,0.25686,20.55554,1.07297
32.89448,-97.50554,2221.58582,-0.24314,21.36804,1.34485
32.89447,-97.47356,2229.14832,-1.80564,21.24304,0.03692
32.89446,-97.44158,2244.17957,-0.55564,20.61804,-0.14138
32.89444,-97.4096,2267.14832,4.13186,23.30554,0.81327
32.89441,-97.37762,2254.42957,8.25686,25.18054,0.50568
32.89437,-97.34564,2240.24207,8.69436,23.49304,0.28962
32.89432,-97.31366,2238.86707,5.31936,20.24304,-0.09764
32.89426,-97.28168,2242.71082,0.19436,19.24304,-1.07963
32.89419,-97.2497,2250.74207,-4.43064,19.74304,-1.82265
32.89411,-97.21772,2242.89832,-6.68064,21.30554,-1.67038
32.89403,-97.18574,2233.05457,-6.11814,22.80554,-0.88817
32.89393,-97.15376,2225.11707,-4.43064,23.93054,0.12754
32.89383,-97.12179,2217.08582,-3.30564,23.99304,0.34524
32.89371,-97.08981,2209.83582,-2.49314,23.36804,-0.43871
32.89359,-97.05783,2213.24207,-1.61814,23.11804,-0.5063
32.89345,-97.02585,2200.58582,-1.05564,22.99304,0.15741
32.89331,-96.99387,2189.86707,-0.99314,22.36804,0.89096
32.89316,-96.96189,2185.80457,-0.86814,21.24304,1.37081
32.893,-96.92991,2178.71082,-0.36814,20.36804,1.42342
32.92125,-97.63351,2277.55457,0.13186,20.55554,0.02017
32.92128,-97.60152,2257.86707,0.63186,18.86804,-0.53031
32.92131,-97.56953,2241.52332,0.69436,16.61804,-0.05692
32.92133,-97.53754,2232.58582,0.94436,18.74304,1.18142
32.92133,-97.50555,2224.99207,0.19436,20.74304,1.09986
32.92133,-97.47356,2253.11707,-2.05564,21.24304,-0.52159
32.92132,-97.44156,2260.74207,-2.74314,19.18054,0.26537
32.92129,-97.40957,2267.58582,-0.30564,23.05554,2.12096
32.92126,-97.37758,2259.27332,1.88186,26.18054,0.42484
32.92122,-97.34559,2257.74207,1.19436,24.74304,-0.05065
32.92117,-97.3136,2254.92957,-1.55564,21.80554,0.2258
32.92111,-97.28161,2250.21082,-4.43064,20.30554,0.19191
32.92105,-97.24962,2242.08582,-7.36814,19.99304,0.52154
32.92097,-97.21763,2234.05457,-9.61814,20.30554,1.23759
32.92088,-97.18564,2224.14832,-9.74314,21.05554,2.25646
32.92078,-97.15364,2214.27332,-8.11814,21.18054,2.04608
32.92068,-97.12165,2217.24207,-5.49314,21.49304,0.45254
32.92056,-97.08966,2225.08582,-2.86814,21.68054,-0.27224
32.92044,-97.05767,2215.99207,-1.30564,21.68054,0.07057
32.92031,-97.02568,2203.46082,-1.24314,21.43054,0.47081
32.92016,-96.99369,2196.99207,-1.68064,20.99304,0.62196
32.92001,-96.9617,2187.83582,-1.80564,20.55554,0.65461
32.91985,-96.92971,2176.89832,-2.68064,19.86804,0.55019
32.9481,-97.63356,2256.14832,-0.11814,19.43054,-0.57015
32.94814,-97.60156,2239.49207,0.13186,17.80554,-0.39105
32.94816,-97.56955,2245.86707,1.06936,16.36804,0.14361
32.94818,-97.53755,2242.96082,1.81936,18.11804,1.12702
32.94819,-97.50555,2228.52332,0.81936,20.36804,0.75402
32.94818,-97.47355,2247.30457,-1.86814,20.49304,-0.79703
32.94817,-97.44154,2269.24207,-2.99314,18.49304,0.99993
32.94815,-97.40954,2272.58582,-1.99314,24.24304,3.62739
32.94812,-97.37754,2267.11707,-2.11814,27.61804,0.3381
32.94808,-97.34554,2264.14832,-2.55564,25.55554,-0.47964
32.94803,-97.31353,2255.46082,-1.18064,23.55554,0.50607
32.94797,-97.28153,2249.58582,1.38186,21.30554,1.58479
32.9479,-97.24953,2245.86707,2.06936,18.99304,2.84611
32.94782,-97.21753,2244.52332,-0.61814,17.11804,3.46492
32.94774,-97.18553,2233.08582,-4.30564,16.49304,3.36339
32.94764,-97.15352,2226.30457,-5.74314,17.18054,2.12198
32.94753,-97.12152,2223.42957,-4.18064,18.80554,0.31199
32.94742,-97.08952,2220.86707,-1.68064,19.99304,0.04363
32.94729,-97.05752,2213.61707,-0.43064,20.43054,0.55845
32.94716,-97.02552,2201.24207,-1.24314,20.05554,0.65219
32.94702,-96.99352,2193.61707,-3.49314,19.36804,0.49623
32.94686,-96.96151,2180.21082,-5.49314,19.36804,0.44144
32.9467,-96.92951,2175.83582,-7.43064,19.30554,0.35104
32.97496,-97.6336,2253.05457,-0.80564,18.30554,-0.07028
32.97499,-97.60159,2257.05457,-0.30564,17.74304,0.21745
32.97502,-97.56958,2263.49207,1.19436,17.30554,0.69336
32.97504,-97.53756,2251.36707,2.50686,18.68054,1.24919
32.97504,-97.50555,2233.74207,1.56936,20.11804,0.76018
32.97504,-97.47354,2245.14832,-0.68064,18.99304,-1.53534
32.97503,-97.44152,2258.27332,-0.55564,19.24304,2.10838
32.975,-97.40951,2277.49207,0.94436,27.99304,2.54838
32.97497,-97.3775,2267.46082,0.75686,29.55554,-0.59662
32.97493,-97.34548,2251.52332,1.13186,25.05554,-1.06474
32.97488,-97.31347,2235.24207,4.06936,23.24304,-0.87294
32.97482,-97.28146,2237.24207,8.69436,21.68054,-0.11118
32.97476,-97.24944,2239.36707,12.56936,18.93054,1.42472
32.97468,-97.21743,2240.17957,12.25686,15.43054,2.35621
32.97459,-97.18542,2229.55457,7.19436,13.49304,2.15661
32.97449,-97.1534,2218.39832,1.06936,14.74304,1.39712
32.97439,-97.12139,2208.67957,-1.74314,17.55554,0.78146
32.97427,-97.08938,2202.96082,-1.24314,19.30554,0.62083
32.97415,-97.05736,2201.24207,-0.30564,19.86804,0.79612
32.97402,-97.02535,2194.58582,-0.74314,19.93054,0.80564
32.97387,-96.99334,2188.21082,-3.24314,19.43054,0.87054
32.97372,-96.96133,2180.58582,-6.30564,19.43054,1.12079
32.97356,-96.92931,2181.11707,-7.80564,19.86804,1.05017
33.00182,-97.63365,2271.02332,-0.55564,18.36804,0.31171
33.00185,-97.60163,2265.86707,0.13186,18.30554,0.20803
33.00188,-97.5696,2262.58582,1.44436,18.30554,0.63816
33.00189,-97.53758,2249.83582,2.13186,18.93054,0.92978
33.0019,-97.50555,2245.46082,1.00686,19.24304,-0.68206
33.0019,-97.47353,2258.36707,0.50686,17.99304,-1.49604
33.00188,-97.4415,2275.39832,1.69436,20.36804,3.80467
33.00186,-97.40948,2282.46082,3.19436,31.68054,0.50436
33.00183,-97.37745,2273.86707,5.00686,31.49304,-1.12779
33.00179,-97.34543,2256.74207,6.81936,24.68054,-1.18897
33.00174,-97.3134,2239.71082,8.56936,21.43054,-1.43432
33.00168,-97.28138,2228.11707,10.88186,20.93054,-1.10601
33.00161,-97.24936,2237.89832,12.81936,19.36804,-0.30446
33.00153,-97.21733,2225.24207,12.25686,16.36804,0.28408
33.00145,-97.18531,2218.58582,8.31936,14.43054,0.36088
33.00135,-97.15328,2206.46082,2.88186,15.55554,0.16451
33.00125,-97.12126,2203.36707,-0.36814,18.11804,0.45624
33.00113,-97.08923,2215.74207,-1.18064,19.18054,0.8404
33.00101,-97.05721,2213.64832,-1.30564,19.18054,0.96527
33.00087,-97.02519,2202.89832,-1.18064,19.24304,0.67873
33.00073,-96.99316,2196.52332,-1.49314,19.93054,0.34891
33.00058,-96.96114,2183.02332,-2.61814,20.74304,0.49897
33.00041,-96.92912,2189.58582,-3.24314,21.30554,0.69108
33.02868,-97.6337,2272.83582,-0.68064,18.68054,-0.2685
33.02871,-97.60166,2252.46082,0.13186,19.18054,-0.6801
33.02873,-97.56963,2242.86707,0.56936,18.99304,0.00665
33.02875,-97.53759,2237.30457,-0.05564,18.43054,0.45709
33.02876,-97.50555,2260.36707,-0.93064,17.74304,-2.04174
33.02875,-97.47352,2274.86707,0.31936,17.55554,-1.10982
33.02874,-97.44148,2282.27332,1.75686,21.43054,3.28403
33.02872,-97.40945,2271.39832,2.88186,32.49304,0.06079
33.02869,-97.37741,2263.61707,6.06936,31.55554,-0.67513
33.02865,-97.34538,2249.21082,7.44436,24.49304,-0.73395
33.0286,-97.31334,2237.14832,6.13186,19.86804,-0.76807
33.02854,-97.2813,2226.49207,5.38186,19.74304,-1.07737
33.02847,-97.24927,2217.80457,5.00686,19.49304,-0.97744
33.02839,-97.21723,2213.64832,3.06936,17.99304,-0.98793
33.02831,-97.1852,2206.21082,0.25686,16.93054,-1.20802
33.02821,-97.15316,2212.61707,-1.49314,17.99304,-0.71504
33.0281,-97.12113,2221.39832,-1.74314,19.30554,0.571
33.02799,-97.08909,2226.92957,-2.11814,18.74304,1.07954
33.02786,-97.05706,2213.89832,-2.99314,17.99304,0.94823
33.02773,-97.02502,2206.67957,-3.36814,17.43054,0.23518
33.02759,-96.99299,2196.42957,-3.11814,18.43054,-0.47645
33.02743,-96.96095,2188.02332,-2.49314,20.68054,-0.77387
33.02727,-96.92892,2196.08582,-1.68064,22.11804,-0.79794
33.05553,-97.63374,2268.33582,-1.99314,18.93054,-0.8258
33.05557,-97.6017,2251.83582,-2.18064,20.11804,0.22403
33.05559,-97.56965,2232.74207,-2.61814,19.55554,1.00994
33.05561,-97.5376,2234.27332,-1.93064,17.99304,0.93387
33.05562,-97.50556,2265.77332,-0.24314,17.05554,-1.37481
33.05561,-97.47351,2292.02332,0.00686,16.74304,-0.38802
33.0556,-97.44146,2277.52332,-0.86814,20.99304,1.09005
33.05558,-97.40942,2275.89832,1.13186,30.74304,0.2604
33.05555,-97.37737,2264.77332,4.38186,29.86804,-0.1423
33.05551,-97.34532,2253.74207,4.25686,24.43054,-0.01019
33.05546,-97.31327,2241.05457,1.75686,19.68054,0.07066
33.0554,-97.28123,2220.27332,0.06936,18.61804,0.41649
33.05533,-97.24918,2219.05457,-0.86814,18.99304,0.11751
33.05525,-97.21713,2219.89832,-1.74314,18.61804,-0.17139
33.05516,-97.18509,2219.96082,-2.68064,17.80554,-0.20833
33.05507,-97.15304,2230.08582,-2.93064,18.24304,0.48091
33.05496,-97.121,2225.77332,-2.43064,18.61804,1.33598
33.05485,-97.08895,2219.96082,-2.36814,17.86804,1.11969
33.05472,-97.0569,2215.92957,-2.86814,17.61804,1.00606
33.05459,-97.02486,2206.86707,-3.68064,16.74304,0.39656
33.05445,-96.99281,2193.27332,-4.68064,16.36804,0.03012
33.05429,-96.96076,2185.92957,-5.11814,18.11804,-0.07366
33.05413,-96.92872,2198.05457,-4.30564,20.49304,-0.44557
33.0824,-97.63379,2244.27332,-3.11814,18.74304,1.13136
33.08243,-97.60173,2231.49207,-4.36814,20.49304,2.6264
33.08245,-97.56967,2230.33582,-4.24314,19.80554,1.86326
33.08247,-97.53762,2237.24207,-1.74314,17.80554,1.44619
33.08248,-97.50556,2266.08582,2.88186,16.99304,0.09725
33.08247,-97.4735,2299.86707,4.31936,16.36804,-0.15495
33.08246,-97.44144,2290.55457,0.25686,18.55554,0.66548
33.08244,-97.40938,2283.17957,-1.05564,26.68054,-0.16573
33.08241,-97.37733,2270.49207,1.50686,28.05554,-0.19297
33.08237,-97.34527,2254.58582,2.44436,25.05554,0.01346
33.08232,-97.31321,2238.30457,2.25686,20.99304,0.04378
33.08226,-97.28115,2224.17957,1.94436,18.11804,0.7361
33.08219,-97.24909,2234.33582,1.88186,18.05554,0.6665
33.08211,-97.21704,2235.74207,3.13186,18.24304,0.37705
33.08203,-97.18498,2235.14832,4.06936,17.11804,0.71952
33.08193,-97.15292,2234.05457,3.38186,16.49304,1.2176
33.08182,-97.12086,2223.61707,2.31936,16.86804,1.17351
33.08171,-97.08881,2220.86707,1.31936,17.43054,0.72892
33.08158,-97.05675,2212.27332,0.31936,18.36804,0.84662
33.08145,-97.02469,2202.17957,-0.43064,18.11804,0.70194
33.08131,-96.99263,2196.30457,-1.68064,16.55554,0.79861
33.08115,-96.96058,2195.99207,-3.68064,15.80554,1.1672
33.08099,-96.92852,2199.67957,-4.80564,17.11804,1.29791
33.10926,-97.63384,2220.02332,-3.11814,18.18054,3.3905
33.10929,-97.60177,2232.17957,-3.36814,20.43054,2.87111
33.10932,-97.5697,2244.61707,-2.74314,19.24304,1.29166
33.10933,-97.53763,2257.58582,-0.43064,17.49304,0.67944
33.10934,-97.50556,2285.14832,4.81936,16.99304,0.33006
33.10934,-97.47349,2302.14832,9.19436,17.24304,-0.28986
33.10932,-97.44142,2289.92957,6.56936,17.68054,0.61659
33.1093,-97.40935,2279.21082,0.63186,21.86804,0.49301
33.10927,-97.37728,2262.17957,-0.49314,25.61804,-0.23663
33.10923,-97.34521,2245.92957,1.69436,24.86804,-0.42239
33.10918,-97.31314,2231.36707,3.94436,22.11804,-0.38474
33.10912,-97.28108,2233.02332,5.38186,19.05554,-0.14514
33.10905,-97.24901,2252.55457,6.56936,18.43054,-0.13206
33.10897,-97.21694,2253.42957,8.69436,18.30554,-0.11525
33.10889,-97.18487,2240.92957,10.31936,16.68054,0.12486
33.10879,-97.1528,2225.67957,10.13186,16.11804,0.45336
33.10868,-97.12073,2218.14832,8.94436,17.18054,0.60356
33.10857,-97.08866,2205.27332,7.00686,18.24304,0.82227
33.10844,-97.05659,2206.52332,4.94436,19.49304,0.78374
33.10831,-97.02453,2205.27332,4.19436,20.11804,0.58469
33.10817,-96.99246,2196.67957,3.75686,18.99304,0.77731
33.10801,-96.96039,2196.74207,1.94436,16.55554,1.14015
33.10785,-96.92832,2201.83582,-0.93064,15.30554,1.4562
33.13612,-97.63388,2238.49207,-3.61814,16.86804,3.18258
33.13615,-97.6018,2254.64832,-3.30564,20.05554,1.16122
33.13618,-97.56972,2258.92957,-2.61814,19.05554,-0.35468
33.13619,-97.53764,2281.27332,-0.30564,17.99304,-0.33398
33.1362,-97.50556,2295.92957,5.19436,19.05554,-0.21919
33.1362,-97.47348,2290.80457,10.31936,20.36804,-0.90414
33.13619,-97.4414,2272.58582,9.81936,20.55554,-0.18192
33.13616,-97.40932,2261.92957,4.31936,19.93054,0.50904
33.13613,-97.37724,2260.96082,0.94436,22.05554,-0.23983
33.13609,-97.34516,2243.02332,2.13186,22.80554,-0.6989
33.13604,-97.31308,2240.80457,4.56936,21.99304,-0.72293
33.13598,-97.281,2241.55457,6.56936,20.61804,-0.75078
33.13591,-97.24892,2255.71082,8.25686,19.99304,-0.60381
33.13584,-97.21684,2251.80457,9.19436,19.11804,-0.69551
33.13575,-97.18476,2232.39832,8.50686,16.86804,-1.06304
33.13565,-97.15268,2221.64832,7.81936,17.36804,-0.69503
33.13555,-97.1206,2208.96082,8.44436,19.36804,-0.33848
33.13543,-97.08852,2218.83582,8.38186,20.61804,-0.05387
33.13531,-97.05644,2218.99207,7.06936,21.18054,0.15508
33.13517,-97.02436,2203.30457,6.44436,21.61804,0.08413
33.13503,-96.99228,2204.21082,6.63186,20.99304,0.22184
33.13488,-96.9602,2199.14832,5.63186,18.36804,0.47632
33.13471,-96.92812,2204.86707,3.00686,16.24304,0.7309
33.16298,-97.63393,2252.86707,-4.18064,14.68054,1.81041
33.16302,-97.60184,2267.52332,-6.05564,17.93054,0.4936
33.16304,-97.56975,2272.11707,-5.99314,20.18054,-0.81202
33.16306,-97.53766,2294.36707,-2.68064,20.24304,-1.01918
33.16306,-97.50556,2284.74207,2.69436,22.11804,0.62322
33.16306,-97.47347,2276.77332,6.81936,24.61804,-0.08755
33.16305,-97.44138,2280.30457,6.69436,24.68054,-0.4086
33.16303,-97.40929,2277.64832,4.13186,20.93054,-0.12528
33.163,-97.3772,2256.64832,3.06936,19.86804,-0.43605
33.16296,-97.34511,2242.55457,3.69436,20.86804,-0.57698
33.16291,-97.31301,2251.67957,4.69436,21.61804,-0.58775
33.16285,-97.28092,2248.33582,6.06936,21.68054,-0.51741
33.16278,-97.24883,2254.46082,7.25686,21.18054,-0.49503
33.1627,-97.21674,2235.74207,6.00686,20.49304,-0.82177
33.16261,-97.18465,2223.27332,2.31936,17.55554,-1.09791
33.16252,-97.15256,2210.77332,-0.36814,17.61804,-0.06033
33.16241,-97.12047,2219.17957,0.06936,19.86804,0.34188
33.16229,-97.08838,2221.08582,1.50686,21.74304,-0.30514
33.16217,-97.05628,2212.24207,2.06936,22.24304,-0.4367
33.16204,-97.02419,2200.36707,2.63186,22.11804,-0.39989
33.16189,-96.9921,2212.02332,2.81936,20.80554,-0.44399
33.16174,-96.96001,2202.71082,2.25686,18.43054,-0.4967
33.16158,-96.92792,2205.39832,1.50686,17.80554,-0.18107
33.18985,-97.63398,2265.39832,-1.74314,13.36804,1.48317
33.18988,-97.60187,2281.27332,-4.99314,14.61804,0.95027
33.18991,-97.56977,2298.05457,-7.86814,19.05554,0.25621
33.18992,-97.53767,2296.46082,-6.55564,21.24304,-0.71908
33.18993,-97.50557,2288.30457,-2.55564,22.05554,2.3343
33.18993,-97.47346,2293.83582,0.13186,26.30554,2.40494
33.18991,-97.44136,2287.77332,0.44436,25.93054,0.43997
33.18989,-97.40926,2273.17957,1.06936,21.61804,-0.52921
33.18986,-97.37715,2251.71082,3.13186,20.24304,-0.92774
33.18982,-97.34505,2260.86707,4.81936,21.36804,-0.5583
33.18977,-97.31295,2260.96082,5.25686,22.43054,-0.22321
33.18971,-97.28085,2251.02332,5.69436,22.49304,-0.03387
33.18964,-97.24874,2239.39832,5.94436,22.36804,-0.25373
33.18957,-97.21664,2223.96082,4.06936,22.61804,-0.5465
33.18948,-97.18454,2215.83582,0.94436,19.24304,-0.03694
33.18938,-97.15244,2223.05457,-2.05564,16.68054,1.386
33.18927,-97.12033,2218.49207,-4.05564,17.24304,2.16877
33.18916,-97.08823,2208.39832,-4.74314,18.80554,2.20851
33.18903,-97.05613,2201.17957,-4.86814,20.05554,1.34507
33.1889,-97.02403,2198.33582,-4.05564,20.55554,0.17091
33.18876,-96.99193,2217.39832,-3.24314,18.86804,-0.36937
33.1886,-96.95982,2204.05457,-3.36814,16.86804,-0.20453
33.18844,-96.92772,2199.24207,-3.11814,17.43054,0.25455
33.21671,-97.63402,2280.64832,2.00686,13.61804,1.37784
33.21675,-97.60191,2311.39832,-0.55564,13.24304,0.75836
33.21677,-97.5698,2322.39832,-5.80564,15.36804,-0.57375
33.21679,-97.53768,2295.71082,-8.80564,18.30554,-0.53811
33.2168,-97.50557,2289.21082,-7.55564,19.55554,4.11866
33.21679,-97.47345,2291.61707,-5.61814,24.49304,3.97176
33.21678,-97.44134,2280.74207,-4.43064,23.43054,0.92458
33.21676,-97.40923,2268.36707,-1.99314,21.24304,-1.14375
33.21673,-97.37711,2253.77332,1.75686,22.49304,-1.75854
33.21669,-97.345,2271.14832,4.44436,24.55554,-1.10796
33.21664,-97.31288,2265.52332,5.31936,25.11804,-0.58208
33.21658,-97.28077,2249.71082,5.25686,24.74304,-0.52074
33.21651,-97.24866,2236.99207,4.69436,24.55554,-0.40894
33.21643,-97.21654,2228.83582,4.00686,24.61804,-0.37115
33.21634,-97.18443,2231.17957,3.44436,21.43054,0.03355
33.21625,-97.15232,2229.61707,2.19436,17.36804,1.2118
33.21614,-97.1202,2215.74207,0.44436,15.30554,2.52739
33.21603,-97.08809,2207.14832,-1.80564,15.24304,2.937
33.2159,-97.05597,2197.11707,-4.18064,16.74304,1.89892
33.21577,-97.02386,2201.77332,-4.74314,18.49304,0.50351
33.21562,-96.99175,2212.86707,-3.80564,17.80554,0.07049
33.21547,-96.95964,2202.21082,-3.68064,15.80554,0.30848
33.21531,-96.92752,2204.96082,-4.55564,15.36804,0.5968
