latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s]
32.92131,-97.56953,317.66691,1.56642,0.91487,0.014
32.92133,-97.53754,303.97941,-0.43358,1.22737,0.07616
32.92133,-97.50555,293.13566,-1.24608,0.91487,-0.01033
32.92133,-97.47356,326.51066,2.12892,0.97737,-0.1513
32.92132,-97.44156,338.01066,4.81642,3.10237,-0.00765
32.92129,-97.40957,338.91691,-0.18358,4.03987,0.22028
32.92126,-97.37758,322.79191,-7.12108,1.53987,0.15245
32.92122,-97.34559,322.35441,-9.30858,-0.02263,0.00862
32.92117,-97.3136,320.72941,-9.24608,0.22737,0.01133
32.92111,-97.28161,315.76066,-8.62108,1.16487,0.00048
32.92105,-97.24962,306.10441,-7.18358,1.91487,0.00861
32.92097,-97.21763,298.16691,-5.99608,1.72737,0.04651
32.92088,-97.18564,290.88566,-6.18358,1.41487,0.10882
32.92078,-97.15364,279.51066,-7.87108,1.53987,0.13592
32.92068,-97.12165,278.51066,-9.74608,1.78987,0.04111
32.92056,-97.08966,284.13566,-10.30858,1.91487,-0.00223
32.92044,-97.05767,272.38566,-9.49608,1.53987,0.00048
32.92031,-97.02568,258.07316,-8.37108,0.78987,-0.01034
32.92016,-96.99369,250.66691,-7.87108,0.28987,0.00859
32.92001,-96.9617,239.13566,-8.62108,0.47737,0.05992
32.91985,-96.92971,224.88566,-10.62108,0.85237,0.02749
32.9481,-97.63356,336.79191,2.56642,0.28987,-0.05642
32.94814,-97.60156,316.57316,3.00392,1.03987,-0.03196
32.94816,-97.56955,322.16691,2.06642,1.41487,0.05457
32.94818,-97.53755,313.97941,-0.62108,1.28987,0.09788
32.94819,-97.50555,295.04191,-1.43358,0.91487,-0.05088
32.94818,-97.47355,319.26066,2.94142,1.85237,-0.1918
32.94817,-97.44154,349.13566,5.12892,4.22737,0.05746
32.94815,-97.40954,344.38566,-1.87108,3.41487,0.35653
32.94812,-97.37754,328.01066,-9.18358,0.28987,0.18803
32.94808,-97.34554,325.04191,-9.93358,-1.14763,0.0222
32.94803,-97.31353,319.13566,-8.68358,-1.14763,0.07102
32.94797,-97.28153,314.26066,-7.99608,-0.58513,0.07641
32.9479,-97.24953,311.13566,-7.43358,-0.46013,0.08729
32.94782,-97.21753,310.35441,-6.93358,-1.02263,0.09818
32.94774,-97.18553,299.35441,-6.99608,-1.39763,0.12525
32.94764,-97.15352,290.88566,-8.05858,-0.64763,0.1198
32.94753,-97.12152,283.51066,-9.18358,0.66487,0.06552
32.94742,-97.08952,277.41691,-9.80858,1.66487,0.0384
32.94729,-97.05752,267.97941,-9.80858,1.78987,0.04378
32.94716,-97.02552,254.29191,-9.12108,1.22737,-0.00222
32.94702,-96.99352,247.47941,-8.24608,0.78987,-0.00222
32.94686,-96.96151,232.60441,-8.62108,1.22737,0.05719
32.9467,-96.92951,225.97941,-10.43358,1.91487,0.01129
32.97496,-97.6336,334.26066,3.19142,0.91487,-0.02118
32.97499,-97.60159,335.85441,3.37892,1.41487,0.0059
32.97502,-97.56958,339.51066,2.12892,1.53987,0.06281
32.97504,-97.53756,318.01066,-0.74608,1.35237,0.10335
32.97504,-97.50555,296.13566,-1.05858,1.16487,-0.07524
32.97504,-97.47354,316.10441,3.94142,2.85237,-0.19434
32.97503,-97.44152,335.07316,4.31642,3.60237,0.21462
32.975,-97.40951,346.01066,-4.68358,0.72737,0.4031
32.97497,-97.3775,325.79191,-11.12108,-1.71013,0.17184
32.97493,-97.34548,308.22941,-10.49608,-2.46013,0.02219
32.97488,-97.31347,293.29191,-8.68358,-2.96013,0.02485
32.97482,-97.28146,296.79191,-7.99608,-3.02263,0.0411
32.97476,-97.24944,300.01066,-7.87108,-3.27263,0.0547
32.97468,-97.21743,301.60441,-7.55858,-3.64763,0.06559
32.97459,-97.18542,290.66691,-6.99608,-3.46013,0.06282
32.97449,-97.1534,278.13566,-7.12108,-2.21013,0.09526
32.97439,-97.12139,265.10441,-8.12108,-0.46013,0.10868
32.97427,-97.08938,256.32316,-8.93358,0.66487,0.06265
32.97415,-97.05736,252.91691,-9.37108,1.03987,0.05723
32.97402,-97.02535,245.29191,-9.12108,0.85237,0.0356
32.97387,-96.99334,240.13566,-8.37108,0.60237,0.01939
32.97372,-96.96133,232.04191,-8.93358,0.85237,0.08693
32.97356,-96.92931,230.69816,-10.99608,1.47737,0.06806
33.00182,-97.63365,353.85441,3.62892,1.16487,-0.00495
33.00185,-97.60163,343.97941,3.44142,1.72737,-0.01579
33.00188,-97.5696,335.41691,2.06642,1.91487,0.01945
33.00189,-97.53758,311.01066,-0.55858,2.10237,0.04107
33.0019,-97.50555,300.51066,0.19142,2.16487,-0.16452
33.0019,-97.47353,329.01066,3.94142,3.10237,-0.03469
33.00188,-97.4415,350.26066,0.87892,1.16487,0.33689
33.00186,-97.40948,347.94816,-7.99608,-2.08513,0.31873
33.00183,-97.37745,331.82316,-11.99608,-2.52263,0.06304
33.00179,-97.34543,313.72941,-10.74608,-2.33513,-0.0348
33.00174,-97.3134,296.29191,-9.05858,-2.77263,-0.01577
33.00168,-97.28138,282.16691,-8.43358,-3.21013,-0.02386
33.00161,-97.24936,292.85441,-8.43358,-3.71013,-0.01849
33.00153,-97.21733,280.01066,-7.74608,-3.89763,-0.00764
33.00145,-97.18531,275.60441,-6.43358,-3.33513,-0.03742
33.00135,-97.15328,264.07316,-5.93358,-2.21013,0.00859
33.00125,-97.12126,260.10441,-6.87108,-0.83513,0.02481
33.00113,-97.08923,272.76066,-8.12108,-0.14763,0.01401
33.00101,-97.05721,267.47941,-8.99608,0.10237,0.07624
33.00087,-97.02519,253.19816,-9.24608,0.03987,0.04915
33.00073,-96.99316,246.94816,-8.87108,-0.14763,0.03834
33.00058,-96.96114,231.60441,-9.55858,-0.33513,0.08156
33.00041,-96.92912,237.72941,-11.80858,-0.02263,0.06542
33.02868,-97.6337,355.91691,4.12892,1.97737,-0.0538
33.02871,-97.60166,329.72941,3.75392,2.91487,-0.0645
33.02873,-97.56963,315.16691,2.50392,3.41487,-0.04818
33.02875,-97.53759,299.54191,0.31642,3.97737,-0.01033
33.02876,-97.50555,315.57316,0.44142,4.22737,-0.12671
33.02875,-97.47352,348.01066,1.37892,2.22737,0.07911
33.02874,-97.44148,357.88566,-3.05858,-1.58513,0.27493
33.02872,-97.40945,335.26066,-9.18358,-3.14763,0.16878
33.02869,-97.37741,323.47941,-11.05858,-1.96013,0.0032
33.02865,-97.34538,308.26066,-10.24608,-1.02263,-0.0212
33.0286,-97.31334,295.66691,-9.30858,-1.02263,-0.02929
33.02854,-97.2813,283.16691,-9.05858,-1.46013,-0.02386
33.02847,-97.24927,272.10441,-8.80858,-1.89763,-0.04548
33.02839,-97.21723,267.82316,-7.68358,-2.02263,-0.08602
33.02831,-97.1852,261.32316,-6.05858,-1.58513,-0.09678
33.02821,-97.15316,271.19816,-5.55858,-0.89763,-0.06169
33.0281,-97.12113,281.47941,-6.62108,-0.39763,-0.00764
33.02799,-97.08909,286.91691,-7.93358,-0.08513,0.03297
33.02786,-97.05706,270.22941,-8.87108,-0.08513,0.06272
33.02773,-97.02502,258.19816,-9.30858,-0.02263,0.03024
33.02759,-96.99299,244.32316,-9.37108,-0.14763,0.0194
33.02743,-96.96095,233.51066,-10.30858,-0.46013,0.01669
33.02727,-96.92892,241.88566,-12.43358,-0.52263,-0.00764
33.05553,-97.63374,352.94816,5.31642,4.10237,-0.08899
33.05557,-97.6017,332.94816,4.31642,4.85237,-0.06447
33.05559,-97.56965,308.41691,3.06642,4.72737,-0.00492
33.05561,-97.5376,302.54191,1.19142,4.97737,0.0653
33.05562,-97.50556,329.41691,-0.99608,5.22737,0.03299
33.05561,-97.47351,366.32316,-2.80858,1.66487,0.04398
33.0556,-97.44146,352.32316,-5.80858,-2.27263,0.1146
33.05558,-97.40942,343.19816,-8.74608,-2.64763,0.04392
33.05555,-97.37737,329.16691,-9.68358,-1.33513,0.03033
33.05551,-97.34532,316.79191,-9.55858,-0.39763,0.03845
33.05546,-97.31327,302.85441,-9.37108,-0.02263,0.06548
33.0554,-97.28123,280.60441,-9.55858,-0.14763,0.05458
33.05533,-97.24918,279.07316,-9.43358,-0.52263,-0.01846
33.05525,-97.21713,279.44816,-8.12108,-0.83513,-0.04281
33.05516,-97.18509,278.79191,-6.30858,-0.77263,-0.05632
33.05507,-97.15304,292.04191,-5.80858,-0.39763,-0.00493
33.05496,-97.121,290.01066,-6.93358,-0.27263,0.06279
33.05485,-97.08895,279.47941,-8.30858,-0.21013,0.0492
33.05472,-97.0569,273.22941,-9.12108,-0.02263,0.04381
33.05459,-97.02486,261.38566,-9.55858,0.22737,0.05731
33.05445,-96.99281,243.91691,-9.74608,0.28987,0.04914
33.05429,-96.96076,233.79191,-10.87108,0.22737,0.00858
33.05413,-96.92872,247.29191,-12.80858,0.22737,-0.02387
33.0824,-97.63379,330.22941,6.00392,5.91487,-0.04009
33.08243,-97.60173,313.60441,3.81642,5.03987,0.03022
33.08245,-97.56967,307.76066,2.75392,3.72737,0.07346
33.08247,-97.53762,309.10441,1.62892,3.47737,0.12214
33.08248,-97.50556,334.85441,-2.12108,4.03987,0.17945
33.08247,-97.4735,371.94816,-6.12108,1.97737,0.01953
33.08246,-97.44144,365.54191,-7.74608,-0.89763,0.00865
33.08244,-97.40938,352.76066,-8.49608,-1.71013,0.0358
33.08241,-97.37733,337.44816,-8.87108,-1.39763,0.07379
33.08237,-97.34527,318.13566,-9.12108,-0.96013,0.10082
33.08232,-97.31321,299.10441,-9.49608,-0.64763,0.11424
33.08226,-97.28115,283.91691,-10.12108,-0.71013,0.05189
33.08219,-97.24909,295.41691,-10.12108,-1.08513,-0.01849
33.08211,-97.21704,296.85441,-8.55858,-1.64763,-0.02662
33.08203,-97.18498,296.41691,-6.24608,-1.96013,-0.02661
33.08193,-97.15292,297.57316,-5.49608,-1.58513,0.05469
33.08182,-97.12086,286.13566,-6.74608,-1.02263,0.09531
33.08171,-97.08881,279.04191,-8.24608,-0.64763,0.06277
33.08158,-97.05675,267.79191,-9.18358,-0.46013,0.07628
33.08145,-97.02469,255.51066,-9.87108,-0.39763,0.10059
33.08131,-96.99263,247.51066,-10.49608,-0.39763,0.0735
33.08115,-96.96058,246.38566,-11.30858,-0.08513,0.01941
33.08099,-96.92852,251.57316,-12.80858,0.35237,0.01131
33.10926,-97.63384,303.29191,4.25392,5.35237,0.14624
33.10929,-97.60177,311.57316,1.75392,3.03987,0.11686
33.10932,-97.5697,321.97941,2.00392,1.28987,0.04113
33.10933,-97.53763,332.91691,2.31642,1.03987,0.08451
33.10934,-97.50556,358.57316,-1.55858,2.16487,0.2152
33.10934,-97.47349,373.35441,-7.12108,2.16487,0.12027
33.10932,-97.44142,360.79191,-9.24608,0.60237,0.01408
33.1093,-97.40935,349.32316,-9.12108,-0.83513,0.04396
33.10927,-97.37728,327.51066,-9.05858,-1.58513,0.07914
33.10923,-97.34521,307.16691,-9.12108,-1.71013,0.08987
33.10918,-97.31314,289.26066,-9.62108,-1.58513,0.08165
33.10912,-97.28108,289.47941,-10.49608,-1.71013,-0.00493
33.10905,-97.24901,310.29191,-10.68358,-1.96013,-0.06191
33.10897,-97.21694,312.66691,-8.93358,-2.52263,-0.05108
33.10889,-97.18487,302.04191,-5.80858,-3.08513,-0.04289
33.10879,-97.1528,286.91691,-4.18358,-2.77263,0.04109
33.10868,-97.12073,276.47941,-5.30858,-1.89763,0.12228
33.10857,-97.08866,258.85441,-7.37108,-1.39763,0.10864
33.10844,-97.05659,258.97941,-8.68358,-1.46013,0.04106
33.10831,-97.02453,257.01066,-9.37108,-1.77263,0.08976
33.10817,-96.99246,246.76066,-10.05858,-2.14763,0.08971
33.10801,-96.96039,246.47941,-10.93358,-1.46013,0.02212
33.10785,-96.92832,252.38566,-12.37108,-0.46013,0.03025
33.13612,-97.63388,319.82316,0.81642,3.60237,0.18729
33.13615,-97.6018,330.88566,-0.68358,1.35237,0.00048
33.13618,-97.56972,336.01066,1.50392,-0.33513,-0.04838
33.13619,-97.53764,360.76066,3.12892,-0.33513,0.03037
33.1362,-97.50556,372.29191,-0.18358,1.28987,0.17457
33.1362,-97.47348,361.01066,-6.68358,2.22737,0.1936
33.13619,-97.4414,338.04191,-10.12108,1.28987,0.08194
33.13616,-97.40932,327.01066,-10.30858,-0.33513,-0.00766
33.13613,-97.37724,325.19816,-9.80858,-1.33513,0.00861
33.13609,-97.34516,303.51066,-9.43358,-1.64763,0.03838
33.13604,-97.31308,299.66691,-9.80858,-1.77263,0.01131
33.13598,-97.281,298.29191,-10.62108,-1.77263,-0.02118
33.13591,-97.24892,312.69816,-10.80858,-1.83513,-0.06458
33.13584,-97.21684,309.16691,-9.12108,-2.02263,-0.05915
33.13575,-97.18476,290.94816,-5.37108,-2.39763,-0.14022
33.13565,-97.15268,282.69816,-2.93358,-2.39763,-0.02386
33.13555,-97.1206,266.29191,-4.18358,-2.14763,0.07615
33.13543,-97.08852,273.88566,-6.80858,-1.96013,0.03025
33.13531,-97.05644,271.72941,-8.24608,-2.14763,0.06006
33.13517,-97.02436,252.72941,-8.80858,-2.58513,0.05726
33.13503,-96.99228,253.82316,-9.24608,-3.21013,0.00318
33.13488,-96.9602,248.66691,-9.99608,-2.58513,0.03564
33.13471,-96.92812,255.26066,-11.74608,-1.27263,0.02756
33.16298,-97.63393,332.44816,-2.24608,2.41487,0.11439
33.16302,-97.60184,345.07316,-2.74608,1.16487,-0.07023
33.16304,-97.56975,352.66691,0.87892,-0.96013,-0.10284
33.16306,-97.53766,377.29191,4.00392,-0.77263,-0.02128
33.16306,-97.50556,361.88566,1.50392,1.60237,0.13629
33.16306,-97.47347,346.76066,-6.05858,2.60237,0.21776
33.16305,-97.44138,346.10441,-11.18358,1.47737,0.05483
33.16303,-97.40929,342.38566,-11.55858,-0.14763,0.0195
33.163,-97.3772,319.47941,-10.43358,-0.96013,0.04385
33.16296,-97.34511,303.63566,-9.80858,-1.27263,-0.01847
33.16291,-97.31301,313.41691,-9.99608,-1.33513,-0.01578
33.16285,-97.28092,308.51066,-10.55858,-1.27263,-0.00764
33.16278,-97.24883,314.88566,-10.49608,-1.02263,-0.01036
33.1627,-97.21674,294.76066,-8.74608,-0.77263,-0.0482
33.16261,-97.18465,284.10441,-5.12108,-0.71013,-0.14262
33.16252,-97.15256,272.66691,-2.74608,-1.21013,-0.05078
33.16241,-97.12047,283.19816,-3.99608,-1.64763,0.02481
33.16229,-97.08838,280.63566,-6.55858,-1.64763,0.05185
33.16217,-97.05628,267.04191,-8.37108,-1.89763,0.09783
33.16204,-97.02419,250.82316,-9.37108,-2.39763,-0.00493
33.16189,-96.9921,263.19816,-9.30858,-2.83513,-0.0807
33.16174,-96.96001,253.16691,-8.93358,-2.64763,0.00048
33.16158,-96.92792,256.57316,-9.99608,-1.83513,0.03567
33.18985,-97.63398,345.10441,-4.30858,1.66487,0.10092
33.18988,-97.60187,359.38566,-4.80858,0.97737,-0.06487
33.18991,-97.56977,381.22941,-0.12108,-1.08513,-0.18778
33.18992,-97.53767,382.66691,5.25392,-0.77263,-0.10297
33.18993,-97.50557,370.32316,3.19142,2.10237,0.17169
33.18993,-97.47346,369.66691,-5.93358,2.78987,0.30266
33.18991,-97.44136,355.47941,-12.24608,1.22737,0.15013
33.18989,-97.40926,335.88566,-12.55858,-0.21013,0.09011
33.18986,-97.37715,312.51066,-11.12108,-1.08513,-0.00494
33.18982,-97.34505,324.57316,-10.18358,-1.39763,-0.04563
33.18977,-97.31295,324.69816,-10.12108,-1.33513,0.04116
33.18971,-97.28085,312.66691,-10.37108,-1.14763,0.06549
33.18964,-97.24874,299.57316,-10.05858,-0.89763,0.05188
33.18957,-97.21664,284.41691,-8.30858,-0.64763,-0.00493
33.18948,-97.18454,278.47941,-5.37108,-0.71013,-0.0643
33.18938,-97.15244,291.63566,-3.49608,-1.33513,-0.02114
33.18927,-97.12033,290.79191,-4.30858,-1.77263,0.07894
33.18916,-97.08823,274.66691,-6.43358,-1.77263,0.11942
33.18903,-97.05613,260.07316,-8.55858,-1.89763,0.12744
33.1889,-97.02403,252.76066,-9.93358,-2.21013,-0.01033
33.18876,-96.99193,272.91691,-9.62108,-2.21013,-0.05907
33.1886,-96.95982,257.63566,-8.37108,-2.27263,0.00589
33.18844,-96.92772,252.38566,-8.12108,-2.52263,0.014
33.21671,-97.63402,358.79191,-5.93358,0.60237,0.0603
33.21675,-97.60191,388.88566,-6.49608,0.16487,-0.08143
33.21677,-97.5698,404.13566,-0.87108,-0.71013,-0.26754
33.21679,-97.53768,385.16691,6.50392,-0.21013,-0.20364
33.2168,-97.50557,376.94816,4.25392,2.28987,0.20715
33.21679,-97.47345,369.60441,-6.55858,2.16487,0.35193
33.21678,-97.44134,347.63566,-13.43358,0.53987,0.16644
33.21676,-97.40923,329.51066,-13.55858,-0.46013,0.06837
33.21673,-97.37711,313.72941,-11.87108,-1.33513,-0.0646
33.21669,-97.345,336.22941,-10.55858,-1.71013,-0.062
33.21664,-97.31288,329.57316,-10.24608,-1.77263,0.07375
33.21658,-97.28077,310.60441,-10.37108,-1.77263,0.08988
33.21651,-97.24866,296.47941,-10.12108,-1.71013,0.06001
33.21643,-97.21654,289.41691,-8.68358,-2.08513,-0.00763
33.21634,-97.18443,295.82316,-6.24608,-2.71013,-0.04819
33.21625,-97.15232,297.66691,-4.24608,-3.21013,0.02752
33.21614,-97.1202,285.32316,-4.49608,-3.27263,0.11406
33.21603,-97.08809,273.22941,-6.68358,-2.96013,0.14649
33.2159,-97.05597,256.94816,-9.12108,-2.77263,0.10851
33.21577,-97.02386,258.69816,-10.37108,-2.83513,-0.01303
33.21562,-96.99175,270.22941,-10.05858,-2.52263,0.00319
33.21547,-96.95964,257.79191,-8.74608,-2.52263,0.00318
33.21531,-96.92752,261.26066,-7.37108,-3.21013,-0.04278
