altitude,latitude,longitude,x_from_origin_high,y_from_origin_high,u_high,v_high,w_high,tke_high
570.0,33.02955627441406,-97.27214050292969,33.93346405029297,339.1047668457031,20.09670066833496,8.315019607543945,-0.027995100244879723,0.21061600744724274
570.0,33.02955627441406,-97.27105712890625,134.68682861328125,339.1056213378906,20.09320068359375,8.331899642944336,-0.015995899215340614,0.20321699976921082
570.0,33.02955627441406,-97.26998138427734,235.440185546875,339.1075439453125,20.09280014038086,8.341710090637207,-0.006343299988657236,0.20012299716472626
570.0,33.02955627441406,-97.2688980102539,336.19354248046875,339.1104736328125,20.11240005493164,8.36028003692627,0.007664470002055168,0.1945279985666275
570.0,33.02955627441406,-97.267822265625,436.9468994140625,339.11444091796875,20.145200729370117,8.378170013427734,0.007953289896249771,0.18983399868011475
570.0,33.02955627441406,-97.2667465209961,537.7002563476562,339.1194152832031,20.162399291992188,8.385890007019043,-0.0003238389908801764,0.1875859946012497
570.0,33.02955627441406,-97.26566314697266,638.45361328125,339.1254577636719,20.177000045776367,8.401000022888184,-0.009656719863414764,0.18404600024223328
570.0,33.02955627441406,-97.26458740234375,739.2069702148438,339.1325378417969,20.17799949645996,8.408349990844727,-0.008697910234332085,0.1826300024986267
570.0,33.02955627441406,-97.26351165771484,839.9603271484375,339.140625,20.190799713134766,8.422369956970215,-0.005151689983904362,0.17998600006103516
570.0,33.02955627441406,-97.2624282836914,940.7136840820312,339.1497497558594,20.214599609375,8.438389778137207,0.003682210110127926,0.17784400284290314
570.0,33.02955627441406,-97.2613525390625,1041.467041015625,339.1599426269531,20.230199813842773,8.447400093078613,0.007212220225483179,0.1765500009059906
570.0,33.030460357666016,-97.28399658203125,-1074.342529296875,439.4039611816406,19.99169921875,8.07649040222168,0.05108660086989403,0.3554669916629791
570.0,33.030460357666016,-97.28292083740234,-973.5902099609375,439.3934631347656,20.021900177001953,8.116069793701172,0.029788600280880928,0.328355997800827
570.0,33.030460357666016,-97.28184509277344,-872.8378295898438,439.38397216796875,20.029399871826172,8.13640022277832,0.01352979987859726,0.315885990858078
570.0,33.030460357666016,-97.28076171875,-772.0855102539062,439.37554931640625,20.040300369262695,8.170610427856445,-0.008733600378036499,0.29360100626945496
570.0,33.030460357666016,-97.2796859741211,-671.3331909179688,439.3681335449219,20.035900115966797,8.185179710388184,-0.014310400001704693,0.28387099504470825
570.0,33.030460357666016,-97.27861022949219,-570.5808715820312,439.36175537109375,20.038700103759766,8.208720207214355,-0.025220900774002075,0.26613500714302063
570.0,33.030460357666016,-97.27752685546875,-469.8285217285156,439.3564147949219,20.048099517822266,8.218759536743164,-0.030140500515699387,0.25797000527381897
570.0,33.030460357666016,-97.27645111083984,-369.0762023925781,439.35211181640625,20.070600509643555,8.240249633789062,-0.03275290131568909,0.2436780035495758
570.0,33.030460357666016,-97.27537536621094,-268.3238830566406,439.3488464355469,20.095600128173828,8.263460159301758,-0.036258500069379807,0.2312989979982376
570.0,33.030460357666016,-97.2742919921875,-167.57154846191406,439.34661865234375,20.100799560546875,8.275540351867676,-0.035391900688409805,0.22600899636745453
570.0,33.030460357666016,-97.2732162475586,-66.8192138671875,439.3454284667969,20.10770034790039,8.295419692993164,-0.033677201718091965,0.21611399948596954
570.0,33.030460357666016,-97.27214050292969,33.9331169128418,439.3452453613281,20.11079978942871,8.303190231323242,-0.0324321985244751,0.21148300170898438
570.0,33.030460357666016,-97.27105712890625,134.68545532226562,439.3460998535156,20.108299255371094,8.319560050964355,-0.02101770043373108,0.20371900498867035
570.0,33.030460357666016,-97.26998138427734,235.43777465820312,439.3480224609375,20.10569953918457,8.32882022857666,-0.011373399756848812,0.20051799714565277
570.0,33.030460357666016,-97.2688980102539,336.19012451171875,439.3509521484375,20.11949920654297,8.346309661865234,0.002961559919640422,0.19452600181102753
570.0,33.030460357666016,-97.267822265625,436.94244384765625,439.35491943359375,20.148500442504883,8.362640380859375,0.004486239980906248,0.18951000273227692
570.0,33.030460357666016,-97.2667465209961,537.6947631835938,439.35992431640625,20.1653995513916,8.368969917297363,-0.0028973000589758158,0.18708999454975128
570.0,33.030460357666016,-97.26566314697266,638.4470825195312,439.3659362792969,20.182899475097656,8.381349563598633,-0.009751440025866032,0.1833290010690689
570.0,33.030460357666016,-97.26458740234375,739.1994018554688,439.3730163574219,20.184499740600586,8.388110160827637,-0.007334880065172911,0.18193000555038452
570.0,33.030460357666016,-97.26351165771484,839.9517822265625,439.381103515625,20.210500717163086,8.401339530944824,-0.0015617799945175648,0.17911699414253235
570.0,33.030460357666016,-97.2624282836914,940.7041015625,439.3902587890625,20.23900032043457,8.41901969909668,0.006654260214418173,0.17668700218200684
570.0,33.030460357666016,-97.2613525390625,1041.4564208984375,439.4004211425781,20.259700775146484,8.428560256958008,0.01069790031760931,0.17520399391651154
570.0,33.03136444091797,-97.28399658203125,-1074.33154296875,539.6444702148438,19.944299697875977,8.09395980834961,0.08686160296201706,0.36393600702285767
570.0,33.03136444091797,-97.28292083740234,-973.5802612304688,539.6339721679688,19.984500885009766,8.131609916687012,0.03436020016670227,0.3363569974899292
570.0,33.03136444091797,-97.28184509277344,-872.8289184570312,539.6244506835938,19.994699478149414,8.149689674377441,0.005602370016276836,0.32340800762176514
570.0,33.03136444091797,-97.28076171875,-772.07763671875,539.6160278320312,19.9960994720459,8.175569534301758,-0.02792390063405037,0.30040299892425537
570.0,33.03136444091797,-97.2796859741211,-671.3263549804688,539.608642578125,19.98780059814453,8.183830261230469,-0.03491000086069107,0.2904469966888428
570.0,33.03136444091797,-97.27861022949219,-570.5750122070312,539.6022338867188,19.974700927734375,8.192890167236328,-0.04330839961767197,0.27251800894737244
570.0,33.03136444091797,-97.27752685546875,-469.82373046875,539.596923828125,19.976200103759766,8.19517993927002,-0.04508399963378906,0.2641170024871826
570.0,33.03136444091797,-97.27645111083984,-369.07244873046875,539.5926513671875,19.991899490356445,8.202360153198242,-0.038408201187849045,0.24927100539207458
570.0,33.03136444091797,-97.27537536621094,-268.3211364746094,539.58935546875,20.02429962158203,8.217619895935059,-0.03805699944496155,0.23622800409793854
570.0,33.03136444091797,-97.2742919921875,-167.56982421875,539.5870971679688,20.038299560546875,8.228799819946289,-0.037540700286626816,0.23058700561523438
570.0,33.03136444091797,-97.2732162475586,-66.81852722167969,539.5859375,20.07110023498535,8.252949714660645,-0.039114899933338165,0.21996000409126282
570.0,33.03136444091797,-97.27214050292969,33.93277359008789,539.5857543945312,20.08919906616211,8.264849662780762,-0.04007260128855705,0.21494099497795105
570.0,33.03136444091797,-97.27105712890625,134.68406677246094,539.5866088867188,20.11389923095703,8.288590431213379,-0.03360769897699356,0.20642800629138947
570.0,33.03136444091797,-97.26998138427734,235.4353790283203,539.5885009765625,20.120500564575195,8.300189971923828,-0.026582399383187294,0.20287300646305084
570.0,33.03136444091797,-97.2688980102539,336.1866760253906,539.5914306640625,20.13920021057129,8.318790435791016,-0.015989400446414948,0.19613300263881683
570.0,33.03136444091797,-97.267822265625,436.93798828125,539.5953979492188,20.159099578857422,8.330249786376953,-0.0114011000841856,0.1903969943523407
570.0,33.03136444091797,-97.2667465209961,537.6892700195312,539.6004028320312,20.17060089111328,8.332710266113281,-0.013664700090885162,0.18766799569129944
570.0,33.03136444091797,-97.26566314697266,638.4406127929688,539.6064453125,20.183799743652344,8.33942985534668,-0.008406049571931362,0.1833149939775467
570.0,33.03136444091797,-97.26458740234375,739.19189453125,539.613525390625,20.18670082092285,8.345620155334473,-0.0008007370051927865,0.18168500065803528
570.0,33.03136444091797,-97.26351165771484,839.9431762695312,539.62158203125,20.221799850463867,8.360030174255371,0.0115703996270895,0.17836999893188477
570.0,33.03136444091797,-97.2624282836914,940.6944580078125,539.6307373046875,20.2637996673584,8.38070011138916,0.01989619992673397,0.17545099556446075
570.0,33.03136444091797,-97.2613525390625,1041.44580078125,539.6409301757812,20.296100616455078,8.392000198364258,0.022515399381518364,0.17370599508285522
570.0,33.03226852416992,-97.28399658203125,-1074.320556640625,639.8849487304688,19.9242000579834,8.1185302734375,0.10292399674654007,0.36845698952674866
570.0,33.03226852416992,-97.28292083740234,-973.5703125,639.8744506835938,19.96030044555664,8.15132999420166,0.03128520026803017,0.3406830132007599
570.0,33.03226852416992,-97.28184509277344,-872.8200073242188,639.864990234375,19.965099334716797,8.16528034210205,-0.00629102997481823,0.32772400975227356
570.0,33.03226852416992,-97.28076171875,-772.0697631835938,639.8565673828125,19.963300704956055,8.182310104370117,-0.04710030183196068,0.30427101254463196
570.0,33.03226852416992,-97.2796859741211,-671.3194580078125,639.84912109375,19.95210075378418,8.187049865722656,-0.05418559908866882,0.29416701197624207
570.0,33.03226852416992,-97.27861022949219,-570.5692138671875,639.8427734375,19.935699462890625,8.187870025634766,-0.06210929900407791,0.27622899413108826
570.0,33.03226852416992,-97.27752685546875,-469.8189392089844,639.8374633789062,19.936899185180664,8.186380386352539,-0.06283990293741226,0.2677519917488098
570.0,33.03226852416992,-97.27645111083984,-369.06866455078125,639.8331298828125,19.953100204467773,8.186659812927246,-0.050230298191308975,0.2526339888572693
570.0,33.03226852416992,-97.27537536621094,-268.3183898925781,639.829833984375,19.984899520874023,8.195639610290527,-0.045010898262262344,0.23933100700378418
570.0,33.03226852416992,-97.2742919921875,-167.568115234375,639.82763671875,19.997800827026367,8.204449653625488,-0.043060898780822754,0.23346999287605286
570.0,33.03226852416992,-97.2732162475586,-66.8178482055664,639.826416015625,20.031999588012695,8.22566032409668,-0.04283430054783821,0.2225479930639267
570.0,33.03226852416992,-97.27214050292969,33.93242645263672,639.8262329101562,20.05340003967285,8.23744010925293,-0.04372109845280647,0.2174459993839264
570.0,33.03226852416992,-97.27105712890625,134.6826934814453,639.8271484375,20.089799880981445,8.263540267944336,-0.038555700331926346,0.20858700573444366
570.0,33.03226852416992,-97.26998138427734,235.43296813964844,639.8290405273438,20.103500366210938,8.277000427246094,-0.03285429999232292,0.2047789990901947
570.0,33.03226852416992,-97.2688980102539,336.1832580566406,639.8319702148438,20.134599685668945,8.299320220947266,-0.024984199553728104,0.19767700135707855
570.0,33.03226852416992,-97.267822265625,436.93353271484375,639.8359375,20.160499572753906,8.312840461730957,-0.01974649913609028,0.19157999753952026
570.0,33.03226852416992,-97.2667465209961,537.6837768554688,639.8409423828125,20.173099517822266,8.315589904785156,-0.01984569989144802,0.18874600529670715
570.0,33.03226852416992,-97.26566314697266,638.43408203125,639.846923828125,20.187400817871094,8.321920394897461,-0.009662049822509289,0.18405300378799438
570.0,33.03226852416992,-97.26458740234375,739.184326171875,639.85400390625,20.19219970703125,8.328100204467773,6.739499804098159e-05,0.18220899999141693
570.0,33.03226852416992,-97.26351165771484,839.9346313476562,639.8621215820312,20.219999313354492,8.344229698181152,0.0157903004437685,0.17865699529647827
570.0,33.03226852416992,-97.2624282836914,940.6848754882812,639.8712768554688,20.247600555419922,8.35282039642334,0.019047899171710014,0.17675499618053436
570.0,33.03226852416992,-97.2613525390625,1041.4351806640625,639.8814086914062,20.300899505615234,8.373869895935059,0.027625899761915207,0.1736699938774109
570.0,33.033172607421875,-97.28399658203125,-1074.3095703125,740.12548828125,19.93280029296875,8.1741304397583,0.09312690049409866,0.3775179982185364
570.0,33.033172607421875,-97.28292083740234,-973.5603637695312,740.114990234375,19.93470001220703,8.185219764709473,8.073310164036229e-05,0.34929099678993225
570.0,33.033172607421875,-97.28184509277344,-872.8110961914062,740.1055297851562,19.922100067138672,8.186980247497559,-0.04500409960746765,0.3360080122947693
570.0,33.033172607421875,-97.28076171875,-772.0618896484375,740.0970458984375,19.891799926757812,8.185469627380371,-0.08853279799222946,0.3118079900741577
570.0,33.033172607421875,-97.2796859741211,-671.3126220703125,740.0896606445312,19.8705997467041,8.18257999420166,-0.0941959023475647,0.30138498544692993
570.0,33.033172607421875,-97.27861022949219,-570.5634155273438,740.0833129882812,19.854000091552734,8.1731595993042,-0.0979262962937355,0.28297701478004456
570.0,33.033172607421875,-97.27752685546875,-469.81414794921875,740.0779418945312,19.858600616455078,8.168370246887207,-0.09587419778108597,0.2743619978427887
570.0,33.033172607421875,-97.27645111083984,-369.0649108886719,740.0736694335938,19.88279914855957,8.161660194396973,-0.07748129963874817,0.25905901193618774
570.0,33.033172607421875,-97.27537536621094,-268.3156433105469,740.0703735351562,19.92180061340332,8.158940315246582,-0.06691130250692368,0.24551400542259216
570.0,33.033172607421875,-97.2742919921875,-167.56640625,740.0681762695312,19.935300827026367,8.16174030303955,-0.06315629929304123,0.23952899873256683
570.0,33.033172607421875,-97.2732162475586,-66.8171615600586,740.0669555664062,19.966800689697266,8.173430442810059,-0.05879100039601326,0.22823500633239746
570.0,33.033172607421875,-97.27214050292969,33.93207931518555,740.0667724609375,19.986900329589844,8.181500434875488,-0.057661399245262146,0.22289299964904785
570.0,33.033172607421875,-97.27105712890625,134.6813201904297,740.067626953125,20.024999618530273,8.20287036895752,-0.04978400096297264,0.21354900300502777
570.0,33.033172607421875,-97.26998138427734,235.43057250976562,740.0695190429688,20.043100357055664,8.215620040893555,-0.043490100651979446,0.20949600636959076
570.0,33.033172607421875,-97.2688980102539,336.1798095703125,740.0724487304688,20.08930015563965,8.240429878234863,-0.03551140055060387,0.20180000364780426
570.0,33.033172607421875,-97.267822265625,436.9290466308594,740.076416015625,20.134700775146484,8.262280464172363,-0.026841700077056885,0.19508899748325348
570.0,33.033172607421875,-97.2667465209961,537.6782836914062,740.0814208984375,20.159000396728516,8.270620346069336,-0.023479999974370003,0.19189700484275818
570.0,33.033172607421875,-97.26566314697266,638.4275512695312,740.0874633789062,20.196800231933594,8.287790298461914,-0.008069070056080818,0.1865440011024475
570.0,33.033172607421875,-97.26458740234375,739.1768188476562,740.0945434570312,20.207799911499023,8.297820091247559,0.00252708001062274,0.1844159960746765
570.0,33.033172607421875,-97.26351165771484,839.926025390625,740.1026611328125,20.250900268554688,8.315950393676758,0.018368400633335114,0.18018700182437897
570.0,33.033172607421875,-97.2624282836914,940.67529296875,740.1117553710938,20.29520034790039,8.334609985351562,0.0316523015499115,0.17627499997615814
570.0,33.033172607421875,-97.2613525390625,1041.424560546875,740.1219482421875,20.324800491333008,8.34199047088623,0.03741209954023361,0.17396199703216553
570.0,33.03407669067383,-97.28399658203125,-1074.2987060546875,840.3660278320312,19.957399368286133,8.196820259094238,0.07324080169200897,0.382546991109848
570.0,33.03407669067383,-97.28292083740234,-973.5504150390625,840.3555297851562,19.940900802612305,8.196579933166504,-0.026895100250840187,0.35328999161720276
570.0,33.03407669067383,-97.28184509277344,-872.8021850585938,840.3460693359375,19.919200897216797,8.19143009185791,-0.070619598031044,0.33956199884414673
570.0,33.03407669067383,-97.28076171875,-772.0540161132812,840.3375854492188,19.867000579833984,8.17665958404541,-0.11033400148153305,0.31530800461769104
570.0,33.03407669067383,-97.2796859741211,-671.3057861328125,840.3302001953125,19.850799560546875,8.169839859008789,-0.11194899678230286,0.30491599440574646
570.0,33.03407669067383,-97.27861022949219,-570.5575561523438,840.3238525390625,19.82360076904297,8.159339904785156,-0.10851699858903885,0.2858859896659851
570.0,33.03407669067383,-97.27752685546875,-469.8093566894531,840.3184814453125,19.826499938964844,8.155139923095703,-0.10456600040197372,0.2770969867706299
570.0,33.03407669067383,-97.27645111083984,-369.0611267089844,840.314208984375,19.849899291992188,8.149160385131836,-0.08596830070018768,0.2617590129375458
570.0,33.03407669067383,-97.27537536621094,-268.31292724609375,840.3109130859375,19.89259910583496,8.143969535827637,-0.07418850064277649,0.24820800125598907
570.0,33.03407669067383,-97.2742919921875,-167.564697265625,840.3087158203125,19.908899307250977,8.14430046081543,-0.07039940357208252,0.24232499301433563
570.0,33.03407669067383,-97.2732162475586,-66.81648254394531,840.3074951171875,19.944000244140625,8.15132999420166,-0.06707339733839035,0.2309660017490387
570.0,33.03407669067383,-97.27214050292969,33.931732177734375,840.3073120117188,19.96419906616211,8.157259941101074,-0.06614229828119278,0.2254820019006729
570.0,33.03407669067383,-97.27105712890625,134.67994689941406,840.3081665039062,19.999900817871094,8.174440383911133,-0.05753539875149727,0.2160249948501587
570.0,33.03407669067383,-97.26998138427734,235.42816162109375,840.31005859375,20.016199111938477,8.185239791870117,-0.05028130114078522,0.212009996175766
570.0,33.03407669067383,-97.2688980102539,336.1763916015625,840.31298828125,20.06060028076172,8.207469940185547,-0.04020639881491661,0.20415200293064117
570.0,33.03407669067383,-97.267822265625,436.9245910644531,840.3169555664062,20.109399795532227,8.230460166931152,-0.029003100469708443,0.19723500311374664
570.0,33.03407669067383,-97.2667465209961,537.6727905273438,840.3219604492188,20.1387996673584,8.24098014831543,-0.023720700293779373,0.19381800293922424
570.0,33.03407669067383,-97.26566314697266,638.4210205078125,840.3280029296875,20.189599990844727,8.264260292053223,-0.006829080171883106,0.18813900649547577
570.0,33.03407669067383,-97.26458740234375,739.1692504882812,840.3350830078125,20.214799880981445,8.276639938354492,0.0035699699074029922,0.1858929991722107
570.0,33.03407669067383,-97.26351165771484,839.91748046875,840.3432006835938,20.264400482177734,8.300439834594727,0.016711700707674026,0.1811780035495758
570.0,33.03407669067383,-97.2624282836914,940.6656494140625,840.352294921875,20.28820037841797,8.310959815979004,0.021486500278115273,0.17861899733543396
570.0,33.03407669067383,-97.2613525390625,1041.4139404296875,840.3624877929688,20.34910011291504,8.328350067138672,0.03916659951210022,0.17413200438022614
570.0,33.03498077392578,-97.28399658203125,-1074.2877197265625,940.6065673828125,19.983299255371094,8.216219902038574,0.037495799362659454,0.3937689960002899
570.0,33.03498077392578,-97.28292083740234,-973.5404663085938,940.5960693359375,19.9596004486084,8.197489738464355,-0.07153560221195221,0.3619210124015808
570.0,33.03498077392578,-97.28184509277344,-872.7932739257812,940.5866088867188,19.93600082397461,8.182909965515137,-0.11179299652576447,0.34727901220321655
570.0,33.03498077392578,-97.28076171875,-772.046142578125,940.5781860351562,19.87380027770996,8.15330982208252,-0.14585599303245544,0.3221220076084137
570.0,33.03498077392578,-97.2796859741211,-671.2989501953125,940.5707397460938,19.843900680541992,8.141090393066406,-0.14394399523735046,0.31134501099586487
570.0,33.03498077392578,-97.27861022949219,-570.5517578125,940.5643920898438,19.80940055847168,8.123590469360352,-0.1301880031824112,0.29168498516082764
570.0,33.03498077392578,-97.27752685546875,-469.8045654296875,940.55908203125,19.805299758911133,8.118470191955566,-0.12149299681186676,0.28259098529815674
570.0,33.03498077392578,-97.27645111083984,-369.057373046875,940.5547485351562,19.8075008392334,8.114970207214355,-0.09969790279865265,0.2669200003147125
570.0,33.03498077392578,-97.27537536621094,-268.3101806640625,940.5514526367188,19.835599899291992,8.112509727478027,-0.08478230237960815,0.2532449960708618
570.0,33.03498077392578,-97.2742919921875,-167.56298828125,940.5492553710938,19.84779930114746,8.112090110778809,-0.07949820160865784,0.24739399552345276
570.0,33.03498077392578,-97.2732162475586,-66.81580352783203,940.5480346679688,19.889799118041992,8.113280296325684,-0.07760550081729889,0.2359739989042282
570.0,33.03498077392578,-97.27214050292969,33.9313850402832,940.5478515625,19.913000106811523,8.116069793701172,-0.07916460186243057,0.23045499622821808
570.0,33.03498077392578,-97.27105712890625,134.67857360839844,940.5487670898438,19.952199935913086,8.127280235290527,-0.07339610159397125,0.2209549993276596
570.0,33.03498077392578,-97.26998138427734,235.42576599121094,940.5506591796875,19.965200424194336,8.135860443115234,-0.06655240058898926,0.21695199608802795
570.0,33.03498077392578,-97.2688980102539,336.1729431152344,940.5535888671875,20.00659942626953,8.153059959411621,-0.05377800017595291,0.20896300673484802
570.0,33.03498077392578,-97.267822265625,436.9201354980469,940.5575561523438,20.05229949951172,8.17313003540039,-0.037449199706315994,0.2018429934978485
570.0,33.03498077392578,-97.2667465209961,537.6672973632812,940.5625610351562,20.083799362182617,8.184359550476074,-0.02991439960896969,0.19826200604438782
570.0,33.03498077392578,-97.26566314697266,638.4144897460938,940.5685424804688,20.142000198364258,8.21068000793457,-0.010811599902808666,0.1921750009059906
570.0,33.03498077392578,-97.26458740234375,739.1616821289062,940.5756225585938,20.177400588989258,8.225729942321777,0.0006883550086058676,0.18966899812221527
570.0,33.03498077392578,-97.26351165771484,839.9088745117188,940.583740234375,20.25149917602539,8.254899978637695,0.013128500431776047,0.18417899310588837
570.0,33.03498077392578,-97.2624282836914,940.6560668945312,940.5928955078125,20.2947998046875,8.268619537353516,0.016836799681186676,0.18109099566936493
570.0,33.03498077392578,-97.2613525390625,1041.4033203125,940.60302734375,20.38279914855957,8.295060157775879,0.03449999913573265,0.17522700130939484
570.0,33.035884857177734,-97.28399658203125,-1074.2767333984375,1040.84716796875,20.0226993560791,8.20967960357666,0.003824549959972501,0.40960800647735596
570.0,33.035884857177734,-97.28292083740234,-973.5305786132812,1040.836669921875,19.9773006439209,8.17986011505127,-0.09837409853935242,0.3728860020637512
570.0,33.035884857177734,-97.28184509277344,-872.7843627929688,1040.8271484375,19.94969940185547,8.1602201461792,-0.13257400691509247,0.35673201084136963
570.0,33.035884857177734,-97.28076171875,-772.0382080078125,1040.8187255859375,19.890399932861328,8.124699592590332,-0.15799500048160553,0.3292340040206909
570.0,33.035884857177734,-97.2796859741211,-671.2920532226562,1040.811279296875,19.864099502563477,8.11089038848877,-0.15542800724506378,0.3177799880504608
570.0,33.035884857177734,-97.27861022949219,-570.5458984375,1040.804931640625,19.832500457763672,8.08866024017334,-0.14181099832057953,0.2971839904785156
570.0,33.035884857177734,-97.27752685546875,-469.79974365234375,1040.7996826171875,19.83209991455078,8.081009864807129,-0.13408300280570984,0.28773701190948486
570.0,33.035884857177734,-97.27645111083984,-369.0535888671875,1040.7952880859375,19.82819938659668,8.074230194091797,-0.1148729994893074,0.2715890109539032
570.0,33.035884857177734,-97.27537536621094,-268.30743408203125,1040.7919921875,19.836000442504883,8.072549819946289,-0.09702060371637344,0.25764200091362
570.0,33.035884857177734,-97.2742919921875,-167.561279296875,1040.789794921875,19.84239959716797,8.07351016998291,-0.08855289965867996,0.25171300768852234
570.0,33.035884857177734,-97.2732162475586,-66.81511688232422,1040.78857421875,19.863800048828125,8.075570106506348,-0.0819517970085144,0.24020500481128693
570.0,33.035884857177734,-97.27214050292969,33.9310417175293,1040.7884521484375,19.883800506591797,8.076910018920898,-0.08188340067863464,0.23461799323558807
570.0,33.035884857177734,-97.27105712890625,134.6772003173828,1040.789306640625,19.91390037536621,8.08530044555664,-0.07842200249433517,0.2251030057668686
570.0,33.035884857177734,-97.26998138427734,235.42335510253906,1040.791259765625,19.94969940185547,8.097479820251465,-0.07147859781980515,0.2166150063276291
570.0,33.035884857177734,-97.2688980102539,336.1695251464844,1040.794189453125,19.97089958190918,8.106180191040039,-0.06325089931488037,0.2130800038576126
570.0,33.035884857177734,-97.267822265625,436.9156799316406,1040.798095703125,20.01930046081543,8.126029968261719,-0.04716069996356964,0.20588700473308563
570.0,33.035884857177734,-97.2667465209961,537.661865234375,1040.8031005859375,20.047399520874023,8.136619567871094,-0.04073319956660271,0.20222100615501404
570.0,33.035884857177734,-97.26566314697266,638.4080200195312,1040.80908203125,20.108200073242188,8.162260055541992,-0.020615100860595703,0.1958709955215454
570.0,33.035884857177734,-97.26458740234375,739.1541748046875,1040.816162109375,20.1427001953125,8.176369667053223,-0.00842968001961708,0.19315999746322632
570.0,33.035884857177734,-97.26351165771484,839.9003295898438,1040.8243408203125,20.228200912475586,8.204000473022461,0.008949760347604752,0.1869650036096573
570.0,33.035884857177734,-97.2624282836914,940.646484375,1040.83349609375,20.28380012512207,8.21802043914795,0.014607599936425686,0.18330800533294678
570.0,33.035884857177734,-97.2613525390625,1041.392578125,1040.8436279296875,20.401899337768555,8.24763011932373,0.03186969831585884,0.1758829951286316
570.0,33.03678894042969,-97.28399658203125,-1074.2657470703125,1141.0877685546875,20.047000885009766,8.178750038146973,-0.010747400112450123,0.417728990316391
570.0,33.03678894042969,-97.28292083740234,-973.5206298828125,1141.0772705078125,19.99250030517578,8.157270431518555,-0.10768499970436096,0.37922999262809753
570.0,33.03678894042969,-97.28184509277344,-872.7755126953125,1141.0677490234375,19.960800170898438,8.140819549560547,-0.13978199660778046,0.3623810112476349
570.0,33.03678894042969,-97.28076171875,-772.0303344726562,1141.059326171875,19.896400451660156,8.108429908752441,-0.1601639986038208,0.33364900946617126
570.0,33.03678894042969,-97.2796859741211,-671.2852172851562,1141.0518798828125,19.87150001525879,8.09535026550293,-0.1562509983778,0.3214159905910492
570.0,33.03678894042969,-97.27861022949219,-570.5401000976562,1141.0455322265625,19.850099563598633,8.07345962524414,-0.14356300234794617,0.3002550005912781
570.0,33.03678894042969,-97.27752685546875,-469.7949523925781,1141.0401611328125,19.847000122070312,8.064780235290527,-0.13640199601650238,0.2906799912452698
570.0,33.03678894042969,-97.27645111083984,-369.0498352050781,1141.035888671875,19.842100143432617,8.0558500289917,-0.11904300004243851,0.2740660011768341
570.0,33.03678894042969,-97.27537536621094,-268.3046875,1141.0325927734375,19.852100372314453,8.052570343017578,-0.10330700129270554,0.25989198684692383
570.0,33.03678894042969,-97.2742919921875,-167.5595703125,1141.0303955078125,19.858999252319336,8.05342960357666,-0.09530910104513168,0.2538209855556488
570.0,33.03678894042969,-97.2732162475586,-66.81443786621094,1141.0291748046875,19.871599197387695,8.056059837341309,-0.08822239935398102,0.24225600063800812
570.0,33.03678894042969,-97.27214050292969,33.930694580078125,1141.029052734375,19.889699935913086,8.057889938354492,-0.08701519668102264,0.2366590052843094
570.0,33.03678894042969,-97.27105712890625,134.6758270263672,1141.0299072265625,19.906700134277344,8.065569877624512,-0.08132659643888474,0.22710199654102325
570.0,33.03678894042969,-97.26998138427734,235.42095947265625,1141.03173828125,19.93790054321289,8.077170372009277,-0.07468479871749878,0.21860000491142273
570.0,33.03678894042969,-97.2688980102539,336.16607666015625,1141.03466796875,19.958599090576172,8.085309982299805,-0.06731899827718735,0.2150219976902008
570.0,33.03678894042969,-97.267822265625,436.9112243652344,1141.0386962890625,20.005300521850586,8.104290008544922,-0.05271510034799576,0.20777399837970734
570.0,33.03678894042969,-97.2667465209961,537.6563720703125,1141.043701171875,20.033899307250977,8.115059852600098,-0.04699220135807991,0.2040330022573471
570.0,33.03678894042969,-97.26566314697266,638.4014892578125,1141.0496826171875,20.099899291992188,8.141180038452148,-0.027915099635720253,0.1975409984588623
570.0,33.03678894042969,-97.26458740234375,739.1466064453125,1141.0567626953125,20.133800506591797,8.155989646911621,-0.01534849964082241,0.194705992937088
570.0,33.03678894042969,-97.26351165771484,839.8917236328125,1141.06494140625,20.223400115966797,8.183870315551758,0.00251908996142447,0.18813399970531464
570.0,33.03678894042969,-97.2624282836914,940.6368408203125,1141.073974609375,20.338499069213867,8.212240219116211,0.018116699531674385,0.18073000013828278
570.0,33.03678894042969,-97.2613525390625,1041.3819580078125,1141.084228515625,20.408700942993164,8.225760459899902,0.025878900662064552,0.17625899612903595
670.0,33.01599884033203,-97.28399658203125,-1074.5179443359375,-1164.4420166015625,21.86400032043457,7.904510021209717,0.03859800100326538,0.33242401480674744
670.0,33.01599884033203,-97.28292083740234,-973.7491455078125,-1164.4525146484375,21.65959930419922,7.946849822998047,0.024036500602960587,0.30712899565696716
670.0,33.01599884033203,-97.28184509277344,-872.9804077148438,-1164.4620361328125,22.975200653076172,7.557250022888184,-0.015534499660134315,0.1952420026063919
670.0,33.01599884033203,-97.28076171875,-772.2116088867188,-1164.470458984375,22.911500930786133,7.595280170440674,-0.021342700347304344,0.17756199836730957
670.0,33.01599884033203,-97.2796859741211,-671.4428100585938,-1164.477783203125,22.911500930786133,7.595280170440674,-0.021342700347304344,0.17756199836730957
670.0,33.01599884033203,-97.27861022949219,-570.6740112304688,-1164.4842529296875,22.8843994140625,7.610660076141357,-0.02024880051612854,0.16247999668121338
